absorbance_3.1_1,3.1_1,3.1_2,3.1_3,3.1_4
758.3696,0.07381877,0.05485824,0.06260914,0.05859727
758.8517,0.07283019,0.0544721,0.06251076,0.0578197
759.3339,0.07172691,0.05409839,0.06218639,0.05704796
759.816,0.07065734,0.05380028,0.06164934,0.05635731
760.2981,0.0697821,0.05359817,0.06094735,0.05581752
760.7802,0.06920547,0.05347101,0.06015343,0.05547973
761.2623,0.06897514,0.05336619,0.05935698,0.05534847
761.7444,0.0690672,0.0532172,0.0586401,0.05537866
762.2266,0.06940976,0.05296801,0.05805102,0.05549485
762.7087,0.06990809,0.05258767,0.05760036,0.0556092
763.1908,0.0704791,0.05208551,0.05726232,0.05565269
763.6729,0.07107368,0.05150951,0.05699603,0.05559442
764.155,0.07167033,0.05094256,0.05676602,0.05544332
764.6371,0.07226487,0.05047969,0.05656505,0.05524149
765.1193,0.07285093,0.05019686,0.05641777,0.05504405
765.6014,0.07340538,0.05013686,0.05637487,0.05490807
766.0835,0.07388682,0.05029104,0.05648909,0.05487563
766.5656,0.07424974,0.05060665,0.05678895,0.05496868
767.0477,0.07445419,0.05100041,0.05726325,0.05519142
767.5298,0.07448222,0.0513887,0.05785454,0.0555315
768.012,0.07434101,0.05171112,0.05847576,0.05596487
768.4941,0.07405783,0.05193811,0.05902423,0.05645446
768.9762,0.07366864,0.05207377,0.0594155,0.05695432
769.4583,0.0732084,0.05214073,0.05960308,0.05741493
769.9404,0.07270928,0.05216542,0.05958074,0.05778473
770.4225,0.07220036,0.05216176,0.05937845,0.05802312
770.9047,0.0717125,0.052127,0.0590434,0.05810542
771.3868,0.0712856,0.05204462,0.05862593,0.05802644
771.8689,0.07096241,0.0518944,0.05816089,0.05780051
772.351,0.07078268,0.05166113,0.05766772,0.05745731
772.8331,0.07077169,0.05134004,0.05715442,0.05703728
773.3152,0.07092971,0.05093871,0.05662537,0.05658205
773.7974,0.07122926,0.05047538,0.0560913,0.05613079
774.2795,0.07161661,0.04997938,0.05557478,0.05571803
774.7616,0.07202683,0.0494872,0.05510625,0.05536868
775.2437,0.0723893,0.0490435,0.05472051,0.05509987
775.7258,0.07263768,0.04869717,0.05444876,0.05491986
776.2079,0.07272197,0.04848565,0.05430773,0.05482798
776.6901,0.0726089,0.04842361,0.05429592,0.05481562
777.1722,0.07229058,0.04848596,0.0543895,0.05486874
777.6543,0.07178737,0.04860955,0.0545464,0.05497231
778.1364,0.07115133,0.04869715,0.05470844,0.05511145
778.6185,0.07046367,0.0486453,0.05481133,0.05527242
779.1006,0.06981608,0.04838081,0.05480123,0.0554401
779.5828,0.06930365,0.04787925,0.05464052,0.05559282
780.0649,0.06899731,0.04718197,0.05432319,0.05569911
780.547,0.06892394,0.04638052,0.05387498,0.05572283
781.0291,0.06905977,0.04560017,0.05335469,0.05562589
781.5112,0.06933198,0.04495892,0.05283759,0.05538366
781.9933,0.06964268,0.04453483,0.05239295,0.05499454
782.4755,0.06988227,0.04435948,0.05207015,0.05448476
782.9576,0.06996201,0.0444156,0.0518803,0.05390435
783.4397,0.06983265,0.04465766,0.0517953,0.05331286
783.9218,0.06948797,0.04502441,0.05175694,0.05276799
784.4039,0.06896801,0.04545723,0.05170318,0.05230613
784.886,0.06834805,0.04590499,0.05159366,0.05193739
785.3682,0.06773289,0.04631688,0.05142707,0.05164891
785.8503,0.06723074,0.04664644,0.05124725,0.05141749
786.3324,0.06693541,0.0468534,0.05112635,0.05122347
786.8145,0.06691112,0.04691174,0.05114241,0.05105795
787.2966,0.06716888,0.04682516,0.05134337,0.05092359
787.7787,0.06766251,0.04663479,0.0517281,0.05082484
788.2609,0.0682906,0.04641996,0.05223812,0.05075725
788.743,0.06892938,0.04627375,0.05277945,0.05070211
789.2251,0.06945984,0.04628069,0.05324634,0.05063044
789.7072,0.06980122,0.04648762,0.0535534,0.05051748
790.1893,0.06993656,0.04688305,0.05366655,0.05036136
790.6714,0.06990835,0.04739811,0.05360688,0.05019436
791.1536,0.06979924,0.04792007,0.05344344,0.05008309
791.6357,0.06968942,0.04833281,0.05326199,0.05010337
792.1178,0.0696287,0.0485382,0.05314456,0.05031677
792.5999,0.06961303,0.0484863,0.05314291,0.0507376
793.082,0.06959293,0.04818634,0.0532682,0.05131996
793.5641,0.0694958,0.04770194,0.05349711,0.05195966
794.0463,0.06926434,0.04713513,0.05378515,0.05252192
794.5284,0.068887,0.04659186,0.05408923,0.0528902
795.0105,0.06840625,0.04617053,0.05437506,0.05299091
795.4926,0.06790729,0.04593407,0.05462632,0.05282505
795.9747,0.06748232,0.04589844,0.05484076,0.05246195
796.4568,0.06720801,0.04603193,0.0550191,0.0520242
796.939,0.06711728,0.0462624,0.05515361,0.05164449
797.4211,0.06719799,0.04650032,0.05522259,0.05142042
797.9032,0.06740454,0.04665283,0.0551857,0.05139701
798.3853,0.0676786,0.04665394,0.05499445,0.05155028
798.8674,0.06796696,0.04648271,0.05460969,0.05180376
799.3495,0.06822257,0.04617009,0.05401621,0.0520471
799.8317,0.06840716,0.0457937,0.05324287,0.05217487
800.3138,0.06848794,0.04545496,0.05236635,0.05211606
800.7959,0.06843547,0.04526009,0.05151248,0.05184709
801.278,0.06823549,0.04528113,0.05082633,0.05140069
801.7601,0.0678985,0.04553834,0.05044226,0.05085241
802.2422,0.06746871,0.04599149,0.05045742,0.05030593
802.7244,0.06701655,0.04655,0.05089461,0.04985844
803.2065,0.06662089,0.0470943,0.05169592,0.04958109
803.6886,0.06634647,0.04750033,0.05272426,0.04950375
804.1707,0.06621639,0.04768301,0.05380809,0.04960771
804.6528,0.0662093,0.04761383,0.0547761,0.04983835
805.1349,0.06626973,0.04733506,0.0554983,0.05012268
805.6171,0.06634042,0.04694438,0.05592217,0.05040066
806.0992,0.06638546,0.04657568,0.05606904,0.05063972
806.5813,0.06640846,0.04636321,0.05601938,0.05084569
807.0634,0.06644381,0.0463941,0.05587273,0.05105375
807.5455,0.06653596,0.0466883,0.05572286,0.05131331
808.0276,0.06670734,0.04718174,0.05563088,0.05166348
808.5098,0.06693836,0.04775112,0.05561605,0.05211359
808.9919,0.06716619,0.04823782,0.05566815,0.05263618
809.474,0.06730705,0.04850101,0.05576101,0.05317093
809.9561,0.06729598,0.04846594,0.05586905,0.05364667
810.4382,0.06711287,0.04813902,0.05597056,0.05399437
810.9203,0.06680144,0.0476118,0.0560452,0.05417051
811.4025,0.06645107,0.04702204,0.0560686,0.05416952
811.8846,0.06617495,0.04652266,0.0560062,0.05402321
812.3667,0.06606413,0.04622671,0.05581804,0.05379397
812.8488,0.06615786,0.04617664,0.05547378,0.05355479
813.3309,0.06643904,0.04634537,0.05496537,0.05338043
813.813,0.06684588,0.04665212,0.05432194,0.0533248
814.2952,0.06730312,0.04700038,0.05360512,0.05340974
814.7773,0.06774244,0.04730067,0.05290439,0.05362049
815.2594,0.06812637,0.04749887,0.05230726,0.0539057
815.7415,0.06844728,0.04757759,0.05187569,0.05419172
816.2236,0.06871419,0.04754547,0.05163712,0.05439575
816.7057,0.06893437,0.04742221,0.05157984,0.05445516
817.1879,0.06909995,0.04722563,0.05167024,0.05434534
817.67,0.06918283,0.04697015,0.05187101,0.05408642
818.1521,0.06914639,0.0466698,0.05216114,0.05373529
818.6342,0.06896205,0.04634698,0.05254136,0.05336421
819.1163,0.06862669,0.04603969,0.05302692,0.05303628
819.5984,0.06817212,0.04579382,0.05363073,0.0527762
820.0806,0.06766549,0.04565628,0.05434574,0.05256582
820.5627,0.06719755,0.045661,0.05513291,0.05235403
821.0448,0.06685495,0.04581568,0.05592787,0.05208974
821.5269,0.06670627,0.0461005,0.05665088,0.05175154
822.009,0.06678319,0.04647128,0.05722911,0.05137253
822.4911,0.06707296,0.046876,0.05762219,0.05103311
822.9733,0.06752191,0.04726516,0.05782998,0.05084237
823.4554,0.06804669,0.04760564,0.05789388,0.05089264
823.9375,0.06856275,0.04788842,0.05787558,0.05121519
824.4196,0.06899497,0.04812666,0.05783905,0.05176531
824.9017,0.06929856,0.04834957,0.05782377,0.05242763
825.3839,0.06946517,0.04858819,0.05783075,0.05306499
825.866,0.06951573,0.04886427,0.05782342,0.05355404
826.3481,0.06948893,0.04917584,0.05774099,0.05383681
826.8302,0.06942222,0.04949185,0.05752457,0.05393504
827.3123,0.06934183,0.04975002,0.05713469,0.05393816
827.7944,0.06925517,0.04987235,0.05657333,0.05395982
828.2766,0.06915407,0.04979014,0.05588389,0.05408527
828.7587,0.06902523,0.04946228,0.05514838,0.05434407
829.2408,0.06886139,0.0489016,0.05446368,0.05469542
829.7229,0.06866807,0.04817538,0.05391572,0.05505311
830.205,0.06846553,0.04740254,0.05356727,0.05531692
830.6871,0.0682815,0.04671602,0.05343704,0.05542059
831.1693,0.06814099,0.04622278,0.05350108,0.0553555
831.6514,0.06806164,0.04597974,0.05370108,0.05517256
832.1335,0.06804865,0.04597083,0.05396667,0.0549567
832.6156,0.06809887,0.04612236,0.05423741,0.05479031
833.0977,0.06820606,0.04633066,0.05447647,0.05472355
833.5798,0.06836686,0.04651181,0.05468163,0.05475185
834.062,0.06858158,0.04663085,0.05487823,0.05482221
834.5441,0.06885229,0.04671656,0.05510529,0.0548532
835.0262,0.06917865,0.04684389,0.05539179,0.05477466
835.5083,0.06955583,0.04710167,0.05573987,0.05455398
835.9904,0.06997427,0.04755318,0.05611546,0.05421689
836.4725,0.07042329,0.04820438,0.05645671,0.05384072
836.9547,0.07089336,0.04899999,0.05668927,0.05353966
837.4368,0.07137524,0.04983761,0.05675214,0.05343427
837.9189,0.07185628,0.05061158,0.05662546,0.05360875
838.401,0.07231261,0.05123662,0.05634063,0.05409458
838.8831,0.07270398,0.0516766,0.05598065,0.05485358
839.3652,0.07298082,0.05194617,0.05564974,0.05579304
839.8474,0.07308967,0.05209343,0.05545112,0.0567793
840.3295,0.07299454,0.05217275,0.05544919,0.0576731
840.8116,0.0726952,0.05221815,0.05564716,0.05836792
841.2937,0.07223899,0.05223398,0.05598482,0.05879857
841.7758,0.07172123,0.05219774,0.05635366,0.05895889
842.2579,0.07125988,0.05207903,0.05663594,0.05889113
842.7401,0.07097949,0.0518562,0.05672725,0.05867506
843.2222,0.07096964,0.05153421,0.05657551,0.05840331
843.7043,0.0712591,0.05114606,0.05619004,0.05815738
844.1864,0.07180975,0.05074966,0.05563882,0.05800366
844.6685,0.07252356,0.05041005,0.05502602,0.05798151
845.1506,0.0732743,0.05018175,0.05446033,0.05810472
845.6328,0.07392597,0.05010016,0.05404125,0.05836347
846.1149,0.07437542,0.05016925,0.05383278,0.05872449
846.597,0.07457073,0.05036466,0.0538585,0.05913271
847.0791,0.07451643,0.05063624,0.05410623,0.05950913
847.5612,0.07426898,0.05092358,0.0545348,0.05976761
848.0433,0.07391752,0.05116903,0.05508599,0.05983185
848.5255,0.07356935,0.05132718,0.05568841,0.059653
849.0076,0.07331876,0.05137879,0.05627302,0.05923466
849.4897,0.07323277,0.05133321,0.05677789,0.05863689
849.9718,0.07333917,0.05122734,0.05715533,0.05797199
850.4539,0.07361831,0.05111267,0.05738477,0.0573671
850.936,0.07400815,0.05104215,0.05747441,0.0569337
851.4182,0.07441287,0.05105525,0.05746156,0.05673404
851.9003,0.07473221,0.0511642,0.05740026,0.05676053
852.3824,0.07487595,0.0513532,0.05735074,0.0569439
852.8645,0.07478599,0.05158304,0.05736524,0.05717608
853.3466,0.07445225,0.05180757,0.05747581,0.05735701
853.8287,0.0739134,0.05198365,0.05769261,0.05741901
854.3109,0.07325147,0.05208336,0.05800603,0.05735114
854.793,0.07256684,0.05209932,0.0583945,0.05719417
855.2751,0.07196718,0.05204033,0.05882666,0.05702383
855.7572,0.07154381,0.05192406,0.05926476,0.05692048
856.2393,0.07135253,0.05176781,0.05966664,0.05693784
856.7214,0.0714137,0.0515861,0.05998084,0.05709429
857.2036,0.07170637,0.05138858,0.06015327,0.05736749
857.6857,0.07217801,0.05118355,0.06014219,0.05770855
858.1678,0.07274784,0.05098357,0.05992753,0.05805434
858.6499,0.07332414,0.0508072,0.05952964,0.05834749
859.132,0.07382369,0.05067731,0.05900704,0.05855156
859.6141,0.07417624,0.05061999,0.0584548,0.05865379
860.0963,0.07434199,0.05065695,0.05797761,0.05866992
860.5784,0.07431424,0.05080014,0.05766048,0.05863819
861.0605,0.07411728,0.05105114,0.05755595,0.05861601
861.5426,0.07379866,0.05139888,0.05766583,0.05866346
862.0247,0.07341514,0.05182399,0.05795201,0.05882757
862.5068,0.07302728,0.05230108,0.05834968,0.05912975
862.989,0.07268322,0.05280364,0.05879341,0.05955359
863.4711,0.0724166,0.05330732,0.05923237,0.06004713
863.9532,0.0722487,0.05378894,0.05963079,0.06053025
864.4353,0.0721892,0.05422848,0.05996522,0.06092247
864.9174,0.07224025,0.05460837,0.06021363,0.06116265
865.3995,0.07239717,0.05491226,0.06034802,0.06122505
865.8817,0.07264858,0.05512737,0.0603415,0.06112519
866.3638,0.0729734,0.05524502,0.0601812,0.06090974
866.8459,0.07333916,0.05526157,0.05988377,0.06063917
867.328,0.07370758,0.05517909,0.0594998,0.06036368
867.8101,0.07403719,0.05500569,0.05911199,0.06011551
868.2922,0.07429077,0.05475521,0.05881319,0.05990793
868.7744,0.07444648,0.05444462,0.05867187,0.05974352
869.2565,0.07450046,0.05409508,0.05871537,0.05962658
869.7386,0.07447008,0.05373131,0.05891595,0.05956995
870.2207,0.07438724,0.05338022,0.05920817,0.05959188
870.7028,0.07429388,0.05307351,0.05950906,0.05970649
871.1849,0.0742304,0.05284735,0.05975358,0.05991098
871.6671,0.07422356,0.05273537,0.05991638,0.06017965
872.1492,0.07428312,0.0527657,0.06001355,0.06046464
872.6313,0.07439689,0.05294694,0.06008819,0.0607095
873.1134,0.07453626,0.05325918,0.06018144,0.06086955
873.5955,0.07466134,0.05364559,0.06031264,0.0609208
874.0776,0.07473476,0.05401753,0.06046415,0.0608684
874.5598,0.07473492,0.05427596,0.06059198,0.06073796
875.0419,0.07466155,0.05432575,0.06064069,0.06056638
875.524,0.07453948,0.05411238,0.06057096,0.06038678
876.0061,0.07440919,0.05364125,0.06037596,0.06022324
876.4882,0.07431735,0.05298627,0.06008476,0.06009475
876.9703,0.07429785,0.05227503,0.05975055,0.06001977
877.4525,0.07435977,0.05165309,0.05943048,0.06002063
877.9346,0.07448383,0.0512557,0.05917208,0.06012235
878.4167,0.07462863,0.05115838,0.05899774,0.06033882
878.8988,0.07474663,0.05136282,0.05890894,0.06065979
879.3809,0.074798,0.0517973,0.05889355,0.06103871
879.863,0.07476741,0.05234571,0.05893765,0.06139912
880.3452,0.07466607,0.05288225,0.05903008,0.06165181
880.8273,0.0745247,0.05330212,0.05916121,0.06171974
881.3094,0.07437737,0.05355435,0.05931851,0.06157358
881.7915,0.07424648,0.0536406,0.05948043,0.06124327
882.2736,0.07413344,0.0536033,0.05961532,0.06081774
882.7557,0.07402026,0.05349683,0.05969199,0.06040959
883.2379,0.07388011,0.05336444,0.05968806,0.06012642
883.72,0.07369249,0.053222,0.05960451,0.06003132
884.2021,0.07345777,0.05305552,0.05946831,0.06012022
884.6842,0.07319993,0.05283505,0.05933006,0.06032457
885.1663,0.072961,0.05253558,0.05925077,0.06053341
885.6484,0.07278287,0.05215745,0.05927758,0.0606413
886.1306,0.07269609,0.05173641,0.0594342,0.0605763
886.6127,0.07270749,0.05134224,0.05970873,0.06033137
887.0948,0.07280268,0.05105548,0.06005958,0.05996197
887.5769,0.07295433,0.05095261,0.06042463,0.05957394
888.059,0.07313614,0.05107643,0.06073952,0.05928629
888.5411,0.07333533,0.05142128,0.06095886,0.05919003
889.0233,0.07355376,0.05193143,0.06106209,0.05933219
889.5054,0.07380369,0.05251444,0.06105974,0.05969876
889.9875,0.07409517,0.05307228,0.06098414,0.06022875
890.4696,0.07442671,0.05351675,0.06088099,0.06082856
890.9517,0.07478044,0.05379856,0.06079185,0.06140323
891.4338,0.07512729,0.05391244,0.06074203,0.06187998
891.916,0.0754348,0.05389114,0.06073631,0.06221335
892.3981,0.07568176,0.05378875,0.06075696,0.06239326
892.8802,0.07586361,0.05365875,0.06077069,0.06243491
893.3623,0.07599163,0.05354151,0.06073686,0.06237108
893.8444,0.07608375,0.05345299,0.06062138,0.06223958
894.3265,0.07615314,0.05339058,0.06040666,0.06207797
894.8087,0.07619982,0.05334331,0.06009779,0.06192463
895.2908,0.07621063,0.05330444,0.05972358,0.06181371
895.7729,0.07616683,0.05327878,0.05933223,0.06177437
896.255,0.07605456,0.05328074,0.05898435,0.06182368
896.7371,0.07587615,0.0533255,0.0587339,0.06195559
897.2192,0.07565152,0.05341789,0.05861875,0.06213409
897.7014,0.07541439,0.05354419,0.05864956,0.06229064
898.1835,0.07519706,0.05367509,0.05880557,0.06234236
898.6656,0.07502174,0.05377372,0.05903784,0.06220671
899.1477,0.07489251,0.05381025,0.05927878,0.0618301
899.6298,0.07479841,0.05377669,0.05946314,0.06121186
900.1119,0.07472067,0.05369113,0.05954026,0.06041218
900.5941,0.07464508,0.05359392,0.05949125,0.05954562
901.0762,0.07456964,0.0535308,0.05933466,0.05874339
901.5583,0.0745037,0.05353994,0.05912361,0.05813006
902.0404,0.07446154,0.05363701,0.0589316,0.05778619
902.5225,0.07445004,0.053812,0.05882562,0.05772864
903.0046,0.07446195,0.05403407,0.05885305,0.05791642
903.4868,0.07447341,0.05426438,0.05902191,0.05826787
903.9689,0.07445472,0.0544704,0.05930119,0.05869706
904.451,0.07438093,0.05463255,0.05962675,0.05913088
904.9331,0.07424776,0.05474783,0.05992365,0.05953156
905.4152,0.07407628,0.05482516,0.060132,0.05989492
905.8973,0.07391137,0.05487679,0.06021782,0.06023528
906.3795,0.0738059,0.0549117,0.0601868,0.06056588
906.8616,0.07380131,0.05493142,0.06007713,0.06088351
907.3437,0.07391529,0.05493084,0.0599513,0.061163
907.8258,0.07413223,0.0549016,0.0598756,0.06136585
908.3079,0.07440965,0.0548363,0.05990323,0.06145718
908.79,0.0746881,0.05473071,0.06006826,0.06141946
909.2722,0.07491249,0.05458497,0.06037685,0.06126477
909.7543,0.07504622,0.05440422,0.06080905,0.06103315
910.2364,0.07507561,0.05419855,0.06132079,0.06078561
910.7185,0.07501128,0.0539828,0.06185241,0.06058453
911.2006,0.07487959,0.05377651,0.06233526,0.06048027
911.6827,0.07471527,0.05360237,0.06269822,0.06050064
912.1649,0.07454874,0.05348075,0.06288811,0.06064291
912.647,0.07440387,0.0534247,0.06287719,0.06087571
913.1291,0.07429539,0.05343498,0.06267313,0.06114333
913.6112,0.07422844,0.0534992,0.06231727,0.06138026
914.0933,0.07420141,0.05359418,0.06187751,0.06151963
914.5754,0.07420714,0.05369272,0.06143203,0.06150713
915.0576,0.07423537,0.05377419,0.06104491,0.06131825
915.5397,0.07427439,0.05382895,0.06075692,0.06096484
916.0218,0.074314,0.05386051,0.06057746,0.06050093
916.5039,0.07434883,0.05388113,0.06049133,0.06000745
916.986,0.07437995,0.05390397,0.06047166,0.05958144
917.4681,0.07441445,0.05393435,0.06049722,0.05930802
917.9503,0.07446179,0.05396549,0.06056197,0.05923291
918.4324,0.07453085,0.05397964,0.0606752,0.05935392
918.9145,0.07462427,0.05395555,0.06085238,0.05961614
919.3966,0.07473786,0.05387988,0.0611015,0.05993374
919.8787,0.0748602,0.05375636,0.06141349,0.06020758
920.3608,0.07497691,0.0536105,0.0617587,0.06036067
920.843,0.07507467,0.0534847,0.06209589,0.06036035
921.3251,0.07514276,0.05343342,0.06237895,0.06022252
921.8072,0.07517329,0.05350478,0.06257112,0.06000553
922.2893,0.07515984,0.05372579,0.06265238,0.05978431
922.7714,0.07509454,0.05409299,0.06261684,0.05963365
923.2535,0.07496952,0.05456591,0.06247116,0.05960048
923.7357,0.07478102,0.05507428,0.06222956,0.05969556
924.2178,0.07453544,0.05552466,0.06191284,0.05989633
924.6999,0.07425506,0.05582774,0.06154796,0.0601583
925.182,0.07397808,0.05591758,0.06116982,0.06043041
925.6641,0.07375809,0.0557667,0.06082151,0.06066474
926.1462,0.07364753,0.05539855,0.06054324,0.06082754
926.6284,0.07368565,0.05488276,0.06036298,0.06089833
927.1105,0.07388553,0.05432598,0.06028531,0.06086871
927.5926,0.0742263,0.05383771,0.06028811,0.06074146
928.0747,0.07465623,0.05351052,0.0603291,0.06053074
928.5568,0.0751033,0.05339852,0.0603615,0.06026489
929.0389,0.07549974,0.05350392,0.06035735,0.05998426
929.5211,0.07579538,0.05378339,0.06031757,0.05974114
930.0032,0.07597223,0.05416175,0.06027459,0.0595921
930.4853,0.07604789,0.05456014,0.06027381,0.05958169
930.9674,0.07606884,0.05491042,0.06035548,0.05973404
931.4495,0.07609683,0.05517185,0.06053175,0.06004179
931.9316,0.07618551,0.05533627,0.06078057,0.06046898
932.4138,0.07637095,0.0554214,0.06105352,0.06095613
932.8959,0.07665806,0.05546066,0.0612988,0.0614375
933.378,0.07702206,0.05548938,0.06148791,0.06186151
933.8601,0.07741265,0.05553937,0.06162675,0.06219697
934.3422,0.0777683,0.05563227,0.06175508,0.06244034
934.8243,0.07803604,0.05577762,0.06192281,0.06260896
935.3065,0.07817864,0.05597375,0.06216754,0.06273201
935.7886,0.07818899,0.05620871,0.06248869,0.06283647
936.2707,0.07808796,0.05646376,0.06284436,0.06293876
936.7528,0.07792089,0.05671628,0.06316225,0.06304348
937.2349,0.07774302,0.05694696,0.06337003,0.0631465
937.717,0.07760428,0.05714663,0.06342649,0.06324241
938.1992,0.07754262,0.05731884,0.06333571,0.06333029
938.6813,0.07757371,0.05747959,0.06314865,0.06341584
939.1634,0.07769255,0.05764835,0.06294106,0.06350887
939.6455,0.07787915,0.05783898,0.0627915,0.06361893
