absorbance_3.8_1A,3.8_1A,3.8_2A,3.8_3A
3499.203,0.02997532,0.05830681,0.05335462
3499.685,0.02973661,0.05876821,0.05313006
3500.167,0.02942868,0.05906235,0.05291193
3500.649,0.02909418,0.0591957,0.05273461
3501.132,0.02877697,0.05918958,0.05261778
3501.614,0.02851294,0.05907079,0.05256468
3502.096,0.02832338,0.05886561,0.05256153
3502.578,0.02820672,0.05859649,0.05258587
3503.06,0.02814222,0.05828623,0.05261263
3503.542,0.02810067,0.0579634,0.05261657
3504.024,0.02806451,0.0576614,0.05257846
3504.506,0.0280366,0.05741705,0.05248637
3504.989,0.02804291,0.05726248,0.05234135
3505.471,0.02811961,0.05721375,0.05216269
3505.953,0.02829892,0.05726976,0.05199475
3506.435,0.02859208,0.0574079,0.05190618
3506.917,0.02897801,0.05759038,0.05197179
3507.399,0.02939891,0.0577666,0.05225669
3507.881,0.02976673,0.0578809,0.05277931
3508.363,0.02999528,0.05789048,0.05348689
3508.845,0.03002191,0.05777401,0.05424411
3509.328,0.02983879,0.05754054,0.05486379
3509.81,0.02949384,0.05722608,0.05518122
3510.292,0.0290725,0.05688343,0.05509652
3510.774,0.02866251,0.05656696,0.05461376
3511.256,0.02832365,0.05631976,0.05382222
3511.738,0.02808653,0.05617475,0.05286873
3512.22,0.02795764,0.05615105,0.05190892
3512.702,0.02793371,0.05625303,0.05106787
3513.185,0.02801438,0.05646892,0.05043693
3513.667,0.02820254,0.05676791,0.05005896
3514.149,0.02849641,0.05710546,0.04993743
3514.631,0.02887514,0.0574249,0.05004803
3515.113,0.02929063,0.0576729,0.05034527
3515.595,0.02967369,0.0578128,0.05077055
3516.077,0.02994308,0.0578311,0.05124764
3516.559,0.03003782,0.05774444,0.05169507
3517.042,0.02993977,0.05759254,0.05203995
3517.523,0.02968501,0.05742969,0.05223138
3518.006,0.02935351,0.05730497,0.05226066
3518.488,0.02904233,0.0572501,0.05216257
3518.97,0.02883657,0.05727539,0.05200534
3519.452,0.02877759,0.05737088,0.05186093
3519.934,0.02885972,0.057516,0.05178379
3520.416,0.02903779,0.05768834,0.0517954
3520.898,0.02925215,0.05787299,0.05188216
3521.38,0.02944585,0.05806154,0.05200734
3521.863,0.02958138,0.05825089,0.05212924
3522.345,0.02964761,0.0584386,0.05222218
3522.827,0.02965508,0.05861913,0.05228052
3523.309,0.0296259,0.05878302,0.05231462
3523.791,0.02958191,0.05891906,0.05233422
3524.273,0.02954169,0.05901483,0.05233902
3524.755,0.02951982,0.05905709,0.0523167
3525.237,0.02952777,0.05903152,0.05225767
3525.719,0.02957563,0.05892116,0.05216968
3526.202,0.02966637,0.05871085,0.05208803
3526.684,0.02979089,0.05839529,0.05206363
3527.166,0.02992522,0.05798784,0.05214655
3527.648,0.03003615,0.05752571,0.0523496
3528.13,0.0300973,0.0570619,0.0526346
3528.612,0.0300984,0.05665365,0.05291456
3529.094,0.03005179,0.05633966,0.05308957
3529.576,0.02998221,0.05612899,0.05308952
3530.059,0.02991195,0.05600306,0.05289343
3530.541,0.029845,0.05592648,0.05253924
3531.023,0.02976125,0.0558662,0.05210121
3531.505,0.02962142,0.05580406,0.05166706
3531.987,0.02938408,0.05574554,0.05130271
3532.469,0.02902279,0.0557148,0.05103837
3532.951,0.02853924,0.05574393,0.05087543
3533.433,0.02796759,0.05585317,0.05079944
3533.916,0.02736987,0.05603779,0.05080178
3534.397,0.02682938,0.05625858,0.05089032
3534.88,0.02642641,0.05645022,0.05108797
3535.362,0.02622483,0.05653967,0.05141505
3535.844,0.02625542,0.05647585,0.05186966
3536.326,0.02650764,0.05625863,0.05241744
3536.808,0.0269378,0.05594313,0.05299798
3537.29,0.02748058,0.05562428,0.05354841
3537.772,0.02806903,0.05539451,0.05402967
3538.254,0.02863705,0.05532287,0.05443056
3538.737,0.02912365,0.05543581,0.05476237
3539.219,0.02948163,0.05571298,0.05504018
3539.701,0.02967844,0.05609932,0.05526426
3540.183,0.02970722,0.05651973,0.05540955
3540.665,0.02958819,0.05690461,0.05543292
3541.147,0.0293694,0.05719666,0.05528383
3541.629,0.02911511,0.057363,0.05493172
3542.111,0.02888565,0.05739473,0.05438329
3542.594,0.0287304,0.05730245,0.05369795
3543.076,0.02867165,0.05711123,0.05298451
3543.558,0.02870292,0.05685356,0.05237318
3544.04,0.02879318,0.05656861,0.05199617
3544.522,0.0289006,0.05629387,0.05193789
3545.004,0.02898935,0.05605447,0.05221249
3545.486,0.02903754,0.0558575,0.052758
3545.968,0.02904409,0.05568586,0.05346018
3546.45,0.02902285,0.05550718,0.05419002
3546.933,0.02899864,0.05528275,0.05482414
3547.415,0.02900058,0.05498794,0.0552748
3547.897,0.02905703,0.05462029,0.05549188
3548.379,0.02919527,0.05420596,0.05545259
3548.861,0.02943207,0.05379402,0.05516173
3549.343,0.02976723,0.05345029,0.05464497
3549.825,0.03017445,0.05325371,0.05395503
3550.307,0.03059767,0.0532726,0.05316557
3550.79,0.03095219,0.05354774,0.05237198
3551.272,0.03114139,0.05406572,0.05167452
3551.754,0.03109832,0.05475146,0.05114255
3552.236,0.03081683,0.05547784,0.05079221
3552.718,0.03036656,0.05610428,0.05058021
3553.2,0.02986388,0.05653345,0.05043488
3553.682,0.02943486,0.05672708,0.05029054
3554.164,0.02917405,0.05671234,0.05011835
3554.646,0.02911877,0.05655728,0.04993552
3555.129,0.02925526,0.05634995,0.04979486
3555.611,0.02952803,0.05617388,0.04976451
3556.093,0.02986283,0.05608412,0.04989989
3556.575,0.03017735,0.05610302,0.05023312
3557.057,0.03039818,0.05621468,0.05075869
3557.539,0.03047388,0.05637653,0.05143852
3558.021,0.03037338,0.05652867,0.05220485
3558.503,0.03009477,0.05661721,0.05297377
3558.986,0.02966379,0.05661354,0.05366443
3559.468,0.02913715,0.05652134,0.05420132
3559.95,0.02859102,0.05637853,0.05453204
3560.432,0.02810144,0.05624041,0.05463207
3560.914,0.02773159,0.05616463,0.05450657
3561.396,0.02750774,0.0561869,0.05418607
3561.878,0.02741596,0.05631248,0.05371844
3562.36,0.02740468,0.05651506,0.0531676
3562.843,0.027405,0.05674656,0.05260045
3563.325,0.02735366,0.05694941,0.0520809
3563.807,0.02721121,0.05706228,0.05167202
3564.289,0.02698389,0.05703408,0.05142353
3564.771,0.02672908,0.05682918,0.05136688
3565.253,0.02655232,0.05643652,0.05149963
3565.735,0.02656246,0.05588691,0.05177421
3566.217,0.02680959,0.05526766,0.05209408
3566.699,0.02722808,0.05471156,0.05234798
3567.182,0.0276643,0.0543374,0.05247745
3567.664,0.02796713,0.05419492,0.05250478
3568.146,0.02806965,0.05425037,0.05250936
3568.628,0.02799889,0.05442525,0.05256793
3569.11,0.02782816,0.0546376,0.0527265
3569.592,0.02763725,0.05482959,0.05298939
3570.074,0.02748493,0.05497659,0.05332823
3570.556,0.027408,0.05508433,0.05369365
3571.039,0.02741926,0.05518235,0.05402972
3571.521,0.02751127,0.05530969,0.05429157
3572.003,0.02766354,0.05550591,0.05445122
3572.485,0.02784852,0.05579203,0.05450384
3572.967,0.02803904,0.05616276,0.05446356
3573.449,0.02820802,0.05657985,0.05435285
3573.931,0.02833289,0.05697912,0.05418938
3574.413,0.02839955,0.0572905,0.05397831
3574.896,0.02840245,0.05745232,0.05371493
3575.377,0.02835087,0.05743405,0.05339482
3575.86,0.02826776,0.0572435,0.05302668
3576.342,0.02819054,0.05692482,0.05264151
3576.824,0.02816163,0.05654391,0.05228959
3577.306,0.0282188,0.05616984,0.05202514
3577.788,0.02838787,0.05586641,0.0518933
3578.27,0.02867175,0.05567346,0.05190836
3578.752,0.02904836,0.0556023,0.05204817
3579.234,0.02947088,0.05563518,0.05225768
3579.717,0.02988106,0.05573214,0.05246986
3580.199,0.03022062,0.05584362,0.05262738
3580.681,0.03044043,0.05592158,0.05269651
3581.163,0.03051404,0.0559359,0.0526754
3581.645,0.03043985,0.05587966,0.05258615
3582.127,0.03024276,0.05577219,0.05246191
3582.609,0.02996583,0.05565162,0.05232962
3583.091,0.02966763,0.0555682,0.05220336
3583.573,0.02941269,0.05557439,0.05207974
3584.056,0.0292573,0.05571067,0.05194085
3584.538,0.02924645,0.05599833,0.05176032
3585.02,0.02940172,0.05642445,0.05151339
3585.502,0.02971254,0.05693671,0.05118942
3585.984,0.03011858,0.05742652,0.0508094
3586.466,0.0305072,0.05775149,0.05044204
3586.948,0.03075514,0.05780442,0.05018978
3587.43,0.03077922,0.05757805,0.05015476
3587.913,0.03059161,0.0571811,0.05038407
3588.395,0.03027824,0.05675394,0.05085212
3588.877,0.02994234,0.05639644,0.05148738
3589.359,0.02965788,0.05613322,0.05220353
3589.841,0.02945646,0.05593544,0.05292223
3590.323,0.02934543,0.05575671,0.05356696
3590.805,0.02931521,0.05555609,0.05407045
3591.287,0.02934914,0.05531332,0.05437899
3591.77,0.02942454,0.0550314,0.05445158
3592.251,0.02951194,0.05473607,0.05427916
3592.734,0.0295745,0.05446591,0.05389052
3593.216,0.02956837,0.05426081,0.05336044
3593.698,0.02945654,0.05414475,0.05279103
3594.18,0.02922443,0.05411609,0.05228177
3594.662,0.02889135,0.05414918,0.05190359
3595.144,0.02850841,0.05420939,0.05167612
3595.626,0.02814386,0.05427022,0.05157708
3596.108,0.02786564,0.05432342,0.05156358
3596.591,0.0277192,0.05437757,0.05159715
3597.073,0.02772441,0.05445,0.05165507
3597.555,0.02787406,0.05455361,0.0517317
3598.037,0.0281398,0.05468691,0.05183439
3598.519,0.02847815,0.05482931,0.05197525
3599.001,0.02883487,0.05494531,0.05216286
3599.483,0.0291576,0.05499963,0.05239715
3599.965,0.02939684,0.05497403,0.05266555
3600.448,0.02951719,0.05488262,0.05294472
3600.93,0.02950375,0.0547697,0.05320742
3601.412,0.02936293,0.05469743,0.05342869
3601.894,0.02911962,0.05471925,0.05359388
3602.376,0.02880827,0.05485632,0.05370278
3602.858,0.02846804,0.05509767,0.05376781
3603.34,0.02813676,0.05540309,0.053812
3603.822,0.02784468,0.05572213,0.05386186
3604.304,0.02761979,0.05600329,0.05394503
3604.787,0.02748551,0.05621198,0.05408267
3605.269,0.02745927,0.05633911,0.05428343
3605.751,0.02755402,0.05640206,0.05453807
3606.233,0.02777134,0.05643938,0.05481591
3606.715,0.02809505,0.05649143,0.05507097
3607.197,0.02847941,0.05657922,0.05524938
3607.679,0.02885383,0.05668728,0.05531346
3608.161,0.02914321,0.05677216,0.0552578
3608.644,0.02929284,0.05678715,0.05510914
3609.126,0.029293,0.05671261,0.05490848
3609.608,0.02917666,0.05656439,0.05468926
3610.09,0.02900711,0.05638912,0.05446845
3610.572,0.02885697,0.05624576,0.05424733
3611.054,0.0287975,0.0561921,0.05402215
3611.536,0.02889068,0.05627213,0.05379945
3612.018,0.02916428,0.05649592,0.05360088
3612.5,0.02959645,0.05682801,0.05346451
3612.983,0.03010473,0.0571894,0.05342972
3613.465,0.03057765,0.05749143,0.05351325
3613.947,0.03091167,0.05766337,0.05369848
3614.429,0.03104678,0.05767133,0.05393806
3614.911,0.03097083,0.0575117,0.05417519
3615.393,0.0306994,0.05719569,0.05435151
3615.875,0.03026124,0.05673927,0.05441521
3616.357,0.0296882,0.05616219,0.05432586
3616.84,0.02903184,0.05549575,0.05405689
3617.322,0.02837653,0.05479377,0.05361047
3617.804,0.02783577,0.05413468,0.05302882
3618.286,0.02753938,0.05361384,0.05240761
3618.768,0.02757063,0.05330987,0.05187236
3619.25,0.02791305,0.05324654,0.05152554
3619.732,0.0284455,0.05338211,0.05140801
3620.214,0.02900016,0.05363535,0.05148653
3620.697,0.02943846,0.05392944,0.05168844
3621.179,0.02967521,0.05421418,0.05193194
3621.661,0.02969238,0.05447393,0.05215213
3622.143,0.0295212,0.05471651,0.05231025
3622.625,0.02922603,0.05495888,0.05238913
3623.107,0.02888685,0.05521264,0.05239375
3623.589,0.0285809,0.05547502,0.05234588
3624.071,0.0283767,0.05572471,0.05228157
3624.553,0.02831298,0.05593152,0.05223972
3625.036,0.02839344,0.0560706,0.0522535
3625.518,0.02858312,0.05614001,0.05234322
3626.0,0.02881715,0.05617506,0.05250817
3626.482,0.02900754,0.05624789,0.05272659
3626.964,0.02904972,0.05643993,0.05295338
3627.446,0.02885229,0.05678398,0.05312968
3627.928,0.0283868,0.05718842,0.0531996
3628.41,0.02775255,0.05743734,0.05314706
3628.893,0.02715973,0.05736836,0.05302193
3629.375,0.02680596,0.05701666,0.05291488
3629.857,0.02676447,0.05655675,0.05289413
3630.339,0.02699059,0.05613133,0.05297247
3630.821,0.02739475,0.05580764,0.05312352
3631.303,0.02788609,0.0555969,0.05330266
3631.785,0.02838843,0.05548464,0.05346488
3632.267,0.0288316,0.05545291,0.05357016
3632.75,0.02915626,0.05547867,0.05359562
3633.231,0.02932694,0.05553846,0.05354544
3633.714,0.02934007,0.05560939,0.05345435
3634.196,0.02923038,0.05568014,0.05337756
3634.678,0.02905446,0.05575312,0.05336678
3635.16,0.02887318,0.05584136,0.05345402
3635.642,0.02872901,0.05595874,0.05363794
3636.124,0.02863981,0.05611151,0.05388666
3636.606,0.02860531,0.05629515,0.05414398
3637.088,0.02861363,0.05649187,0.0543454
3637.571,0.0286515,0.05667724,0.05443873
3638.053,0.02870784,0.0568236,0.054395
3638.535,0.02877599,0.05691116,0.05422104
3639.017,0.02885075,0.05693217,0.05395234
3639.499,0.02892324,0.05689081,0.05364105
3639.981,0.02897925,0.05679962,0.0533342
3640.463,0.02900191,0.05667702,0.05306299
3640.945,0.02897779,0.05654611,0.05283923
3641.427,0.02890543,0.056432,0.05265653
3641.91,0.02879869,0.0563591,0.05249975
3642.392,0.02868411,0.05634829,0.05235465
3642.874,0.02858824,0.05640877,0.05221748
3643.356,0.02852506,0.05653746,0.05209721
3643.838,0.02848863,0.05672016,0.05201459
3644.32,0.02845154,0.05693774,0.05199557
3644.802,0.02837091,0.05716776,0.05206798
3645.284,0.0281983,0.05738355,0.05225626
3645.767,0.02789808,0.05755922,0.0525739
3646.249,0.02747223,0.05766359,0.05300805
3646.731,0.02698935,0.05766851,0.05350051
3647.213,0.02658815,0.05756446,0.05394796
3647.695,0.02644636,0.05737786,0.0542182
3648.177,0.02667819,0.05716678,0.05421867
3648.659,0.02723726,0.05698648,0.05395705
3649.141,0.02790403,0.05686403,0.05355163
3649.624,0.02841826,0.05679746,0.05315481
3650.105,0.02864689,0.05678582,0.05285976
3650.588,0.02861887,0.05683473,0.05268089
3651.07,0.02845714,0.05694651,0.05258277
3651.552,0.02827822,0.05710347,0.05252648
3652.034,0.02815313,0.05727697,0.05248568
3652.516,0.02810406,0.05743394,0.05245137
3652.998,0.02812045,0.05754873,0.05242465
3653.48,0.02817812,0.05760965,0.05241407
3653.962,0.02824426,0.05761704,0.05243118
3654.445,0.0282853,0.05758017,0.05248498
3654.927,0.02827037,0.05750456,0.05257829
3655.409,0.02818315,0.05739583,0.05269814
3655.891,0.02803441,0.05726442,0.05281717
3656.373,0.02786405,0.05713031,0.05290212
3656.855,0.02772729,0.05701355,0.05293467
3657.337,0.02767128,0.05692299,0.05291707
3657.819,0.02772179,0.05685378,0.05286324
3658.302,0.02787717,0.05679335,0.0527882
3658.784,0.02811569,0.05673246,0.05270166
3659.266,0.02839753,0.05666981,0.0526089
3659.748,0.02867328,0.05660957,0.05251315
3660.23,0.0288898,0.056557,0.05241924
3660.712,0.02900082,0.05651261,0.05233624
3661.194,0.0289835,0.05647136,0.05227482
3661.676,0.02884222,0.05642322,0.05224454
3662.158,0.02861066,0.05635883,0.05224911
3662.641,0.028338,0.05627467,0.05228315
3663.123,0.02808007,0.05617461,0.0523328
3663.605,0.02788343,0.05607049,0.05237974
3664.087,0.02777369,0.05597479,0.05240908
3664.569,0.02775715,0.05589769,0.05241271
3665.051,0.02782348,0.05584168,0.05239278
3665.533,0.02795601,0.05580035,0.05235898
3666.015,0.02813859,0.0557623,0.05232291
3666.498,0.02836147,0.05571523,0.05229146
3666.98,0.02862232,0.05565449,0.05225898
3667.462,0.02891946,0.05558041,0.0522051
3667.944,0.02924087,0.05549846,0.05209706
3668.426,0.02954946,0.05540994,0.05190411
3668.908,0.02977012,0.05530409,0.0516242
3669.39,0.02981356,0.05517113,0.05131219
3669.872,0.02963746,0.05502683,0.05106881
3670.354,0.02929203,0.05491867,0.0509897
3670.837,0.02888786,0.05488651,0.05111387
3671.319,0.02852217,0.05493662,0.05142964
3671.801,0.02824832,0.05506138,0.05190565
3672.283,0.0280733,0.05526216,0.05251767
3672.765,0.02798588,0.05557638,0.05325343
3673.247,0.02797658,0.05607454,0.05410139
3673.729,0.02804632,0.0568272,0.0550315
3674.211,0.02820129,0.05780962,0.05594859
3674.694,0.0284221,0.05879057,0.05665174
3675.176,0.02864068,0.05941913,0.05691449
3675.658,0.02877044,0.05950022,0.0566656
3676.14,0.02878064,0.05916369,0.05606589
3676.622,0.02870316,0.05866153,0.05534346
3677.104,0.02857815,0.05816595,0.05464729
3677.586,0.0284294,0.05773363,0.05402864
3678.068,0.02826606,0.05735814,0.05348559
3678.551,0.02809823,0.05702408,0.05300878
3679.033,0.0279424,0.05672247,0.05259888
3679.515,0.02781937,0.05645301,0.05226615
3679.997,0.02775148,0.05621767,0.05202726
3680.479,0.02775539,0.05601693,0.05189247
3680.961,0.02783691,0.05584712,0.05185829
3681.443,0.02799259,0.05570617,0.05190869
3681.925,0.02820905,0.0555971,0.05201777
3682.407,0.02846673,0.05552923,0.05215857
3682.89,0.02873823,0.05551709,0.05230673
3683.372,0.02899192,0.05557329,0.05244851
3683.854,0.02919728,0.05570176,0.05258352
3684.336,0.02932534,0.05589603,0.05272207
3684.818,0.02935693,0.05613989,0.05288028
3685.3,0.0292819,0.05641658,0.05307133
3685.782,0.02910286,0.05670741,0.05329925
3686.264,0.02883387,0.05699629,0.05355218
3686.747,0.02850292,0.05726158,0.05380213
3687.229,0.02815704,0.05745774,0.05400253
3687.711,0.02785273,0.05752086,0.05410095
3688.193,0.02763761,0.05739192,0.05405839
3688.675,0.02752758,0.05706581,0.05387497
3689.157,0.02750268,0.05661276,0.0535973
3689.639,0.027529,0.05614984,0.0532956
3690.121,0.02758701,0.05578018,0.05302617
3690.604,0.02768179,0.0555509,0.05281072
3691.085,0.02783019,0.05546241,0.05264495
3691.568,0.02804479,0.05548745,0.05251587
3692.05,0.02832147,0.05558845,0.05241426
3692.532,0.02863959,0.0557261,0.05233871
3693.014,0.02896408,0.05586338,0.05229303
3693.496,0.0292549,0.05597222,0.05228084
3693.978,0.02946884,0.05603497,0.05230264
3694.46,0.02956867,0.05604905,0.05235214
3694.942,0.02953291,0.05602765,0.0524159
3695.425,0.02936244,0.05599631,0.05247313
3695.907,0.02908655,0.05598507,0.05249948
3696.389,0.02875511,0.05601582,0.05247468
3696.871,0.02842911,0.05609634,0.05238599
3697.353,0.02816076,0.05621523,0.0522337
3697.835,0.02797873,0.05634972,0.05203054
3698.317,0.02788836,0.05647333,0.05180232
3698.799,0.02787257,0.05656544,0.05158397
3699.281,0.02790189,0.05661776,0.0514144
3699.764,0.0279383,0.0566301,0.05133428
3700.246,0.02794768,0.05660906,0.05136854
3700.728,0.02790852,0.0565635,0.05151216
3701.21,0.02781974,0.05650008,0.05171982
3701.692,0.02770201,0.05642392,0.0519234
3702.174,0.02758711,0.05633665,0.05206634
3702.656,0.02750237,0.05623816,0.05212877
3703.138,0.02745889,0.05612511,0.05213388
3703.621,0.02744978,0.05599403,0.05212547
3704.103,0.02745641,0.05584323,0.05214691
3704.585,0.02745584,0.05567374,0.05221839
3705.067,0.0274252,0.05549005,0.05233246
3705.549,0.02734605,0.0553018,0.05245353
3706.031,0.02720688,0.05512283,0.05253211
3706.513,0.02700629,0.0549726,0.05251849
3706.995,0.02675701,0.054877,0.05238365
3707.478,0.02648734,0.05486725,0.05213282
3707.959,0.02624887,0.05497675,0.05181236
3708.442,0.0261188,0.05523511,0.05150539
3708.924,0.02618934,0.05565735,0.05130381
3709.406,0.02654828,0.05622415,0.05128423
3709.888,0.02722476,0.05686474,0.05146312
3710.37,0.02813571,0.05746711,0.05177751
3710.852,0.02906139,0.0579094,0.05209618
3711.334,0.02973035,0.05812634,0.05229349
3711.816,0.02997073,0.05813785,0.05232383
3712.299,0.02977726,0.05801971,0.05222269
3712.781,0.02928911,0.05784555,0.05206196
3713.263,0.02869158,0.05765266,0.05189761
3713.745,0.02815153,0.05744822,0.05175311
3714.227,0.02777509,0.05722384,0.05162507
3714.709,0.02760097,0.05697213,0.05150133
3715.191,0.02762056,0.0566996,0.05137597
3715.673,0.02778396,0.05642489,0.05125871
3716.156,0.0280195,0.05617378,0.05117478
3716.638,0.02824433,0.05597258,0.05116368
3717.12,0.02838812,0.05583652,0.05126293
3717.602,0.02841044,0.0557648,0.05149296
3718.084,0.02831133,0.05573877,0.05184335
3718.566,0.028131,0.05572991,0.05227098
3719.048,0.02793338,0.05570883,0.05270921
3719.53,0.02778659,0.05565169,0.0530812
3720.012,0.02773561,0.05554565,0.05332349
3720.495,0.02779665,0.05538587,0.0533946
3720.977,0.02795501,0.05517641,0.05328372
3721.459,0.02817722,0.05492859,0.05301492
3721.941,0.02842235,0.05466597,0.05264694
3722.423,0.0286571,0.05442566,0.0522644
3722.905,0.02886453,0.0542463,0.05195049
3723.387,0.02904045,0.05416209,0.05177072
3723.869,0.02918251,0.05418812,0.0517567
3724.352,0.0292802,0.05431443,0.05190077
3724.834,0.02931271,0.05450282,0.05215958
3725.316,0.02925525,0.05469257,0.05246097
3725.798,0.02909597,0.05482342,0.05272774
3726.28,0.02884766,0.05485305,0.05289619
3726.762,0.02854912,0.05477766,0.05294422
3727.244,0.02824957,0.0546231,0.05289282
3727.726,0.02799165,0.05442801,0.05278861
3728.208,0.02779774,0.05422431,0.05267769
