absorbance_2.9_1A,2.9_1A,2.9_2A,2.9_3A,2.9_4A
755.959,0.0419135,0.03071768,0.0629361,0.08364819
756.4412,0.04078775,0.03089553,0.06347532,0.08345788
756.9233,0.03978763,0.03080283,0.06395432,0.08322247
757.4054,0.03906267,0.03050468,0.06421947,0.08299868
757.8875,0.03867567,0.03006925,0.06414767,0.08283888
758.3696,0.0386008,0.02956698,0.06367944,0.08277699
758.8517,0.03873613,0.02906931,0.06284918,0.08281434
759.3339,0.03895036,0.0286394,0.06177674,0.08291868
759.816,0.03911544,0.02833418,0.06064869,0.08303207
760.2981,0.03914207,0.02818102,0.05967176,0.08308932
760.7802,0.0390107,0.02821854,0.0590297,0.08303919
761.2623,0.03875653,0.02844548,0.05884056,0.08286137
761.7444,0.03845619,0.02882529,0.05912782,0.08257568
762.2266,0.03819219,0.02929377,0.05982362,0.08223175
762.7087,0.03803325,0.02976505,0.06078229,0.08189423
763.1908,0.03801108,0.03014976,0.06181386,0.0816154
763.6729,0.03811385,0.0303796,0.06273618,0.08141108
764.155,0.03829154,0.03041618,0.06338678,0.08125241
764.6371,0.03847181,0.03026591,0.0636643,0.08107033
765.1193,0.0385861,0.02997449,0.06354377,0.08078486
765.6014,0.03858138,0.0296207,0.06307518,0.08033071
766.0835,0.03843836,0.02928924,0.06237072,0.07969628
766.5656,0.03817108,0.02904305,0.06156493,0.07893741
767.0477,0.03781885,0.02891115,0.06079205,0.07817955
767.5298,0.03742751,0.0288755,0.06014171,0.07758486
768.012,0.0370314,0.02888296,0.05964307,0.0773036
768.4941,0.03664327,0.02885985,0.05926807,0.07744164
768.9762,0.03625134,0.0287436,0.05895073,0.07801258
769.4583,0.0358298,0.02850534,0.05862033,0.07893227
769.9404,0.0353539,0.02816219,0.05822595,0.08002404
770.4225,0.03481797,0.02777497,0.05775958,0.08106945
770.9047,0.03424406,0.02742904,0.05725334,0.08185942
771.3868,0.03368238,0.02721405,0.05676588,0.08222909
771.8689,0.03319487,0.02718799,0.05635586,0.08210718
772.351,0.03283862,0.02736205,0.05606395,0.08151696
772.8331,0.03264999,0.02769087,0.05590671,0.08056743
773.3152,0.0326309,0.02808749,0.05587997,0.0794111
773.7974,0.03275234,0.0284406,0.05597246,0.07821359
774.2795,0.03296191,0.0286402,0.05617654,0.07712202
774.7616,0.03320429,0.02861085,0.05649069,0.07623196
775.2437,0.03342929,0.02832101,0.05690925,0.07559137
775.7258,0.03360087,0.02779127,0.05740733,0.07520223
776.2079,0.03370136,0.02708375,0.05793525,0.07503326
776.6901,0.0337266,0.02629086,0.05841912,0.07503224
777.1722,0.03368316,0.0255148,0.05878177,0.07513678
777.6543,0.03358395,0.02483875,0.05897576,0.07528834
778.1364,0.0334473,0.02432351,0.05900035,0.07543097
778.6185,0.03329346,0.02399694,0.05891033,0.07551774
779.1006,0.03314091,0.02385734,0.05879108,0.07551528
779.5828,0.03300322,0.02388142,0.05873242,0.07540338
780.0649,0.03288477,0.02403231,0.05878367,0.07518059
780.547,0.03277988,0.02426864,0.0589298,0.07486501
781.0291,0.03267515,0.02454252,0.05908833,0.07449713
781.5112,0.03255434,0.02480373,0.05913659,0.0741351
781.9933,0.03240508,0.02500096,0.05896197,0.07384216
782.4755,0.03221958,0.0250793,0.05849392,0.0736808
782.9576,0.03199444,0.02499167,0.05774128,0.07369369
783.4397,0.0317263,0.02471024,0.05678665,0.07389203
783.9218,0.03140863,0.02423944,0.05577419,0.07425003
784.4039,0.0310344,0.02362723,0.05486294,0.07470827
784.886,0.03060335,0.02296259,0.05418667,0.07518874
785.3682,0.03013388,0.02237084,0.05383791,0.07560617
785.8503,0.02966876,0.02197699,0.05384731,0.07589408
786.3324,0.0292727,0.02187622,0.05419391,0.07601541
786.8145,0.02902184,0.02210924,0.05481235,0.07596448
787.2966,0.02897257,0.02264252,0.05560992,0.07576415
787.7787,0.02913996,0.02337499,0.05647221,0.0754543
788.2609,0.02948049,0.02415555,0.05726364,0.07508402
788.743,0.02990226,0.02483618,0.05785391,0.07469805
789.2251,0.030288,0.02530139,0.05812899,0.0743352
789.7072,0.03053135,0.02549911,0.05801507,0.07402819
790.1893,0.03057906,0.0254485,0.05750426,0.07379998
790.6714,0.03044055,0.02522128,0.05666214,0.07366452
791.1536,0.03018325,0.02491312,0.0556259,0.07362299
791.6357,0.02989592,0.02460098,0.05456442,0.07366054
792.1178,0.02965838,0.02432827,0.05365561,0.07374567
792.5999,0.02950727,0.02409517,0.05303866,0.07383598
793.082,0.02942687,0.02387412,0.05277567,0.07389442
793.5641,0.02936359,0.02363291,0.05284841,0.07390063
794.0463,0.02925654,0.02336016,0.05316523,0.07386471
794.5284,0.02907318,0.02307586,0.05360177,0.07382613
795.0105,0.02882405,0.02282902,0.0540247,0.07384641
795.4926,0.02856373,0.02267817,0.05433252,0.07398488
795.9747,0.02836362,0.02266415,0.0544787,0.07427124
796.4568,0.02829106,0.02279663,0.05446871,0.0746882
796.939,0.02837945,0.02304519,0.05435134,0.07516453
797.4211,0.02862313,0.02335216,0.05418987,0.07559493
797.9032,0.02898481,0.0236449,0.05404263,0.07585809
798.3853,0.02941512,0.02385953,0.05393687,0.07586103
798.8674,0.02987109,0.02395475,0.05386424,0.07556938
799.3495,0.03032054,0.02391253,0.05378606,0.07502051
799.8317,0.03074302,0.02373934,0.05365434,0.07432003
800.3138,0.03112153,0.02345977,0.05343628,0.07361151
800.7959,0.03143441,0.02311479,0.05313333,0.07305253
801.278,0.03165766,0.02275806,0.05278929,0.0727623
801.7601,0.03177161,0.02245265,0.05248159,0.07279787
802.2422,0.03177024,0.02226892,0.05230431,0.0731431
802.7244,0.03166614,0.02226419,0.0523304,0.07371632
803.2065,0.03148635,0.02246836,0.05259087,0.07439439
803.6886,0.03126066,0.02286525,0.05306108,0.07504189
804.1707,0.03100243,0.02339014,0.05367022,0.07555673
804.6528,0.03070096,0.02393861,0.05432422,0.07588674
805.1349,0.03032037,0.02438885,0.05493385,0.07603632
805.6171,0.02981701,0.02464543,0.05544455,0.07605267
806.0992,0.0291589,0.02465782,0.0558395,0.07600244
806.5813,0.02834685,0.02444036,0.05613266,0.07594603
807.0634,0.02742309,0.02406315,0.05634627,0.0759142
807.5455,0.02647128,0.02363726,0.05649411,0.07590666
808.0276,0.02560082,0.02328463,0.05656759,0.07589857
808.5098,0.02491594,0.02310161,0.05654267,0.07586158
808.9919,0.02450681,0.02315282,0.05639176,0.07577928
809.474,0.02442862,0.02345981,0.05610497,0.07565887
809.9561,0.02469346,0.02400966,0.05570172,0.07552587
810.4382,0.02527017,0.02476112,0.05523516,0.07541174
810.9203,0.02608342,0.02565073,0.05478094,0.07533327
811.4025,0.02702922,0.02660196,0.05441142,0.07527998
811.8846,0.02797918,0.02751787,0.05418519,0.07521181
812.3667,0.02881109,0.02829307,0.05412665,0.075074
812.8488,0.029441,0.02883159,0.05422506,0.07482316
813.3309,0.02983726,0.02905186,0.05444122,0.07444537
813.813,0.03003644,0.02891188,0.05472195,0.07397342
814.2952,0.03012671,0.02841735,0.05501598,0.07347734
814.7773,0.03022619,0.02762481,0.05527945,0.07305275
815.2594,0.03043292,0.02662958,0.05548605,0.07278457
815.7415,0.03078904,0.02554389,0.05562829,0.07272127
816.2236,0.03126526,0.02448509,0.05571513,0.07286296
816.7057,0.0317712,0.02354733,0.05576821,0.07316384
817.1879,0.03219225,0.02279666,0.05581433,0.07355368
817.67,0.03242736,0.02227263,0.05587976,0.07395911
818.1521,0.03243569,0.02198633,0.05597983,0.07433228
818.6342,0.03224591,0.02192382,0.05611378,0.07465781
819.1163,0.03194857,0.02204251,0.0562643,0.07494809
819.5984,0.03165371,0.02227487,0.05640434,0.07522751
820.0806,0.03145555,0.02253109,0.05650552,0.07551341
820.5627,0.03140155,0.02271065,0.0565501,0.07580258
821.0448,0.03148242,0.02273444,0.05653914,0.07606974
821.5269,0.03164786,0.02256253,0.05649208,0.07627615
822.009,0.03183489,0.0222159,0.05644061,0.07638592
822.4911,0.03200072,0.02177357,0.05641587,0.07638406
822.9733,0.0321334,0.02136154,0.05644118,0.07628276
823.4554,0.03225328,0.02111911,0.05652703,0.07612071
823.9375,0.03239223,0.02115086,0.05667289,0.07594558
824.4196,0.03257624,0.02151006,0.05687411,0.07580134
824.9017,0.03280875,0.02217924,0.05712721,0.07571099
825.3839,0.03306983,0.02308522,0.05743019,0.07567176
825.866,0.03332528,0.02411509,0.05777506,0.0756617
826.3481,0.033543,0.02514756,0.0581391,0.07565339
826.8302,0.03370747,0.02608274,0.0584815,0.07563107
827.3123,0.03382216,0.02684304,0.05874169,0.07559972
827.7944,0.03390556,0.02738196,0.0588566,0.07558592
828.2766,0.03397905,0.02767603,0.05878234,0.0756245
828.7587,0.03405789,0.02771696,0.05850837,0.07574478
829.2408,0.034143,0.02750953,0.05807079,0.07595119
829.7229,0.03422141,0.02707429,0.05754353,0.07621786
830.205,0.03426895,0.02645563,0.05702934,0.07649057
830.6871,0.0342561,0.02572092,0.05662698,0.07670647
831.1693,0.0341551,0.02495254,0.05640822,0.07681882
831.6514,0.03394199,0.02424324,0.05640834,0.07681356
832.1335,0.03360622,0.02367149,0.05661952,0.0767215
832.6156,0.03315807,0.02329288,0.05700235,0.07660925
833.0977,0.03263899,0.02313881,0.05749478,0.07656411
833.5798,0.03212167,0.02321549,0.05802812,0.07665822
834.062,0.03170613,0.02351192,0.05853228,0.07692733
834.5441,0.03150542,0.02400529,0.05893598,0.07735392
835.0262,0.03160826,0.02466449,0.05918086,0.07787143
835.5083,0.03205531,0.02544685,0.059226,0.07838042
835.9904,0.03281609,0.02629359,0.05906084,0.07877506
836.4725,0.03379363,0.02713553,0.05871326,0.0789806
836.9547,0.03483773,0.02789403,0.0582522,0.07896817
837.4368,0.03577835,0.02849373,0.0577785,0.07876569
837.9189,0.03647979,0.02888423,0.05739393,0.078445
838.401,0.03685997,0.02904762,0.05718405,0.0781088
838.8831,0.03691346,0.02900639,0.05719107,0.07786339
839.3652,0.03670163,0.02881206,0.05740386,0.07778548
839.8474,0.03633275,0.02853341,0.05776634,0.07791337
840.3295,0.035928,0.02823543,0.05819837,0.07823502
840.8116,0.03558544,0.0279615,0.05862829,0.07869789
841.2937,0.03537498,0.02773516,0.05900557,0.07921935
841.7758,0.03532743,0.02756318,0.05931366,0.07970998
842.2579,0.03544221,0.027448,0.05956132,0.08009851
842.7401,0.03569632,0.02739845,0.05976781,0.08033857
843.2222,0.03605231,0.02743232,0.05994503,0.08041959
843.7043,0.03646558,0.02756713,0.06008934,0.08036008
844.1864,0.0368823,0.02780777,0.06018291,0.08019788
844.6685,0.03724637,0.02812995,0.06020642,0.07997386
845.1506,0.037508,0.02847795,0.06015278,0.07971819
845.6328,0.03762875,0.02876488,0.06003746,0.07944717
846.1149,0.03759527,0.0288993,0.05989742,0.07916163
846.597,0.0374226,0.02881333,0.05978033,0.07885526
847.0791,0.03715313,0.02848174,0.05973259,0.07852335
847.5612,0.03684212,0.02793841,0.05978288,0.07817101
848.0433,0.03654326,0.02726787,0.05993678,0.07781522
848.5255,0.03629817,0.02659271,0.0601794,0.0774834
849.0076,0.03612529,0.02603446,0.06048425,0.07720419
849.4897,0.03602429,0.02568988,0.06082284,0.07700062
849.9718,0.03598515,0.0256115,0.06116875,0.07688594
850.4539,0.03599947,0.02579423,0.06150188,0.07686178
850.936,0.03606866,0.02618284,0.06180355,0.07692234
851.4182,0.03620468,0.02668401,0.0620545,0.0770598
851.9003,0.03642247,0.02719811,0.06223745,0.07726853
852.3824,0.03672894,0.02763176,0.06234208,0.07754548
852.8645,0.03711203,0.02791834,0.06237386,0.07788725
853.3466,0.03753909,0.02803219,0.06235847,0.07828578
853.8287,0.03795879,0.02798758,0.0623404,0.07872503
854.3109,0.03831391,0.02783597,0.06236967,0.0791801
854.793,0.03856114,0.02764646,0.06247909,0.07962482
855.2751,0.03867815,0.02749391,0.06266803,0.08003401
855.7572,0.03867133,0.02743737,0.06288938,0.08039051
856.2393,0.03856907,0.02750294,0.06306303,0.0806878
856.7214,0.03841525,0.02768254,0.06308898,0.08092655
857.2036,0.03825479,0.02793676,0.06288545,0.08111104
857.6857,0.0381207,0.02821477,0.06242227,0.08124394
858.1678,0.03803269,0.02846867,0.06173534,0.08132276
858.6499,0.03799295,0.0286753,0.06092537,0.08134171
859.132,0.0379913,0.02884196,0.06012409,0.08129512
859.6141,0.03800951,0.02900062,0.05946933,0.08118328
860.0963,0.03802799,0.02918907,0.05905467,0.08101819
860.5784,0.03803041,0.0294292,0.05890763,0.0808251
861.0605,0.03800587,0.02971273,0.058987,0.08064269
861.5426,0.03795158,0.02999793,0.05920264,0.08051419
862.0247,0.03787315,0.03022428,0.05945249,0.08047716
862.5068,0.03778385,0.03033163,0.05965023,0.08055588
862.989,0.03770114,0.03029109,0.05975616,0.08075207
863.4711,0.03764149,0.03011799,0.05977833,0.08104388
863.9532,0.0376179,0.0298759,0.05976029,0.08138812
864.4353,0.03763519,0.02965581,0.05975465,0.08173293
864.9174,0.03769132,0.02955021,0.05980278,0.08202723
865.3995,0.03778125,0.02962776,0.0599228,0.08223129
865.8817,0.03790331,0.02990653,0.06010906,0.08232712
866.3638,0.03806362,0.03035144,0.06034465,0.08231817
866.8459,0.03827746,0.03088001,0.06061471,0.08222537
867.328,0.03856197,0.03139181,0.06091544,0.08207644
867.8101,0.03892742,0.03178439,0.06125181,0.08189823
868.2922,0.03936444,0.03197608,0.06162697,0.08171105
868.7744,0.03983936,0.03192682,0.06202878,0.08152605
869.2565,0.04029252,0.03163909,0.0624215,0.08135048
869.7386,0.04064942,0.03116097,0.06274711,0.08119276
870.2207,0.04084504,0.03057168,0.06294433,0.0810649
870.7028,0.04083502,0.02997439,0.06296252,0.0809834
871.1849,0.04061338,0.02947451,0.0627835,0.08096409
871.6671,0.04021171,0.02915297,0.0624287,0.08101526
872.1492,0.03969426,0.02905678,0.06195957,0.0811324
872.6313,0.03914189,0.029181,0.06146375,0.08129665
873.1134,0.03863055,0.02947334,0.06103046,0.08148095
873.5955,0.03822584,0.02984176,0.06074117,0.08165525
874.0776,0.03797136,0.03018442,0.06064941,0.08179717
874.5598,0.03788666,0.03042408,0.06077461,0.08189772
875.0419,0.0379725,0.03052414,0.06110438,0.08196084
875.524,0.03821183,0.03050473,0.06159855,0.08199856
876.0061,0.03857331,0.03043072,0.06219879,0.08202245
876.4882,0.03900956,0.03039298,0.06283145,0.08203705
876.9703,0.0394639,0.03047159,0.06342261,0.08203604
877.4525,0.03988005,0.03070851,0.06390986,0.08200338
877.9346,0.04020762,0.0310941,0.0642484,0.08191703
878.4167,0.04041791,0.03156753,0.06442349,0.08175692
878.8988,0.04050703,0.03203695,0.06444861,0.08151051
879.3809,0.04049228,0.03239736,0.06436017,0.08117532
879.863,0.04040018,0.03256693,0.06420165,0.08076141
880.3452,0.04025314,0.03250265,0.06401028,0.08029108
880.8273,0.04005864,0.03220853,0.06380728,0.07979868
881.3094,0.03980808,0.03173519,0.06359462,0.07932452
881.7915,0.03948536,0.03116922,0.06336167,0.07891244
882.2736,0.03908377,0.03062005,0.06309762,0.07860413
882.7557,0.0386205,0.03019037,0.06280287,0.07842858
883.2379,0.03814255,0.02996491,0.06249395,0.07839829
883.72,0.03772124,0.02999013,0.06220271,0.07850451
884.2021,0.03742536,0.03026013,0.06196304,0.07871956
884.6842,0.037305,0.03071606,0.06180285,0.07899994
885.1663,0.03736902,0.03125421,0.06173509,0.07929569
885.6484,0.03758282,0.03176096,0.06175689,0.07956407
886.1306,0.03787619,0.03213441,0.06185562,0.07977244
886.6127,0.03816509,0.03232088,0.06201728,0.07990415
887.0948,0.03838016,0.03233174,0.06223351,0.07995862
887.5769,0.03847495,0.03224017,0.06250004,0.07994856
888.059,0.03843671,0.03215598,0.06281041,0.07989685
888.5411,0.03827973,0.03217711,0.06314908,0.07983198
889.0233,0.03803568,0.03236024,0.06348301,0.07978635
889.5054,0.03774313,0.03268617,0.0637647,0.07978979
889.9875,0.03743858,0.03306827,0.06394372,0.07986196
890.4696,0.03715811,0.03337153,0.06397423,0.0800074
890.9517,0.03693178,0.03346684,0.06383198,0.08020978
891.4338,0.03677943,0.03327942,0.06351985,0.08043654
891.916,0.03670373,0.03281485,0.06306815,0.08064298
892.3981,0.03668228,0.03216542,0.06252712,0.08079096
892.8802,0.03666999,0.03147711,0.06195561,0.08086248
893.3623,0.0366067,0.03091404,0.06141755,0.08086812
893.8444,0.03644377,0.03059579,0.06097039,0.08084564
894.3265,0.036167,0.03056683,0.06066315,0.08084602
894.8087,0.03581417,0.03078959,0.06053611,0.080917
895.2908,0.03547089,0.03116222,0.06060953,0.08107956
895.7729,0.03524977,0.03155521,0.06087776,0.08132025
896.255,0.03525854,0.03184666,0.06129941,0.08159067
896.7371,0.03555319,0.03196406,0.06180279,0.0818273
897.2192,0.03612049,0.03189164,0.06229383,0.08196917
897.7014,0.03687428,0.03166579,0.06267438,0.08197679
898.1835,0.03769145,0.03134888,0.06287557,0.08184403
898.6656,0.03844352,0.03100752,0.06286984,0.08159479
899.1477,0.03903627,0.03069104,0.06268221,0.08127397
899.6298,0.03943744,0.03041895,0.06237607,0.08093069
900.1119,0.03966975,0.03018619,0.06203676,0.08061124
900.5941,0.039793,0.02997234,0.06174183,0.08035246
901.0762,0.03986819,0.02975601,0.06153533,0.08017877
901.5583,0.0399383,0.02952283,0.06142367,0.08010629
902.0404,0.04001385,0.02927145,0.06137851,0.08014119
902.5225,0.04007976,0.0290121,0.06135795,0.08027667
903.0046,0.04010991,0.02876374,0.06132121,0.08048834
903.4868,0.04008298,0.02854989,0.06124579,0.08073413
903.9689,0.03999295,0.02839316,0.06113083,0.08096315
904.451,0.03984559,0.02831637,0.06099179,0.08112314
904.9331,0.03965247,0.02833875,0.06085006,0.08118102
905.4152,0.039423,0.02847161,0.06072366,0.08113378
905.8973,0.03916482,0.02871565,0.06062618,0.08101121
906.3795,0.03888754,0.02905501,0.06056698,0.08086595
906.8616,0.03861024,0.02945731,0.06055498,0.08075141
907.3437,0.03836571,0.02987301,0.06059946,0.08070665
907.8258,0.03819256,0.03024728,0.06070501,0.08073713
908.3079,0.03812096,0.03053327,0.06086392,0.08081576
908.79,0.03815952,0.03070154,0.06104918,0.08089227
909.2722,0.03828475,0.03075099,0.06121767,0.08091646
909.7543,0.03844821,0.03070602,0.06132137,0.08085667
910.2364,0.03858851,0.03060988,0.0613227,0.08071181
910.7185,0.03866004,0.03050623,0.06121615,0.0805115
911.2006,0.03864755,0.03042472,0.06103701,0.08030498
911.6827,0.03857382,0.03037284,0.06086037,0.08014684
912.1649,0.03848717,0.03033395,0.06077534,0.08007567
912.647,0.03844223,0.03027663,0.06085974,0.08010624
913.1291,0.03847867,0.03016834,0.06115214,0.08022642
913.6112,0.03860492,0.02999163,0.06163368,0.08040458
914.0933,0.03880259,0.02975031,0.06223001,0.0805975
914.5754,0.03903676,0.02946981,0.06282857,0.08076192
915.0576,0.03927726,0.02918565,0.06331975,0.08086706
915.5397,0.03950766,0.02893244,0.063618,0.08089702
916.0218,0.03972834,0.02873104,0.06368912,0.08085477
916.5039,0.03994666,0.02858296,0.06355546,0.08075741
916.986,0.04016256,0.02847351,0.06328569,0.08063154
917.4681,0.04035684,0.02838102,0.06297213,0.08050387
917.9503,0.04049299,0.02828932,0.06269893,0.08039074
918.4324,0.04052462,0.02819354,0.06253043,0.08029509
918.9145,0.0404155,0.02810291,0.06249508,0.08020502
919.3966,0.04015619,0.02803399,0.06258623,0.08010101
919.8787,0.03977112,0.02800299,0.06277125,0.0799644
920.3608,0.03931366,0.02801684,0.06300378,0.07978997
920.843,0.03884773,0.02807051,0.06323945,0.0795905
921.3251,0.03843613,0.02814966,0.06343875,0.07939742
921.8072,0.03812123,0.02823975,0.0635751,0.07925046
922.2893,0.03791923,0.02833439,0.06363501,0.07918355
922.7714,0.03782421,0.02844105,0.06361457,0.07921629
923.2535,0.03781366,0.02857972,0.06351956,0.079345
923.7357,0.03785905,0.02877511,0.06336233,0.07954792
924.2178,0.03793023,0.02904696,0.06316198,0.079793
924.6999,0.03800235,0.02939808,0.06294075,0.0800526
925.182,0.03805897,0.02981031,0.06272252,0.08031149
925.6641,0.03809339,0.03024479,0.06253153,0.08056749
926.1462,0.03811179,0.03065534,0.06238634,0.08082569
926.6284,0.03813235,0.03100004,0.06229824,0.08108999
927.1105,0.03818209,0.03125344,0.06226794,0.08135507
927.5926,0.03828482,0.03141664,0.06228532,0.08160688
928.0747,0.0384521,0.03151567,0.06233122,0.08182751
928.5568,0.03867212,0.03159426,0.06238141,0.08200475
929.0389,0.03891049,0.03169599,0.06241456,0.08213903
929.5211,0.03911608,0.03185234,0.06241633,0.08224455
930.0032,0.03923684,0.03207034,0.06238348,0.08234301
930.4853,0.03924159,0.03233024,0.06232315,0.0824514
930.9674,0.03912985,0.03259072,0.06225055,0.08257404
931.4495,0.03893539,0.03280083,0.06218362,0.08269758
931.9316,0.03871078,0.03291957,0.06213623,0.08279747
932.4138,0.03851246,0.03292364,0.06211844,0.08284715
932.8959,0.038378,0.03281608,0.06213655,0.08283138
933.378,0.03831317,0.03262148,0.0621967,0.08275414
933.8601,0.03829458,0.03238059,0.06230922,0.0826398
934.3422,0.03828092,0.03213737,0.0624895,0.08252577
934.8243,0.03823516,0.03192768,0.06275351,0.08244934
935.3065,0.03813739,0.03177628,0.06311283,0.08244097
935.7886,0.03799714,0.03169454,0.06356559,0.08251525
936.2707,0.03784818,0.03168371,0.06409298,0.08267142
936.7528,0.03774112,0.03173979,0.06465782,0.08289676
937.2349,0.03772683,0.03185663,0.06521314,0.0831714
937.717,0.03784267,0.03202749,0.06571509,0.08347195
938.1992,0.03810911,0.03224224,0.06613027,0.08376992
938.6813,0.03852503,0.03248711,0.0664462,0.08403277
