absorbance_2.2_1,2.2_1,2.2_2,2.2_3,2.2_4
2793.384,0.09600966,0.02271237,0.06898883,0.02970365
2793.866,0.09608735,0.02272877,0.06898417,0.02977131
2794.348,0.09612257,0.02276661,0.06900021,0.02987903
2794.831,0.09611937,0.02281987,0.06904515,0.03002314
2795.313,0.09608437,0.02288336,0.06911954,0.03019633
2795.795,0.09602728,0.02295392,0.06921668,0.03039052
2796.277,0.09596219,0.02302988,0.06932475,0.03059791
2796.759,0.09590847,0.02310962,0.06943101,0.03081184
2797.241,0.09588555,0.02319041,0.06952626,0.03102705
2797.723,0.09590989,0.02326801,0.06960736,0.03123917
2798.205,0.0959884,0.0233372,0.06967716,0.03144421
2798.688,0.09611607,0.02339296,0.06974252,0.03163877
2799.17,0.09627561,0.02343151,0.06981099,0.03182032
2799.652,0.09644312,0.02345141,0.06988839,0.03198753
2800.134,0.09659767,0.02345339,0.06997719,0.03214042
2800.616,0.09672686,0.02344114,0.07007659,0.03227931
2801.098,0.09683149,0.02342105,0.07018435,0.03240445
2801.58,0.09692369,0.02340084,0.07029694,0.03251408
2802.062,0.09702098,0.02338922,0.07041054,0.03260513
2802.544,0.09713744,0.02339253,0.07051989,0.03267413
2803.027,0.09727727,0.02341309,0.07061778,0.0327186
2803.509,0.0974326,0.02344813,0.07069518,0.03274032
2803.991,0.09758705,0.02348951,0.07074261,0.03274558
2804.473,0.09772344,0.02352743,0.07075495,0.03274556
2804.955,0.09782925,0.02355398,0.07073467,0.0327551
2805.437,0.09790214,0.02356702,0.07069466,0.03278836
2805.919,0.09794886,0.02357237,0.07065714,0.03285512
2806.401,0.09798227,0.02358206,0.07065182,0.03295836
2806.884,0.09801479,0.02361025,0.07070573,0.03309304
2807.366,0.09805312,0.02366706,0.07083642,0.03324697
2807.848,0.09809877,0.02375552,0.07104571,0.03340338
2808.33,0.0981486,0.02386953,0.07131826,0.03354622
2808.812,0.09819883,0.0239977,0.07162484,0.03366357
2809.294,0.09824975,0.0241276,0.07192871,0.033751
2809.776,0.09830606,0.02425218,0.07219875,0.03381301
2810.258,0.09837674,0.02437184,0.07241563,0.03386244
2810.74,0.09847195,0.02449408,0.07257601,0.03391882
2811.223,0.0985994,0.02462708,0.07269288,0.03400262
2811.705,0.09876242,0.02477658,0.07278943,0.03413123
2812.187,0.09895928,0.02494068,0.07289191,0.0343154
2812.669,0.09918419,0.02511015,0.07301988,0.03455524
2813.151,0.09942892,0.02527142,0.07318304,0.03484022
2813.633,0.09968404,0.02541261,0.07337883,0.03515104
2814.115,0.09994049,0.0255277,0.07359591,0.03546563
2814.597,0.1001903,0.02561811,0.07381751,0.03576218
2815.08,0.1004282,0.02569116,0.07402755,0.03602563
2815.562,0.100653,0.02575548,0.07421561,0.03625066
2816.044,0.1008687,0.02581847,0.07437802,0.03644112
2816.526,0.1010848,0.02588395,0.07451816,0.03660863
2817.008,0.101312,0.02595394,0.07464471,0.03676775
2817.49,0.1015602,0.02603182,0.07476927,0.03693339
2817.972,0.1018328,0.02612437,0.07490455,0.03711727
2818.454,0.1021236,0.02624116,0.07506157,0.03732632
2818.937,0.1024183,0.0263921,0.07524952,0.03756427
2819.418,0.1026983,0.02658181,0.07547457,0.0378319
2819.901,0.1029482,0.02680548,0.07573949,0.03812823
2820.383,0.1031612,0.02704865,0.07604337,0.03845137
2820.865,0.1033438,0.02729117,0.07638118,0.03879829
2821.347,0.1035132,0.02751493,0.07674468,0.03916462
2821.829,0.1036941,0.02770951,0.07712212,0.03954431
2822.311,0.1039094,0.02787817,0.07750134,0.03993059
2822.793,0.1041741,0.02803477,0.07787166,0.0403172
2823.275,0.1044924,0.02820086,0.07822636,0.04069879
2823.758,0.1048598,0.02839509,0.07856444,0.04107229
2824.24,0.105266,0.02862777,0.07889221,0.04143644
2824.722,0.1057006,0.02889827,0.07922188,0.04179109
2825.204,0.1061573,0.02919712,0.07956792,0.04213678
2825.686,0.1066339,0.0295117,0.07994425,0.04247449
2826.168,0.1071306,0.02983202,0.08036082,0.04280677
2826.65,0.1076475,0.03015612,0.08082017,0.04313803
2827.132,0.1081823,0.03048979,0.0813184,0.04347558
2827.615,0.108731,0.03084453,0.08184677,0.04382954
2828.097,0.1092892,0.03123178,0.0823963,0.0442106
2828.579,0.1098556,0.03166007,0.08296189,0.04462896
2829.061,0.1104328,0.03213191,0.08354517,0.04509204
2829.543,0.111027,0.03264353,0.08415499,0.04560306
2830.025,0.1116465,0.03318571,0.0848055,0.04616309
2830.507,0.1122992,0.03374483,0.08551209,0.04677187
2830.989,0.1129901,0.03430559,0.08628555,0.04743114
2831.471,0.1137217,0.03485112,0.08712976,0.04814611
2831.954,0.1144958,0.03536638,0.08804027,0.04892635
2832.436,0.1153143,0.03584355,0.08900671,0.04978364
2832.918,0.1161812,0.03628521,0.09001611,0.05072977
2833.4,0.1171018,0.03670911,0.0910583,0.05177344
2833.882,0.1180814,0.03714584,0.09212957,0.05291684
2834.364,0.1191245,0.03763757,0.09323435,0.05415465
2834.846,0.1202341,0.03822666,0.09438542,0.05547535
2835.328,0.1214136,0.03894521,0.09560013,0.05686416
2835.811,0.1226692,0.03980989,0.0969013,0.05830543
2836.292,0.1240122,0.04081735,0.09831281,0.05978912
2836.775,0.1254591,0.04194983,0.09985908,0.06131477
2837.257,0.127032,0.04318172,0.1015657,0.06289501
2837.739,0.1287538,0.04449246,0.103457,0.06455633
2838.221,0.1306463,0.04587378,0.1055543,0.06633696
2838.703,0.1327284,0.04733166,0.1078737,0.06828407
2839.185,0.1350167,0.04888456,0.1104243,0.07044499
2839.667,0.1375271,0.05055685,0.1132072,0.07286054
2840.149,0.1402763,0.05237268,0.1162154,0.07556161
2840.632,0.1432832,0.05435141,0.119442,0.07856667
2841.114,0.1465668,0.05650812,0.1228828,0.08188428
2841.596,0.1501415,0.05885533,0.1265428,0.08551681
2842.078,0.1540176,0.0614063,0.1304397,0.08946961
2842.56,0.1581974,0.06417328,0.1346012,0.09375082
2843.042,0.1626767,0.06716145,0.1390583,0.09836994
2843.524,0.1674534,0.07036515,0.1438376,0.1033358
2844.006,0.1725278,0.07375698,0.1489509,0.1086438
2844.489,0.1779035,0.07728472,0.1543895,0.1142682
2844.971,0.1835853,0.0808824,0.160129,0.120164
2845.453,0.1895655,0.08447522,0.1661294,0.1262625
2845.935,0.195809,0.0879979,0.1723435,0.1324799
2846.417,0.202245,0.09140779,0.1787242,0.138732
2846.899,0.2087554,0.094689,0.1852164,0.1449326
2847.381,0.2151829,0.09784704,0.1917495,0.1509996
2847.863,0.2213554,0.100891,0.1982256,0.1568508
2848.345,0.2271024,0.1038219,0.2045072,0.1623997
2848.828,0.2322854,0.1066163,0.2104197,0.1675544
2849.31,0.2368114,0.1092205,0.2157723,0.1722196
2849.792,0.2406351,0.1115551,0.2203759,0.1763058
2850.274,0.243741,0.1135249,0.2240797,0.1797322
2850.756,0.2461157,0.115034,0.2267926,0.1824297
2851.238,0.2477362,0.1159962,0.2284955,0.1843419
2851.72,0.2485588,0.1163506,0.2292345,0.1854251
2852.202,0.2485335,0.1160729,0.229099,0.1856522
2852.685,0.2476268,0.1151838,0.2282063,0.1850228
2853.167,0.2458485,0.1137477,0.2266632,0.183571
2853.649,0.2432639,0.1118637,0.2245478,0.1813665
2854.131,0.2399956,0.109653,0.2219012,0.1785111
2854.613,0.2362006,0.1072296,0.2187315,0.1751167
2855.095,0.2320474,0.1046854,0.2150329,0.1712877
2855.577,0.2276971,0.1020818,0.210808,0.1671099
2856.059,0.2232735,0.09944703,0.2060932,0.1626427
2856.542,0.2188565,0.09678784,0.20097,0.1579293
2857.024,0.2144815,0.09410265,0.1955646,0.1530121
2857.506,0.2101447,0.09139476,0.1900231,0.147946
2857.988,0.2058192,0.08867823,0.1844967,0.1428094
2858.47,0.2014741,0.08597887,0.179119,0.1377046
2858.952,0.1970951,0.08332626,0.1739805,0.132736
2859.434,0.1926958,0.08075047,0.1691333,0.1280026
2859.916,0.1883211,0.07827552,0.1645909,0.1235757
2860.398,0.1840352,0.0759155,0.1603374,0.1194835
2860.881,0.1799112,0.07367726,0.1563419,0.115716
2861.363,0.1760133,0.07156207,0.1525713,0.1122334
2861.845,0.1723795,0.0695667,0.1490021,0.1089855
2862.327,0.1690267,0.06768578,0.1456266,0.105928
2862.809,0.1659528,0.06591126,0.1424566,0.1030383
2863.291,0.1631486,0.06423337,0.1395169,0.1003183
2863.773,0.1606084,0.06264225,0.1368424,0.09779206
2864.255,0.1583349,0.06113163,0.1344654,0.0954929
2864.738,0.1563335,0.05970253,0.1324029,0.09344843
2865.22,0.154608,0.05836833,0.1306543,0.09167477
2865.702,0.1531482,0.05715417,0.1291963,0.09016903
2866.184,0.1519283,0.05609158,0.1279914,0.0889128
2866.666,0.1509068,0.05521474,0.1269927,0.08787617
2867.148,0.1500369,0.0545474,0.126157,0.08702448
2867.63,0.1492786,0.05409516,0.1254511,0.08632334
2868.112,0.1486033,0.05384126,0.12485,0.08573556
2868.594,0.1479994,0.05374847,0.1243353,0.08522356
2869.077,0.1474671,0.05376741,0.1238872,0.08474812
2869.559,0.1470084,0.05384241,0.1234763,0.08426523
2870.041,0.1466182,0.05392613,0.1230641,0.08373511
2870.523,0.1462778,0.05398211,0.1226063,0.08312461
2871.005,0.1459524,0.05398385,0.1220566,0.08241397
2871.487,0.1456004,0.05391246,0.1213832,0.08160147
2871.969,0.1451794,0.0537507,0.1205715,0.08070275
2872.451,0.1446553,0.05347963,0.11963,0.07974768
2872.934,0.144012,0.05308367,0.1185858,0.07876995
2873.416,0.1432519,0.0525554,0.1174812,0.07780214
2873.898,0.1423969,0.05190574,0.1163672,0.07686949
2874.38,0.1414805,0.05116628,0.1152935,0.07598718
2874.862,0.1405456,0.05039018,0.1143077,0.07516496
2875.344,0.1396367,0.04964361,0.113451,0.07441132
2875.826,0.1387907,0.0489861,0.1127507,0.07373615
2876.308,0.138036,0.04846277,0.11222,0.07315333
2876.791,0.1373881,0.04809046,0.1118533,0.0726767
2877.272,0.1368499,0.0478573,0.1116275,0.0723139
2877.755,0.1364166,0.0477286,0.1115062,0.072063
2878.237,0.1360813,0.04765933,0.1114483,0.07190867
2878.719,0.1358394,0.04761066,0.111422,0.07182741
2879.201,0.135692,0.04755667,0.1114083,0.07179159
2879.683,0.135644,0.04749191,0.111407,0.07178172
2880.165,0.135699,0.04742825,0.1114322,0.07179342
2880.647,0.1358543,0.04738978,0.1115034,0.07184064
2881.129,0.1360975,0.04740399,0.1116355,0.07195237
2881.612,0.136408,0.04749434,0.1118321,0.07216086
2882.094,0.136762,0.0476772,0.1120848,0.07249194
2882.576,0.1371421,0.04795944,0.1123803,0.07295229
2883.058,0.1375448,0.04833849,0.1127114,0.07352692
2883.54,0.1379837,0.0488016,0.1130837,0.07418203
2884.022,0.1384856,0.04932851,0.1135205,0.07487868
2884.504,0.1390803,0.04989416,0.114056,0.07558662
2884.986,0.1397927,0.05047075,0.1147268,0.07629341
2885.469,0.1406316,0.05103686,0.115557,0.0770092
2885.951,0.1415884,0.05158195,0.1165507,0.07776132
2886.433,0.1426397,0.05211141,0.1176883,0.07858439
2886.915,0.1437571,0.05264505,0.1189346,0.07950436
2887.397,0.1449167,0.05321184,0.1202475,0.08053228
2887.879,0.1461041,0.05384085,0.1215884,0.08166118
2888.361,0.1473182,0.05454889,0.1229326,0.08287187
2888.843,0.1485661,0.05533508,0.1242698,0.08414085
2889.325,0.1498571,0.05617956,0.1256015,0.08544865
2889.808,0.1511955,0.05705409,0.1269333,0.08678496
2890.29,0.1525762,0.05793049,0.128272,0.08814575
2890.772,0.1539855,0.05879423,0.1296198,0.08952807
2891.254,0.1554052,0.05965038,0.1309761,0.09092544
2891.736,0.1568167,0.06052177,0.1323379,0.09232436
2892.218,0.1582064,0.06143957,0.1337025,0.09370844
2892.7,0.1595701,0.06242685,0.1350694,0.09506495
2893.182,0.1609125,0.06348962,0.13644,0.09639187
2893.665,0.1622464,0.06460796,0.1378189,0.09770255
2894.146,0.1635883,0.06574407,0.1392148,0.09902145
2894.629,0.1649565,0.066847,0.1406421,0.1003798
2895.111,0.1663647,0.06787173,0.1421215,0.1018043
2895.593,0.1678191,0.06879209,0.1436759,0.1033076
2896.075,0.1693167,0.06960624,0.1453264,0.104887
2896.557,0.1708451,0.07033787,0.1470824,0.1065262
2897.039,0.1723879,0.0710274,0.1489352,0.1082044
2897.521,0.1739289,0.07172642,0.150853,0.1099032
2898.003,0.1754597,0.07248357,0.1527877,0.1116136
2898.486,0.1769853,0.07333596,0.1546862,0.1133378
2898.968,0.1785246,0.07430683,0.1565029,0.1150853
2899.45,0.1801052,0.07540033,0.1582177,0.1168659
2899.932,0.1817546,0.07660359,0.159842,0.1186837
2900.414,0.183492,0.07788938,0.1614192,0.1205331
2900.896,0.1853202,0.07922526,0.1630119,0.1224018
2901.378,0.1872258,0.08058152,0.1646864,0.1242754
2901.86,0.1891828,0.0819376,0.1665029,0.1261453
2902.343,0.1911646,0.08328928,0.168499,0.1280145
2902.825,0.1931531,0.0846468,0.1706901,0.1299
2903.307,0.1951452,0.08602932,0.1730685,0.1318313
2903.789,0.1971534,0.08745424,0.1756109,0.1338407
2904.271,0.1992042,0.08892921,0.1782804,0.1359583
2904.753,0.2013295,0.09044749,0.1810326,0.138203
2905.235,0.2035596,0.09199218,0.1838253,0.1405812
2905.717,0.2059213,0.09354356,0.1866229,0.1430883
2906.199,0.2084351,0.09509221,0.1894074,0.1457154
2906.682,0.2111154,0.09664549,0.192186,0.1484577
2907.164,0.2139712,0.09822894,0.1949939,0.1513196
2907.646,0.2170051,0.09987703,0.197889,0.1543152
2908.128,0.2202124,0.101618,0.2009341,0.1574638
2908.61,0.2235799,0.1034633,0.2041841,0.1607812
2909.092,0.2270869,0.1054017,0.2076665,0.1642691
2909.574,0.2307124,0.1074078,0.2113781,0.1679146
2910.056,0.2344353,0.1094514,0.2152852,0.1716881
2910.539,0.238241,0.1115157,0.2193426,0.175556
2911.021,0.2421233,0.1136048,0.2235159,0.1794962
2911.503,0.2460805,0.115739,0.2277922,0.1835057
2911.985,0.2501119,0.1179392,0.2321887,0.1876072
2912.467,0.2542163,0.1202073,0.2367402,0.1918397
2912.949,0.2583908,0.122512,0.241481,0.1962456
2913.431,0.2626349,0.1247918,0.2464217,0.2008487
2913.913,0.2669537,0.1269753,0.251534,0.2056399
2914.396,0.2713562,0.1290054,0.2567458,0.2105675
2914.878,0.275848,0.1308696,0.2619531,0.2155451
2915.36,0.2804138,0.1326063,0.2670408,0.2204665
2915.842,0.285003,0.1342963,0.2718933,0.2252163
2916.324,0.2895247,0.136021,0.2764154,0.2296931
2916.806,0.2938565,0.1378303,0.2805357,0.2338167
2917.288,0.2978649,0.1397135,0.2842085,0.237533
2917.77,0.3014453,0.1415986,0.2874133,0.240816
2918.252,0.3045425,0.1433726,0.2901557,0.243667
2918.735,0.3071603,0.144914,0.2924665,0.2461133
2919.217,0.309336,0.1461335,0.2943836,0.2481871
2919.699,0.3111073,0.1469836,0.2959452,0.2499142
2920.181,0.3124779,0.147456,0.2971691,0.2512903
2920.663,0.313404,0.1475581,0.298043,0.252268
2921.145,0.3138101,0.1472948,0.2985283,0.252757
2921.627,0.3136269,0.1466588,0.2985727,0.2526438
2922.109,0.3128297,0.1456356,0.2981306,0.2518346
2922.592,0.3114521,0.1442187,0.2971723,0.2502844
2923.074,0.3095697,0.1424238,0.2956853,0.2480258
2923.556,0.3072582,0.1402946,0.293667,0.2451595
2924.038,0.304563,0.1379,0.2911158,0.2418346
2924.52,0.3014833,0.1353263,0.2880362,0.2382029
2925.002,0.298,0.1326642,0.2844558,0.2343763
2925.484,0.2941118,0.130009,0.2804439,0.2304177
2925.966,0.289876,0.1274488,0.2761194,0.2263377
2926.448,0.2854101,0.1250485,0.2716269,0.2221203
2926.931,0.2808692,0.1228415,0.2671118,0.2177473
2927.413,0.2763895,0.1208118,0.2626695,0.2132273
2927.895,0.2720447,0.1188936,0.2583198,0.2086064
2928.377,0.2678352,0.1169796,0.254012,0.203968
2928.859,0.2637022,0.1149538,0.2496591,0.1994133
2929.341,0.2595739,0.1127296,0.2451879,0.1950344
2929.823,0.2553993,0.1102701,0.2405775,0.1908955
2930.305,0.2511775,0.1076075,0.2358807,0.1870065
2930.788,0.2469456,0.1048284,0.2312027,0.1833201
2931.27,0.2427551,0.1020508,0.2266695,0.1797393
2931.752,0.2386365,0.09938014,0.2223721,0.1761468
2932.234,0.2345854,0.09688425,0.2183421,0.1724353
2932.716,0.2305683,0.09458177,0.2145472,0.1685336
2933.198,0.2265488,0.0924434,0.2109137,0.1644318
2933.68,0.2225129,0.0904097,0.2073586,0.160191
2934.162,0.2184871,0.08841588,0.2038038,0.1558959
2934.645,0.2145264,0.0864106,0.2002043,0.151654
2935.126,0.2106963,0.08436371,0.1965368,0.1475602
2935.609,0.2070461,0.08226966,0.1927891,0.1436744
2936.091,0.2035894,0.08014356,0.1889529,0.140009
2936.573,0.2003089,0.07801505,0.1850234,0.1365401
2937.055,0.1971701,0.07592347,0.1810116,0.1332256
2937.537,0.1941436,0.07390811,0.1769563,0.1300272
2938.019,0.1912167,0.07200705,0.1729305,0.126923
2938.501,0.1883954,0.07024987,0.1690336,0.123915
2938.983,0.1856907,0.06865169,0.1653607,0.1210217
2939.466,0.1831096,0.0672152,0.1619881,0.1182693
2939.948,0.1806452,0.06593241,0.1589476,0.1156781
2940.43,0.1782818,0.06479107,0.1562225,0.113254
2940.912,0.1760077,0.06378174,0.1537591,0.1109884
2941.394,0.1738263,0.06290099,0.1514875,0.1088618
2941.876,0.1717595,0.06215086,0.1493472,0.1068519
2942.358,0.1698395,0.06153256,0.1472985,0.1049403
2942.84,0.168089,0.0610376,0.1453303,0.1031191
2943.323,0.1665047,0.06064171,0.143453,0.1013919
2943.805,0.1650513,0.06030274,0.14169,0.09977299
2944.287,0.1636723,0.05996799,0.1400653,0.09828262
2944.769,0.1623141,0.05958807,0.1385996,0.09694156
2945.251,0.1609484,0.05912586,0.1373096,0.09576726
2945.733,0.1595912,0.05857043,0.1362065,0.09476805
2946.215,0.1582965,0.057938,0.135295,0.09394044
2946.697,0.1571417,0.05726815,0.1345698,0.09326892
2947.179,0.1561922,0.05661112,0.1340109,0.09272712
2947.662,0.1554773,0.05601659,0.1335836,0.09228465
2948.144,0.1549793,0.0555268,0.13324,0.09190939
2948.626,0.1546411,0.05516667,0.1329336,0.09157808
2949.108,0.1543882,0.05494569,0.1326302,0.0912784
2949.59,0.1541534,0.05485872,0.1323196,0.09101009
2950.072,0.1539042,0.05488955,0.1320165,0.09078071
2950.554,0.1536429,0.05501202,0.1317554,0.09059758
2951.036,0.1533981,0.05519055,0.1315741,0.09046039
2951.519,0.1532004,0.05538519,0.1314943,0.0903554
2952.0,0.1530644,0.05555099,0.1315116,0.09025607
2952.483,0.1529763,0.05564338,0.131591,0.09012917
2952.965,0.1529012,0.05562889,0.1316806,0.08994876
2953.447,0.1527957,0.05548722,0.1317222,0.08970359
2953.929,0.152629,0.05521779,0.1316695,0.08940221
2954.411,0.1523956,0.05483694,0.131498,0.08906703
2954.893,0.1521137,0.05437403,0.131202,0.08872256
2955.375,0.1518135,0.05386341,0.1307865,0.08837932
2955.857,0.1515162,0.05333475,0.130257,0.08802283
2956.34,0.151222,0.05281062,0.1296131,0.08761263
2956.822,0.1509045,0.05230345,0.12885,0.08709314
2957.304,0.1505217,0.05181659,0.1279639,0.08641642
2957.786,0.1500251,0.05134733,0.1269595,0.08555545
2958.268,0.1493801,0.05088855,0.1258534,0.08451937
2958.75,0.1485747,0.05043132,0.1246704,0.08334874
2959.232,0.1476188,0.04996324,0.1234385,0.08210561
2959.714,0.146538,0.04947016,0.12218,0.08085039
2960.197,0.1453616,0.04893754,0.1209063,0.07962354
2960.679,0.1441151,0.04835067,0.1196192,0.07843927
2961.161,0.1428121,0.0476999,0.1183155,0.07728507
2961.643,0.141455,0.04698264,0.1169919,0.07613491
2962.125,0.1400387,0.04620422,0.1156486,0.07496096
2962.607,0.1385588,0.04537726,0.1142901,0.07374796
2963.089,0.1370177,0.04451887,0.1129209,0.07249437
2963.571,0.1354306,0.04364734,0.1115434,0.07120824
2964.053,0.133826,0.04277672,0.1101556,0.06989736
2964.536,0.1322426,0.04191488,0.1087532,0.06856326
2965.018,0.1307231,0.04106394,0.1073329,0.06719808
2965.5,0.1293008,0.04022275,0.1058976,0.06579083
2965.982,0.127993,0.03939179,0.1044576,0.06433623
2966.464,0.1267951,0.03857777,0.1030302,0.06284398
2966.946,0.1256837,0.03779586,0.1016336,0.06134112
2967.428,0.1246228,0.03706865,0.1002831,0.05986936
2967.91,0.1235756,0.03642081,0.09898629,0.05847476
2968.393,0.1225182,0.03586874,0.09774293,0.05719086
2968.875,0.1214428,0.03541494,0.09654762,0.05603332
2969.357,0.1203601,0.03504213,0.09539519,0.05499422
2969.839,0.1192901,0.03471689,0.09428498,0.0540484
2970.321,0.118255,0.03439448,0.09322388,0.05316184
2970.803,0.1172694,0.03403121,0.09222502,0.05230348
2971.285,0.1163361,0.03359755,0.09130201,0.05145472
2971.767,0.1154482,0.03308256,0.09046454,0.05061069
2972.25,0.1145953,0.0324978,0.0897115,0.04977842
2972.732,0.1137704,0.03187069,0.08902918,0.04896959
2973.214,0.1129751,0.03123875,0.0883906,0.04819708
2973.696,0.1122191,0.03063793,0.08776219,0.04746918
2974.178,0.1115164,0.03009496,0.08711275,0.04678975
2974.66,0.1108808,0.02962592,0.086418,0.046159
2975.142,0.1103186,0.02923517,0.08566959,0.04557606
2975.624,0.1098274,0.02891799,0.08487648,0.04503922
2976.106,0.1093977,0.0286643,0.08406384,0.04454448
2976.589,0.1090168,0.02846067,0.0832664,0.04408348
2977.071,0.1086729,0.02829307,0.08252098,0.04364362
2977.553,0.1083564,0.02814742,0.08186036,0.04320654
2978.035,0.1080613,0.02801298,0.08130362,0.04275395
2978.517,0.107781,0.02788443,0.08085408,0.04227136
2978.999,0.1075065,0.02776175,0.08049897,0.04175442
2979.481,0.1072265,0.02765,0.08021322,0.04121125
2979.963,0.1069272,0.02755467,0.07996392,0.04066301
2980.446,0.1065952,0.02747773,0.07971599,0.04014098
2980.928,0.1062224,0.02741263,0.07944036,0.03967718
2981.41,0.1058077,0.02734398,0.07911798,0.03929871
2981.892,0.1053583,0.027251,0.07874187,0.03902046
2982.374,0.1048891,0.0271168,0.07831968,0.03884087
