absorbance_6.4_1A,6.4_1A,6.4_2A,6.4_3A,6.8_1A,6.8_2A,6.8_3A
3102.903,0.07143763,0.01842402,0.08902665,0.05547854,0.03726911,0.07270041
3103.385,0.071131,0.01860881,0.08917678,0.05540742,0.0371253,0.07279774
3103.867,0.07079788,0.0187763,0.08934079,0.05530041,0.03691326,0.07285665
3104.35,0.07049552,0.01888414,0.08947328,0.05515483,0.0366481,0.07286355
3104.832,0.0702745,0.01890603,0.08954623,0.05497527,0.03635238,0.07281667
3105.314,0.07016701,0.01883733,0.08955621,0.05477411,0.03605308,0.07272788
3105.796,0.07017868,0.01869434,0.08952104,0.05456787,0.03577367,0.0726167
3106.278,0.07029045,0.01850603,0.08947089,0.0543748,0.03553202,0.07250658
3106.76,0.07046145,0.01830593,0.08943499,0.05421069,0.03533757,0.07241775
3107.242,0.07064343,0.01811895,0.08942885,0.05408644,0.03519148,0.07236175
3107.724,0.07078707,0.01795871,0.08945017,0.05400877,0.03509148,0.0723416
3108.207,0.07085569,0.01782538,0.08948108,0.05397927,0.03503559,0.07235147
3108.688,0.0708331,0.01771111,0.08949965,0.05399472,0.03502516,0.07238024
3109.171,0.07072564,0.01760578,0.08949109,0.05404666,0.03506424,0.07241234
3109.653,0.0705618,0.01750538,0.0894582,0.05412101,0.03515742,0.07243101
3110.135,0.07038224,0.01741537,0.08942145,0.05420003,0.03530489,0.07242171
3110.617,0.07023586,0.01735084,0.08941395,0.0542642,0.03549959,0.07237329
3111.099,0.0701645,0.0173333,0.08946759,0.05429723,0.03572558,0.07228195
3111.581,0.07019221,0.01738261,0.08959844,0.05429081,0.03596126,0.07215271
3112.063,0.07032056,0.01751281,0.0898004,0.05424603,0.03618107,0.07200016
3112.545,0.07052421,0.01772553,0.09004416,0.0541726,0.03636139,0.071844
3113.028,0.07076009,0.01800842,0.0902898,0.0540839,0.03648561,0.07170388
3113.51,0.07097279,0.01833494,0.09049532,0.05399216,0.03654476,0.07159565
3113.992,0.07111315,0.01866894,0.09063334,0.05390383,0.03654053,0.07152592
3114.474,0.07115066,0.01897168,0.09069542,0.05381822,0.03648304,0.07149217
3114.956,0.07107947,0.01920414,0.09069077,0.05373099,0.03639061,0.07148556
3115.438,0.07092014,0.01933754,0.09063657,0.05363935,0.03628437,0.0714963
3115.92,0.07071009,0.01935487,0.09054849,0.05354616,0.03618374,0.07151826
3116.402,0.07049436,0.01925249,0.09043383,0.05346172,0.03610288,0.07155108
3116.885,0.07030851,0.01903942,0.09029132,0.05339957,0.03604697,0.07159861
3117.367,0.07017296,0.01873483,0.09011777,0.05337095,0.03601155,0.07166575
3117.849,0.07009123,0.01836576,0.0899179,0.05337781,0.03598551,0.07175415
3118.331,0.07005443,0.01796181,0.08970881,0.05341055,0.03595801,0.07186048
3118.813,0.0700482,0.01755502,0.08952041,0.05344968,0.03592211,0.07197773
3119.295,0.07005888,0.01717824,0.08938885,0.05347183,0.03588035,0.07209829
3119.777,0.07007702,0.01686069,0.08934207,0.05345944,0.03584465,0.07221858
3120.259,0.07009611,0.01662786,0.08939172,0.05340599,0.03583212,0.07233997
3120.741,0.07010882,0.01649748,0.08952712,0.05331799,0.03585986,0.0724671
3121.224,0.07010642,0.01647586,0.08972004,0.05321085,0.03593671,0.07260378
3121.706,0.07007787,0.01655553,0.0899306,0.05310275,0.03605974,0.07274674
3122.188,0.07001393,0.01671476,0.09011929,0.05300713,0.03621379,0.0728834
3122.67,0.0699121,0.01692406,0.0902584,0.05292702,0.03637851,0.07299392
3123.152,0.06977911,0.01715027,0.0903336,0.05285653,0.03653241,0.0730551
3123.634,0.06963105,0.01736627,0.09034472,0.0527848,0.03666075,0.07304934
3124.116,0.06948706,0.01755955,0.090302,0.05270463,0.0367594,0.07297067
3124.598,0.06936564,0.0177318,0.09022223,0.05261677,0.03683192,0.07282725
3125.081,0.06927814,0.01789779,0.09012664,0.05253334,0.03688597,0.07263973
3125.563,0.06922849,0.01807545,0.09003866,0.05247394,0.03692961,0.07243387
3126.045,0.06921396,0.01827953,0.08998584,0.05246163,0.03696761,0.07223656
3126.527,0.06923002,0.01851249,0.08999383,0.05251364,0.03700218,0.07206818
3127.009,0.06927337,0.01876241,0.09007968,0.05263534,0.03703428,0.07193929
3127.491,0.06934281,0.01900457,0.09024468,0.05281718,0.03706455,0.07185137
3127.973,0.06943653,0.01920948,0.09047022,0.05303611,0.03709292,0.07179912
3128.455,0.06954915,0.01935254,0.09072163,0.0532617,0.03711573,0.07177387
3128.938,0.06966862,0.01941736,0.09095229,0.05346011,0.03712237,0.07176637
3129.419,0.06977712,0.01940036,0.09111941,0.05360358,0.0370948,0.07176855
3129.902,0.06985668,0.01930778,0.0911953,0.05367516,0.03701136,0.07177475
3130.384,0.06989461,0.01915288,0.09117226,0.05367132,0.03685256,0.07178091
3130.866,0.06988968,0.01895112,0.09106264,0.05360322,0.0366123,0.07178587
3131.348,0.06985313,0.01871864,0.09089097,0.05349306,0.03630516,0.07179047
3131.83,0.0698039,0.01847379,0.09068586,0.05337204,0.03596973,0.07179795
3132.312,0.06975899,0.01823671,0.09046849,0.05326912,0.0356594,0.0718122
3132.794,0.0697241,0.01803041,0.09025165,0.05320617,0.03542966,0.07183623
3133.276,0.06968907,0.01787906,0.09004241,0.05319222,0.03532471,0.07186966
3133.759,0.06963249,0.01780079,0.08984858,0.05322174,0.03536044,0.07190938
3134.241,0.06953156,0.01780277,0.08968411,0.05327754,0.03552416,0.0719493
3134.723,0.06937592,0.01787639,0.08956816,0.05333671,0.03577707,0.07198303
3135.205,0.06917746,0.01799881,0.08951794,0.05337878,0.03607004,0.07200716
3135.687,0.06897292,0.01813764,0.08954027,0.0533909,0.03635347,0.07202115
3136.169,0.06881722,0.01825857,0.08962538,0.05337097,0.03658609,0.07202743
3136.651,0.06876335,0.01833797,0.08974768,0.05332683,0.03674167,0.07202876
3137.133,0.06885016,0.01836498,0.08987282,0.05327267,0.0368054,0.07202505
3137.615,0.0690859,0.01834293,0.08997031,0.05322404,0.03677171,0.07201272
3138.098,0.06944556,0.01828221,0.09002675,0.05319238,0.03664171,0.07198574
3138.58,0.06987469,0.01819218,0.09004781,0.05318291,0.03642383,0.07193843
3139.062,0.07030419,0.01807237,0.0900546,0.05319458,0.03613578,0.07186992
3139.544,0.07067256,0.01791221,0.09006838,0.05322262,0.03580387,0.07178594
3140.026,0.07093424,0.01769501,0.09009845,0.05326217,0.03546532,0.07169683
3140.508,0.0710711,0.01740968,0.09013213,0.05331133,0.03516103,0.07161371
3140.99,0.07109096,0.01706209,0.09013819,0.05337205,0.03492509,0.07154099
3141.472,0.07102141,0.01668181,0.09007623,0.05344845,0.03478049,0.07147364
3141.955,0.07089981,0.01631944,0.08991606,0.0535434,0.03473087,0.07139698
3142.437,0.0707608,0.01603098,0.08965126,0.05365438,0.03476238,0.07129473
3142.919,0.07063486,0.01586648,0.08930546,0.05377023,0.03484938,0.07115624
3143.401,0.07054236,0.01584989,0.08892681,0.05387231,0.03496536,0.0709876
3143.883,0.0704945,0.01597261,0.08857087,0.05393892,0.03509296,0.07081225
3144.365,0.07049731,0.01619575,0.08829033,0.0539497,0.03522687,0.07066984
3144.847,0.07055269,0.01646298,0.08811846,0.05389471,0.03537295,0.0706012
3145.329,0.07065884,0.01672049,0.08806589,0.05377797,0.03554007,0.0706345
3145.812,0.07080897,0.01692638,0.08812544,0.05361935,0.03573211,0.07077466
3146.294,0.07098955,0.01706459,0.08827953,0.05344993,0.03594061,0.07099894
3146.776,0.07117905,0.0171426,0.0885068,0.05330271,0.03614412,0.07126493
3147.258,0.0713473,0.01718507,0.08878422,0.05320605,0.03631124,0.07152124
3147.74,0.07146262,0.01722108,0.08908834,0.0531738,0.03641237,0.07172789
3148.222,0.07149734,0.01727425,0.08939213,0.05320307,0.03642731,0.07186562
3148.704,0.07143524,0.01735835,0.08966305,0.05327645,0.03635324,0.07193818
3149.186,0.0712799,0.01747456,0.08987083,0.05336962,0.03620565,0.071965
3149.668,0.07105573,0.01761503,0.08999287,0.0534586,0.03601487,0.07196958
3150.151,0.07080684,0.01776637,0.09002229,0.0535254,0.03581902,0.07196718
3150.633,0.07058338,0.01791396,0.08997243,0.05356288,0.03565121,0.07195806
3151.115,0.0704319,0.01804358,0.08987248,0.05357243,0.03553257,0.07193063
3151.597,0.07038289,0.01814236,0.08975891,0.05356115,0.03546685,0.07186977
3152.079,0.07044075,0.01820054,0.08966037,0.05353697,0.03543998,0.07176928
3152.561,0.07058541,0.01821221,0.08959083,0.05350788,0.035425,0.07163871
3153.043,0.07077681,0.01817663,0.08954641,0.05348131,0.03539021,0.07150463
3153.525,0.07097072,0.0180988,0.08951195,0.05346529,0.03531235,0.07140015
3154.008,0.07112589,0.01798907,0.08947141,0.05346878,0.03518295,0.07135679
3154.49,0.07121535,0.0178611,0.0894187,0.05350035,0.03501423,0.07139055
3154.972,0.07123015,0.01772826,0.08936295,0.05356314,0.03483557,0.0714983
3155.454,0.07117499,0.01760341,0.08932507,0.05365086,0.03468743,0.07165956
3155.936,0.07106318,0.0174982,0.08932825,0.05374431,0.03460759,0.07184589
3156.418,0.07090916,0.01742234,0.08938556,0.05381636,0.03461704,0.07203315
3156.9,0.07072774,0.01738645,0.08949309,0.05383616,0.03471358,0.07220785
3157.382,0.07053354,0.01739954,0.0896284,0.05378145,0.03486996,0.07236986
3157.865,0.07034367,0.01746629,0.08976054,0.05364943,0.03504376,0.07252805
3158.347,0.07018154,0.01758312,0.08985792,0.053461,0.0351872,0.07269181
3158.829,0.07007483,0.01773543,0.08990245,0.05325881,0.03526524,0.07286257
3159.311,0.070049,0.01789877,0.08989345,0.05309456,0.03526551,0.07303057
3159.793,0.07012186,0.01804168,0.08984667,0.05301982,0.0352001,0.07317425
3160.275,0.07029303,0.01813566,0.08978537,0.0530676,0.03509896,0.07326742
3160.757,0.07054201,0.0181638,0.08973026,0.05324503,0.03499686,0.073288
3161.239,0.07082707,0.01812509,0.08969387,0.05353143,0.03492315,0.07322283
3161.721,0.07109731,0.01803507,0.08967821,0.05388579,0.03489134,0.07307295
3162.204,0.071305,0.01791877,0.08967887,0.05425835,0.03489819,0.07285213
3162.686,0.0714146,0.01780413,0.08969016,0.05459962,0.0349298,0.07258502
3163.168,0.07141399,0.01771126,0.08971106,0.05487392,0.03497223,0.07229918
3163.65,0.07131454,0.01764929,0.08974534,0.055062,0.03501824,0.07202259
3164.132,0.07114672,0.01761797,0.08979852,0.05516024,0.03507159,0.07178065
3164.614,0.07094784,0.0176127,0.08987167,0.05517683,0.03514394,0.07159145
3165.096,0.07075456,0.01762976,0.08995711,0.05512688,0.03524746,0.07146476
3165.578,0.07059487,0.01766953,0.09003756,0.05502789,0.03538739,0.07139963
3166.061,0.07048327,0.01773399,0.0900929,0.05489483,0.03555696,0.07138373
3166.542,0.07042237,0.01782259,0.09010729,0.05474008,0.03573664,0.07139385
3167.025,0.07040679,0.01792682,0.09007747,0.05457271,0.0358981,0.07139938
3167.507,0.07042705,0.01803005,0.0900166,0.05439899,0.03601412,0.07137179
3167.989,0.07047249,0.01811098,0.08995086,0.05422445,0.0360623,0.07129017
3168.471,0.07053186,0.01815124,0.08991046,0.05405504,0.03603049,0.07114942
3168.953,0.07059324,0.0181445,0.08991571,0.05389755,0.0359183,0.07096201
3169.435,0.07064256,0.01809914,0.08996784,0.05375953,0.03573526,0.07075723
3169.917,0.07066417,0.01803647,0.09004514,0.053648,0.03549997,0.07057366
3170.399,0.07064364,0.01798018,0.09010994,0.05356728,0.03523535,0.07044613
3170.882,0.07057136,0.01794733,0.090119,0.05351825,0.03497039,0.07040098
3171.364,0.07044757,0.01794039,0.09004066,0.05349796,0.03473591,0.07044752
3171.846,0.07028427,0.01794691,0.08986828,0.05350159,0.03455887,0.0705791
3172.328,0.07010644,0.01794523,0.08962534,0.05352363,0.03445935,0.07077616
3172.81,0.06994725,0.01791574,0.08936145,0.05356064,0.03444221,0.07101279
3173.292,0.06983855,0.0178508,0.08913469,0.05361114,0.03449437,0.07126494
3173.774,0.06980597,0.01775849,0.08900104,0.05367406,0.03458395,0.07151072
3174.256,0.06985941,0.01765907,0.08899325,0.05374545,0.03466953,0.07173402
3174.739,0.06999154,0.01757565,0.08911336,0.05381745,0.03471198,0.0719222
3175.221,0.07017867,0.01752596,0.08933316,0.05387613,0.03468344,0.07206234
3175.703,0.07038799,0.01751537,0.08960256,0.0539066,0.03457857,0.07214121
3176.185,0.07058693,0.01753599,0.08986516,0.05389807,0.03441508,0.07214686
3176.667,0.0707486,0.01757211,0.09006768,0.05385002,0.03422925,0.07207138
3177.149,0.07085999,0.0176083,0.09017678,0.0537749,0.03406265,0.07191683
3177.631,0.07092292,0.01763511,0.09018292,0.05369607,0.03394828,0.07169802
3178.113,0.07095193,0.01765026,0.09010036,0.05364179,0.03390301,0.07144363
3178.595,0.07096794,0.0176564,0.08996124,0.05363225,0.03392329,0.07119022
3179.078,0.07099223,0.0176552,0.0898065,0.05367298,0.03399166,0.07097501
3179.56,0.07104039,0.01764364,0.08967812,0.05375052,0.03408606,0.07082929
3180.042,0.07111879,0.01761365,0.08960786,0.05383849,0.03419178,0.07076915
3180.524,0.07122297,0.01755643,0.08961386,0.05390502,0.03430567,0.07079364
3181.006,0.0713379,0.01746732,0.08969733,0.05392315,0.0344355,0.0708846
3181.488,0.07144262,0.01735096,0.08984286,0.05387989,0.03459358,0.07101116
3181.97,0.07151329,0.01722183,0.09002072,0.05377714,0.03478897,0.0711352
3182.452,0.07152911,0.01710163,0.09019259,0.05362985,0.03501976,0.07121858
3182.935,0.0714804,0.01701181,0.09032205,0.0534581,0.03527277,0.07123282
3183.417,0.07137243,0.01696872,0.0903808,0.05328273,0.03552393,0.07116397
3183.899,0.07122858,0.0169792,0.09035707,0.05312129,0.03574646,0.07101768
3184.381,0.07108383,0.01703948,0.09025808,0.05298594,0.03592082,0.07081642
3184.863,0.0709786,0.01713678,0.09010751,0.05288679,0.03603803,0.07059842
3185.345,0.07094486,0.01725214,0.08993931,0.05283199,0.03610261,0.07040888
3185.827,0.07099495,0.01736547,0.08978634,0.05282703,0.03612811,0.07028657
3186.309,0.07111691,0.01745618,0.08967616,0.05287309,0.03613034,0.07026092
3186.792,0.07127734,0.01750629,0.08962575,0.05296465,0.0361198,0.07034261
3187.273,0.07143456,0.01750508,0.08964215,0.05309121,0.03609664,0.07052406
3187.756,0.07154835,0.01745004,0.08972594,0.05323892,0.03604989,0.07078207
3188.238,0.07159437,0.01735133,0.08987296,0.0533967,0.03596147,0.07108455
3188.72,0.07157093,0.01723029,0.09007478,0.05356069,0.03581455,0.07140052
3189.202,0.07149507,0.01711719,0.09031496,0.0537334,0.0355997,0.07170386
3189.684,0.071394,0.01704195,0.09056564,0.0539195,0.03532223,0.07198013
3190.166,0.07129169,0.01702455,0.09079023,0.05411721,0.03500334,0.07222608
3190.648,0.07120225,0.01706848,0.09094267,0.05431081,0.03468077,0.07244657
3191.13,0.07112474,0.01715855,0.09098211,0.05446963,0.0343991,0.07264829
3191.613,0.07104877,0.01726808,0.09088502,0.05455598,0.03420028,0.07283462
3192.095,0.07096261,0.0173672,0.09065446,0.05453577,0.03411758,0.0730013
3192.577,0.07086195,0.01743719,0.09032485,0.05439575,0.03416389,0.07313615
3193.059,0.07075413,0.01747798,0.08995405,0.05415198,0.03433055,0.07322168
3193.541,0.07065672,0.01750866,0.08961244,0.05385051,0.0345861,0.07323921
3194.023,0.07058946,0.01755853,0.08935839,0.05355205,0.03488481,0.07317641
3194.505,0.07056709,0.01765496,0.08922519,0.05331376,0.03517526,0.07303025
3194.987,0.07059272,0.01780995,0.08921275,0.0531739,0.03540618,0.07281142
3195.469,0.07065582,0.01801177,0.08929178,0.05313832,0.03554029,0.07254207
3195.952,0.07073442,0.01822542,0.08941565,0.05318415,0.03555703,0.07225358
3196.434,0.07079888,0.01839904,0.08953725,0.05327055,0.0354557,0.07198206
3196.916,0.07082041,0.0184839,0.08962603,0.05335945,0.0352537,0.07175922
3197.398,0.07077406,0.01844555,0.08967459,0.05342771,0.03498356,0.07160826
3197.88,0.07064416,0.01827643,0.08969604,0.0534727,0.03468735,0.07154012
3198.362,0.070429,0.01799747,0.08971346,0.05350734,0.03440623,0.07155281
3198.844,0.07014325,0.0176534,0.08974907,0.05354767,0.03417815,0.07163479
3199.326,0.06982131,0.01730146,0.08981393,0.05360132,0.03403225,0.07176924
3199.809,0.0695106,0.01699321,0.0899049,0.05366146,0.03398377,0.07194097
3200.291,0.06926885,0.01676819,0.09000838,0.05370933,0.03403536,0.07213592
3200.773,0.06914909,0.0166452,0.09010665,0.05372363,0.03417558,0.07234257
3201.255,0.06918124,0.01662019,0.09018569,0.05369132,0.03438232,0.0725495
3201.737,0.06936398,0.01667242,0.09023839,0.0536134,0.03462404,0.07274093
3202.219,0.06965765,0.01677112,0.09026496,0.05350593,0.03486509,0.07289518
3202.701,0.06999827,0.01688867,0.09026994,0.05339317,0.03507254,0.07298921
3203.183,0.0703101,0.01700545,0.0902597,0.05330213,0.03521782,0.07300115
3203.666,0.07053379,0.01711621,0.09023954,0.05325348,0.03528234,0.07292105
3204.148,0.07064546,0.01722716,0.09021308,0.05325907,0.03526011,0.07275759
3204.63,0.07066056,0.01735035,0.09018341,0.05332145,0.03515715,0.07254206
3205.112,0.07062607,0.01749346,0.09015249,0.05343604,0.03499099,0.0723234
3205.594,0.07059617,0.01765292,0.0901219,0.05359247,0.03478587,0.07215468
3206.076,0.07061427,0.01781118,0.09009097,0.0537732,0.03457203,0.07208326
3206.558,0.07069311,0.01794097,0.09005621,0.05395563,0.03437909,0.07213283
3207.04,0.07081399,0.01801414,0.09001106,0.05411268,0.0342309,0.07229698
3207.522,0.07093543,0.01801041,0.0899495,0.05421611,0.03414522,0.0725381
3208.005,0.07101458,0.01792618,0.08986941,0.05424578,0.03412937,0.07279971
3208.487,0.0710223,0.01777527,0.08977614,0.05419624,0.03418135,0.07302342
3208.969,0.07095125,0.01758649,0.08968368,0.05408108,0.03429061,0.07316092
3209.451,0.07081334,0.01739254,0.08961128,0.0539299,0.03444165,0.07319155
3209.933,0.07062736,0.01722194,0.08957653,0.05378002,0.03461702,0.0731227
3210.415,0.07040735,0.01709509,0.08958959,0.05366579,0.03479749,0.07298588
3210.897,0.07015666,0.01702192,0.08964746,0.05360706,0.03496427,0.07282174
3211.379,0.06987143,0.01700604,0.08973461,0.05360625,0.0350967,0.07267066
3211.862,0.06955289,0.01704701,0.0898264,0.05365058,0.03517242,0.07256466
3212.344,0.06921576,0.01714019,0.08989925,0.05372061,0.03517093,0.07252122
3212.826,0.06889347,0.01727291,0.08993604,0.05379536,0.03507734,0.07254738
3213.308,0.06863089,0.01741919,0.08993176,0.05385782,0.03488993,0.0726404
3213.79,0.06846452,0.017541,0.08989367,0.05389554,0.03462479,0.0727907
3214.272,0.06840933,0.01759253,0.08983596,0.05389845,0.03431669,0.07298215
3214.754,0.06844872,0.01753291,0.08977298,0.05385633,0.03401397,0.07319064
3215.236,0.06854311,0.0173438,0.0897135,0.05376179,0.03376132,0.07338925
3215.719,0.06864444,0.0170375,0.08965816,0.05361331,0.03359265,0.07354759
3216.201,0.0687197,0.01666048,0.08960286,0.05342158,0.03351816,0.07363959
3216.683,0.06876542,0.01627814,0.08954482,0.05320991,0.03352486,0.07365018
3217.165,0.06880753,0.0159646,0.0894881,0.05301271,0.03358228,0.07357666
3217.647,0.06888928,0.01577933,0.08944664,0.05286514,0.03365516,0.07343023
3218.129,0.06904561,0.0157512,0.08943933,0.05278895,0.0337191,0.07322969
3218.611,0.06928689,0.01587623,0.08948493,0.0527842,0.03376631,0.07299742
3219.093,0.06958579,0.01612152,0.08959034,0.05282527,0.0338087,0.0727512
3219.575,0.06988881,0.0164414,0.08974417,0.05287159,0.03386803,0.07250176
3220.058,0.07013121,0.01678848,0.08991434,0.05287886,0.03396481,0.07225545
3220.54,0.07026765,0.01712729,0.09005606,0.05281977,0.03410605,0.0720188
3221.022,0.07028911,0.01743649,0.09012768,0.05269342,0.03428177,0.07180234
3221.504,0.07022512,0.01770387,0.09009895,0.05252566,0.03446839,0.0716224
3221.986,0.07013117,0.0179223,0.08996475,0.05235823,0.03464078,0.07149385
3222.468,0.07006516,0.0180864,0.08974528,0.05223274,0.03478437,0.071423
3222.95,0.07006938,0.01819525,0.0894808,0.05218047,0.03489955,0.07140031
3223.432,0.07015468,0.01825526,0.08921622,0.05221144,0.03500165,0.07139876
3223.915,0.0703015,0.01828189,0.08898769,0.0523164,0.03511023,0.07138164
3224.396,0.07046986,0.01829777,0.08881334,0.05247197,0.03523962,0.07131326
3224.879,0.07061896,0.01832227,0.08868948,0.05265064,0.03538846,0.07117665
3225.361,0.07072066,0.01836208,0.08859675,0.05282649,0.03554061,0.07098185
3225.843,0.07076703,0.01840422,0.08851252,0.05297749,0.03566995,0.07076883
3226.325,0.07076904,0.01841967,0.08842502,0.05308764,0.03575483,0.07059342
3226.807,0.07074768,0.01837333,0.08834075,0.05314627,0.03578647,0.07051194
3227.289,0.07072361,0.01824053,0.08828611,0.0531492,0.03577373,0.07056452
3227.771,0.07070594,0.01802202,0.08829578,0.0531017,0.03573626,0.07076016
3228.253,0.07068975,0.01774726,0.08840125,0.05301918,0.03569508,0.07107699
3228.736,0.07065774,0.01746758,0.08861625,0.05292596,0.03565973,0.07146965
3229.218,0.07058824,0.01723197,0.08892914,0.05284716,0.03562262,0.07188735
3229.7,0.07046207,0.01707158,0.08930451,0.05280121,0.03556228,0.07228192
3230.182,0.07027008,0.01698342,0.08969148,0.05279121,0.03545358,0.0726151
3230.664,0.07001706,0.01693414,0.09004223,0.05280311,0.03528191,0.07286213
3231.146,0.06972327,0.01687121,0.09032098,0.05281055,0.03505163,0.07300579
3231.628,0.06942159,0.01674753,0.090514,0.05278562,0.03478825,0.07303556
3232.11,0.06914922,0.01654321,0.09062953,0.05271376,0.03452767,0.07294954
3232.593,0.06894513,0.01627261,0.09069147,0.05260022,0.03430654,0.07275831
3233.075,0.06884009,0.01598214,0.09072889,0.0524722,0.03414958,0.07249039
3233.557,0.06884971,0.01572851,0.09076428,0.05236719,0.03406243,0.07218724
3234.039,0.06897351,0.01556392,0.09081231,0.05232483,0.03403508,0.07190163
3234.521,0.06919306,0.01551434,0.09087662,0.05237099,0.03404855,0.07168126
3235.003,0.06947777,0.01557382,0.09095332,0.05251177,0.03408452,0.07155406
3235.485,0.0697882,0.01570831,0.09103613,0.05273584,0.03412821,0.07152459
3235.967,0.07008553,0.01586933,0.09111868,0.05302062,0.03416976,0.07157373
3236.449,0.07033757,0.01601167,0.09119505,0.05334241,0.03420026,0.07167307
3236.932,0.07051923,0.0161015,0.09125748,0.05367792,0.03420683,0.07179764
3237.414,0.07061492,0.01612553,0.0912958,0.05400606,0.03417299,0.07194014
3237.896,0.07061742,0.01608846,0.09129652,0.05430307,0.03408416,0.07211022
3238.378,0.07052669,0.01600816,0.09124479,0.05453563,0.03393472,0.07232437
3238.86,0.07035176,0.01590884,0.09112941,0.05466415,0.03373595,0.07258634
3239.342,0.0701104,0.01581485,0.09094762,0.05465091,0.0335174,0.07287269
3239.824,0.06983427,0.01574925,0.09070851,0.05447084,0.0333228,0.07312632
3240.306,0.06956434,0.01572818,0.09043269,0.0541263,0.0331956,0.07327263
3240.789,0.06934691,0.01575993,0.09014907,0.05365155,0.03316551,0.07324422
3241.271,0.06922708,0.01584248,0.0898917,0.05311184,0.03323973,0.07300694
3241.753,0.0692362,0.01596422,0.08969054,0.05258316,0.03339993,0.0725807
3242.235,0.06938484,0.01610599,0.08956753,0.05213729,0.03360803,0.07204029
3242.717,0.06965861,0.01624561,0.08953377,0.05182578,0.03381713,0.07150012
3243.199,0.07002159,0.01636711,0.08958674,0.05166671,0.03398826,0.07107192
3243.681,0.07042168,0.01646421,0.0897108,0.05164875,0.03409708,0.070838
3244.163,0.07080095,0.01654361,0.08987966,0.05173816,0.03413923,0.07082489
3244.646,0.07111237,0.01662108,0.09006344,0.05189667,0.0341273,0.07099855
3245.127,0.07132484,0.01671499,0.09023272,0.05208991,0.03408418,0.07128083
3245.61,0.07142782,0.01683747,0.09036653,0.05229468,0.0340356,0.07157999
3246.092,0.07142737,0.01698812,0.09045848,0.05249852,0.03400084,0.07182687
3246.574,0.07133848,0.01715288,0.0905161,0.05269146,0.03399283,0.07198643
3247.056,0.0711757,0.01730824,0.09055755,0.05285836,0.03401608,0.07206006
3247.538,0.07094719,0.01743052,0.09060248,0.05297801,0.03406955,0.07206917
3248.02,0.07065535,0.01749973,0.09066448,0.05302284,0.03414832,0.07203714
3248.502,0.07030126,0.01750522,0.09074247,0.0529694,0.03424724,0.07197414
3248.984,0.06989142,0.01744604,0.09081845,0.05280857,0.03436282,0.07187494
3249.467,0.06944475,0.01732802,0.09085962,0.05255348,0.03449392,0.07172724
3249.949,0.06899549,0.01715891,0.09082903,0.05224249,0.03464215,0.07152738
3250.431,0.06858642,0.01694667,0.09069986,0.05192969,0.03480903,0.07129122
3250.913,0.06826563,0.01669909,0.09046506,0.05167776,0.03499097,0.07105894
3251.395,0.06807074,0.01642729,0.09014628,0.0515387,0.03517398,0.07088581
3251.877,0.06801927,0.01614769,0.08978984,0.05153764,0.03533315,0.07082284
3252.359,0.06810187,0.01588715,0.08946184,0.05166839,0.03543079,0.07090203
3252.841,0.0682823,0.01567827,0.08922604,0.05189055,0.03542792,0.07112107
3253.323,0.06850817,0.01555369,0.08912542,0.05214407,0.03529764,0.07144125
3253.806,0.06872004,0.0155388,0.08916924,0.05235939,0.03503673,0.07179576
3254.288,0.06887269,0.0156409,0.08932646,0.05248294,0.0346741,0.07211243
3254.77,0.068947,0.0158468,0.08953674,0.05248862,0.03426647,0.07233452
3255.252,0.06895357,0.01612197,0.0897214,0.05238122,0.03388999,0.07243256
3255.734,0.06892776,0.01642132,0.08981227,0.05219026,0.03361373,0.07241204
3256.216,0.06891707,0.01669888,0.08976786,0.05195538,0.03348472,0.07230582
3256.698,0.06896636,0.01691526,0.08958318,0.05171508,0.03351662,0.07216559
3257.18,0.06909895,0.01704804,0.0892891,0.05149331,0.03368775,0.07204349
3257.663,0.06931097,0.01709151,0.08894407,0.05129935,0.03395227,0.07198338
3258.145,0.06956831,0.01705346,0.08861883,0.05113385,0.03425292,0.07201435
3258.627,0.06982017,0.01694802,0.08837367,0.05099726,0.03454172,0.07214574
3259.109,0.07001084,0.01679121,0.08824886,0.05089749,0.03478662,0.0723699
3259.591,0.07009689,0.01659857,0.08825921,0.05085166,0.03497315,0.072664
3260.073,0.07006268,0.01638546,0.08839598,0.0508786,0.03510087,0.07299752
3260.555,0.06992368,0.01617335,0.08863713,0.05098871,0.03517571,0.07333349
3261.037,0.06972418,0.01599409,0.08895708,0.05117458,0.03520397,0.07363417
3261.52,0.06951926,0.0158858,0.08933725,0.05140914,0.03519028,0.07386763
3262.002,0.06936353,0.01589075,0.08976629,0.05165019,0.03513921,0.07400824
3262.484,0.06929166,0.01604101,0.09023673,0.05185586,0.035056,0.07404146
3262.966,0.06930844,0.01634479,0.09073859,0.05200289,0.03494503,0.07396591
3263.448,0.06938972,0.01677958,0.09125058,0.05209407,0.03480919,0.07379369
3263.93,0.06949102,0.01729136,0.09173799,0.05216132,0.03464428,0.07355079
3264.412,0.06956706,0.01781155,0.09215685,0.05225113,0.03444092,0.07327141
3264.894,0.06958544,0.01826932,0.09246018,0.05241107,0.03418771,0.07299735
3265.376,0.06954212,0.01861658,0.09260999,0.05266808,0.0338825,0.07276858
3265.859,0.06946192,0.01884042,0.09258844,0.05301791,0.03354029,0.07261437
3266.341,0.06939449,0.01896065,0.09239925,0.05342247,0.03320132,0.07254829
