absorbance_2.6_1A,2.6_1A,2.6_2A,2.6_3A,2.6_4A
754.5127,0.04661447,0.07265311,0.06705508,0.07781015
754.9948,0.04581647,0.07322444,0.06715006,0.07900044
755.4769,0.04499041,0.0739366,0.06729987,0.07999308
755.959,0.04430736,0.07466268,0.06739534,0.08057813
756.4412,0.04388827,0.07527351,0.06737692,0.08062732
756.9233,0.04378496,0.07566607,0.06724274,0.08011896
757.4054,0.04397529,0.07578651,0.06703975,0.07914888
757.8875,0.04438269,0.0756448,0.0668327,0.07789546
758.3696,0.04490476,0.07530199,0.0666763,0.07657769
758.8517,0.04544643,0.0748528,0.06659117,0.07540451
759.3339,0.04594894,0.07439153,0.06655817,0.07451439
759.816,0.04638792,0.07399938,0.06653011,0.07397277
760.2981,0.04676555,0.07372483,0.06645136,0.07377028
760.7802,0.04709001,0.07359827,0.06628372,0.07384869
761.2623,0.04735678,0.07361226,0.06601653,0.07412368
761.7444,0.04753912,0.0737267,0.06567026,0.07450576
762.2266,0.04759379,0.0738812,0.06528395,0.07491817
762.7087,0.04747152,0.07400365,0.06490454,0.07529025
763.1908,0.04713672,0.07403415,0.0645721,0.07555969
763.6729,0.04658664,0.07394879,0.0643105,0.07567894
764.155,0.04585924,0.07377115,0.0641317,0.07561684
764.6371,0.04503471,0.0735736,0.06403892,0.07537279
765.1193,0.04421516,0.0734507,0.06403139,0.07498011
765.6014,0.04351251,0.07349314,0.06410854,0.07450631
766.0835,0.04301348,0.07374245,0.06426927,0.07403393
766.5656,0.04275669,0.07417055,0.06450841,0.07363349
767.0477,0.04272398,0.07467553,0.06481099,0.07334862
767.5298,0.04284211,0.07511291,0.06514931,0.07317851
768.012,0.04300762,0.07534457,0.06548263,0.07308578
768.4941,0.04310508,0.07526773,0.06575594,0.07300945
768.9762,0.04304841,0.0748533,0.06590963,0.07289407
769.4583,0.04280198,0.07413995,0.06588892,0.0727109
769.9404,0.04238866,0.073212,0.06564853,0.07246723
770.4225,0.04187949,0.07215871,0.0651682,0.07220262
770.9047,0.04136862,0.07104664,0.06445686,0.07197092
771.3868,0.0409514,0.06991467,0.06356043,0.07182239
771.8689,0.04069204,0.0687819,0.06255619,0.07178088
772.351,0.0406189,0.06767683,0.06154596,0.07183851
772.8331,0.04072537,0.06666118,0.06064548,0.07195815
773.3152,0.04098266,0.06582826,0.05995239,0.0720913
773.7974,0.04135134,0.0652905,0.05953136,0.07219155
774.2795,0.04178675,0.06514526,0.05939783,0.07222855
774.7616,0.04224235,0.06543061,0.05951321,0.07219477
775.2437,0.04266207,0.06610527,0.05978936,0.07210125
775.7258,0.04297778,0.06703955,0.06010365,0.07196885
776.2079,0.04312518,0.0680539,0.06033541,0.07181659
776.6901,0.04305695,0.06894577,0.06038161,0.07165493
777.1722,0.04276852,0.06954436,0.0601887,0.07148308
777.6543,0.04230808,0.06975964,0.0597664,0.07129192
778.1364,0.04177709,0.06959154,0.05918759,0.07106911
778.6185,0.04130472,0.06913119,0.05857432,0.07080574
779.1006,0.04100223,0.06852268,0.05805739,0.07050063
779.5828,0.04094037,0.06793964,0.05775706,0.07016081
780.0649,0.04111936,0.06753485,0.05774083,0.06979929
780.547,0.04147489,0.0673999,0.05800559,0.06942998
781.0291,0.0418956,0.06755608,0.05847503,0.06906527
781.5112,0.0422639,0.06794508,0.05902087,0.06871158
781.9933,0.04249483,0.06845547,0.05950677,0.06836926
782.4755,0.04254711,0.06894103,0.05981239,0.06803345
782.9576,0.04243095,0.06926754,0.05987734,0.06769778
783.4397,0.04218797,0.06934692,0.05970986,0.06735805
783.9218,0.04187623,0.06915087,0.05938036,0.06701626
784.4039,0.04154989,0.06871947,0.05899356,0.0666834
784.886,0.04125167,0.06814083,0.0586522,0.06638004
785.3682,0.04101956,0.06753122,0.05843576,0.06613656
785.8503,0.04088649,0.06699545,0.05837723,0.06598662
786.3324,0.04088023,0.06660508,0.05846948,0.06596018
786.8145,0.04101661,0.06639297,0.0586793,0.0660761
787.2966,0.04128609,0.06635121,0.05896825,0.06633304
787.7787,0.04164654,0.06644486,0.05930421,0.06670582
788.2609,0.04202326,0.0666228,0.05966141,0.0671441
788.743,0.04233407,0.06683417,0.06001583,0.0675859
789.2251,0.04251012,0.06703162,0.06033293,0.06796675
789.7072,0.04252096,0.06717284,0.06056251,0.0682332
790.1893,0.04238448,0.06722434,0.06065055,0.06835665
790.6714,0.04215673,0.0671581,0.06055401,0.06833475
791.1536,0.04190632,0.06695174,0.06026454,0.06818981
791.6357,0.04167992,0.06659266,0.05982099,0.06795806
792.1178,0.04148467,0.06607825,0.05931138,0.0676824
792.5999,0.04128261,0.06542069,0.05885153,0.06740363
793.082,0.04101311,0.06464847,0.0585409,0.06715374
793.5641,0.04061725,0.06381483,0.05843841,0.06695976
794.0463,0.04007047,0.06300098,0.05853413,0.06684551
794.5284,0.03939745,0.0623079,0.05875668,0.06683142
795.0105,0.03867043,0.06185611,0.05899112,0.06693429
795.4926,0.03798941,0.06175819,0.05912035,0.06715826
795.9747,0.03744606,0.06208473,0.05906818,0.067488
796.4568,0.03710575,0.06284413,0.05881479,0.06788212
796.939,0.03698406,0.063962,0.05840479,0.06827676
797.4211,0.03704796,0.06529834,0.05792376,0.06860247
797.9032,0.03721952,0.06665842,0.05747757,0.06879351
798.3853,0.03739643,0.06784801,0.0571562,0.06881243
798.8674,0.03747594,0.06872,0.05701404,0.0686606
799.3495,0.0373664,0.06919354,0.05706666,0.06838226
799.8317,0.03701928,0.0692763,0.05729064,0.06805374
800.3138,0.03644411,0.06904511,0.05763505,0.06776248
800.7959,0.03571991,0.06862324,0.05802572,0.06759293
801.278,0.03498268,0.06813693,0.0583804,0.0676005
801.7601,0.03439751,0.06769139,0.05861647,0.06780535
802.2422,0.03412525,0.06736603,0.05865751,0.06819268
802.7244,0.03425986,0.06720302,0.05845611,0.06872113
803.2065,0.03479839,0.06721507,0.05800693,0.06933317
803.6886,0.03562513,0.06738289,0.05736135,0.06996338
804.1707,0.03654994,0.06765743,0.05662093,0.07055254
804.6528,0.0373579,0.06796038,0.05592483,0.07105012
805.1349,0.03787165,0.06819391,0.05542267,0.07141681
805.6171,0.03801402,0.06827312,0.05522839,0.07163081
806.0992,0.03781683,0.06814875,0.05540163,0.07168718
806.5813,0.03740985,0.06783541,0.05592843,0.07160173
807.0634,0.03696044,0.06741121,0.05672929,0.07140858
807.5455,0.03663266,0.06700316,0.05767398,0.07115846
808.0276,0.03653207,0.0667428,0.05861258,0.07090904
808.5098,0.03668249,0.06670988,0.05941937,0.07070873
808.9919,0.03703867,0.06690919,0.06000289,0.07058986
809.474,0.03751427,0.06726234,0.0603237,0.07055968
809.9561,0.03802401,0.0676486,0.0603918,0.07060089
810.4382,0.03850042,0.06794184,0.06025681,0.07067703
810.9203,0.03890947,0.06806573,0.05999544,0.07074384
811.4025,0.03924809,0.06801721,0.05969066,0.07076309
811.8846,0.03953468,0.06785651,0.0594279,0.07070898
812.3667,0.03980135,0.06767201,0.05927578,0.07057445
812.8488,0.0400859,0.06753238,0.05927464,0.07037093
813.3309,0.04043259,0.06746561,0.05943559,0.07012385
813.813,0.04088117,0.0674525,0.05973757,0.0698662
814.2952,0.0414539,0.06745378,0.06013873,0.06963071
814.7773,0.04214113,0.06744139,0.06058612,0.06944858
815.2594,0.04288933,0.06742425,0.06103493,0.06934297
815.7415,0.04360582,0.06744298,0.06146053,0.069328
816.2236,0.04416995,0.06754757,0.06185857,0.06940848
816.7057,0.04447494,0.0677569,0.06223933,0.06957891
817.1879,0.04446059,0.0680356,0.06261159,0.0698247
817.67,0.04413646,0.06829411,0.06296769,0.07012097
818.1521,0.04358757,0.06842697,0.06327689,0.07043603
818.6342,0.04295272,0.06836046,0.06349087,0.07073303
819.1163,0.04239277,0.06809685,0.06355752,0.07097194
819.5984,0.04202916,0.06772845,0.06344692,0.07111835
820.0806,0.04191555,0.06741466,0.0631654,0.07114628
820.5627,0.04202152,0.0673309,0.06276155,0.07104271
821.0448,0.04225484,0.06759252,0.06230929,0.0708115
821.5269,0.04249423,0.06822159,0.06189168,0.07047398
822.009,0.04263578,0.06913315,0.0615753,0.07006987
822.4911,0.0426335,0.07017571,0.0613893,0.06964915
822.9733,0.042506,0.07117134,0.06132536,0.06926942
823.4554,0.04232797,0.07197415,0.06134569,0.06898547
823.9375,0.04219007,0.07251059,0.06140511,0.06883365
824.4196,0.04216909,0.07277147,0.06146768,0.06882819
824.9017,0.04229192,0.07279338,0.06152032,0.06895319
825.3839,0.04252817,0.07262193,0.06157306,0.06916741
825.866,0.04279954,0.07229301,0.06164946,0.06940746
826.3481,0.04301098,0.07182671,0.06177314,0.06960426
826.8302,0.04309195,0.07124041,0.06195382,0.06970415
827.3123,0.04301692,0.07056899,0.06218588,0.06967959
827.7944,0.04282071,0.06987458,0.06244981,0.06954362
828.2766,0.04258113,0.06923375,0.06272253,0.06934504
828.7587,0.04239802,0.0687245,0.06298224,0.06916077
829.2408,0.04235247,0.06839468,0.0632121,0.06906875
829.7229,0.04248027,0.06824733,0.06339823,0.06912265
830.205,0.04276258,0.06824208,0.06352288,0.06933703
830.6871,0.04313109,0.06831412,0.06356416,0.06967593
831.1693,0.04349683,0.06840428,0.06349934,0.07006571
831.6514,0.04377318,0.06847852,0.06331354,0.07041088
832.1335,0.04391007,0.06854215,0.06301262,0.07063209
832.6156,0.04390441,0.06863006,0.06262961,0.07068843
833.0977,0.04379785,0.06878721,0.06222904,0.07059186
833.5798,0.04365832,0.06904162,0.06189049,0.07040402
834.062,0.04355912,0.06938946,0.06169212,0.07021701
834.5441,0.04356203,0.06979141,0.06169157,0.07012919
835.0262,0.04369648,0.0701884,0.06190392,0.07020622
835.5083,0.04395877,0.0705202,0.06229824,0.07046491
835.9904,0.04430974,0.07074556,0.06280157,0.070863
836.4725,0.04468637,0.07085661,0.06332393,0.07131553
836.9547,0.04500873,0.07087811,0.0637751,0.07171071
837.4368,0.04519393,0.07085955,0.0640865,0.0719388
837.9189,0.04518079,0.07085426,0.06422949,0.07192742
838.401,0.04494429,0.07090822,0.06421451,0.07165317
838.8831,0.04451615,0.07104475,0.06408734,0.07115529
839.3652,0.04398316,0.07125925,0.06390883,0.07052288
839.8474,0.04348494,0.07152249,0.06374364,0.06988564
840.3295,0.04318231,0.07178867,0.06364135,0.06938475
840.8116,0.04320699,0.07201157,0.06362407,0.06913608
841.2937,0.04363737,0.07215217,0.06368513,0.0692181
841.7758,0.0444604,0.0721909,0.06378992,0.06964788
842.2579,0.04557627,0.0721302,0.06388924,0.07038101
842.7401,0.04680875,0.07199293,0.06392706,0.0713186
843.2222,0.04795418,0.07181464,0.0638615,0.07233335
843.7043,0.0488369,0.07163151,0.06367765,0.07330626
844.1864,0.04932801,0.07147666,0.06339616,0.07414044
844.6685,0.04937657,0.07137159,0.06307385,0.07478632
845.1506,0.04900157,0.07132662,0.06279071,0.07524104
845.6328,0.04827601,0.07134334,0.06264002,0.07553674
846.1149,0.04730168,0.07141672,0.06269912,0.07572114
846.597,0.04618669,0.07153603,0.06300947,0.07583667
847.0791,0.0450479,0.07168412,0.06356785,0.0759116
847.5612,0.04399524,0.07183886,0.06432433,0.07595365
848.0433,0.04313207,0.0719749,0.06519731,0.07595802
848.5255,0.04255395,0.07206778,0.06608565,0.0759175
849.0076,0.04232266,0.0721039,0.06689911,0.07583169
849.4897,0.04245139,0.07208702,0.06757138,0.07570964
849.9718,0.04288923,0.07204191,0.06806793,0.07556771
850.4539,0.0435314,0.07200781,0.06839026,0.07542267
850.936,0.04423837,0.07202619,0.06856703,0.07528699
851.4182,0.04486895,0.0721249,0.06864318,0.07516865
851.9003,0.04532927,0.07230336,0.06866332,0.07507387
852.3824,0.04558435,0.07252818,0.06866368,0.07501177
852.8645,0.04566346,0.07273832,0.06866469,0.07499681
853.3466,0.04563422,0.07286842,0.0686673,0.07504331
853.8287,0.04557386,0.07286453,0.06865564,0.07515781
854.3109,0.04553637,0.07270662,0.06860243,0.07532907
854.793,0.04553443,0.07241746,0.06848003,0.07552624
855.2751,0.04554413,0.07206094,0.06826911,0.07570185
855.7572,0.04552411,0.07172766,0.06797084,0.07580665
856.2393,0.04544374,0.07150638,0.06761062,0.07581024
856.7214,0.04529965,0.07147141,0.0672393,0.07571084
857.2036,0.04512338,0.07165848,0.06692313,0.07554203
857.6857,0.04496717,0.07205881,0.0667213,0.0753584
858.1678,0.04488677,0.07262039,0.06667458,0.0752229
858.6499,0.04491635,0.07326193,0.06678608,0.07518128
859.132,0.04505475,0.07389693,0.06702024,0.07524817
859.6141,0.04526616,0.07444444,0.06730792,0.07540643
860.0963,0.04549328,0.07485084,0.06756755,0.07561597
860.5784,0.04567876,0.07509702,0.06772874,0.07583304
861.0605,0.04577881,0.07519443,0.06774399,0.07602115
861.5426,0.04577999,0.07517521,0.06760236,0.07616421
862.0247,0.04570112,0.0750761,0.06732406,0.07626464
862.5068,0.04558885,0.07492612,0.06695066,0.07633693
862.989,0.04550096,0.07473664,0.066529,0.07639773
863.4711,0.04549102,0.0745054,0.06610217,0.07646
863.9532,0.04559528,0.07422756,0.06571034,0.07653308
864.4353,0.04581824,0.07391028,0.06539162,0.07662478
864.9174,0.04613155,0.07358226,0.06518663,0.07674275
865.3995,0.04647508,0.07329478,0.06513964,0.07689317
865.8817,0.04677567,0.07310387,0.06528404,0.0770732
866.3638,0.04696084,0.07305311,0.06563035,0.07726272
866.8459,0.04697696,0.07315335,0.06614996,0.07741809
867.328,0.04680727,0.07337543,0.0667748,0.07748117
867.8101,0.04647546,0.07365672,0.06740166,0.07738868
868.2922,0.04604505,0.07392065,0.06791215,0.07709272
868.7744,0.04560073,0.07410753,0.06821213,0.07658332
869.2565,0.04523876,0.07418954,0.06824909,0.07589759
869.7386,0.04504627,0.07417952,0.06803094,0.07511996
870.2207,0.04508087,0.07411765,0.06761931,0.0743561
870.7028,0.04536904,0.07405355,0.06711258,0.07371844
871.1849,0.04589837,0.07402267,0.06661429,0.07329485
871.6671,0.04662209,0.07403124,0.06619984,0.07312764
872.1492,0.04745942,0.07405996,0.06590829,0.07321277
872.6313,0.04830676,0.07407606,0.06573516,0.07350127
873.1134,0.04905865,0.07405427,0.06564806,0.07391863
873.5955,0.04961471,0.07398866,0.06560374,0.07437412
874.0776,0.04990597,0.07389669,0.06557119,0.07478355
874.5598,0.04990776,0.07380668,0.06554416,0.07508745
875.0419,0.04963949,0.07374553,0.06554396,0.07525285
875.524,0.04915882,0.07372238,0.06561168,0.07528272
876.0061,0.04854011,0.07372455,0.06579123,0.07521066
876.4882,0.04786333,0.07372472,0.06611707,0.07509588
876.9703,0.04719091,0.0736967,0.06659685,0.07500584
877.4525,0.04656208,0.07362927,0.06720576,0.07499877
877.9346,0.04599984,0.07353374,0.0678848,0.07511038
878.4167,0.04551888,0.07343929,0.06855387,0.07534024
878.8988,0.04513757,0.07337813,0.06912582,0.07565103
879.3809,0.0448841,0.07337146,0.06951763,0.0759743
879.863,0.04478852,0.0734161,0.06967551,0.07623249
880.3452,0.04487,0.07348359,0.06958279,0.07635614
880.8273,0.04512123,0.07353017,0.0692673,0.07630047
881.3094,0.04550203,0.07351687,0.06879285,0.07605931
881.7915,0.04594288,0.0734256,0.0682489,0.0756648
882.2736,0.0463598,0.07326995,0.06773243,0.07518212
882.7557,0.04668493,0.07309215,0.06732009,0.07468901
883.2379,0.04688027,0.07295358,0.0670621,0.0742659
883.72,0.04694923,0.07291649,0.06697341,0.07397966
884.2021,0.04693008,0.07302085,0.06703718,0.07386802
884.6842,0.04688144,0.07327383,0.06721444,0.07393613
885.1663,0.04686151,0.073644,0.06745565,0.07415317
885.6484,0.04690772,0.07407188,0.06771521,0.07446329
886.1306,0.04703212,0.07448017,0.06795439,0.07479309
886.6127,0.04722157,0.07479492,0.06814443,0.07507157
887.0948,0.04744929,0.07496783,0.06826682,0.07525111
887.5769,0.04768228,0.07498087,0.06830809,0.07531375
888.059,0.04789056,0.07485332,0.06825937,0.07527712
888.5411,0.04805231,0.07463071,0.06811784,0.07518261
889.0233,0.04815233,0.07437504,0.06788844,0.07508395
889.5054,0.04818253,0.07414596,0.06758621,0.07502491
889.9875,0.04814431,0.0739848,0.06723575,0.07502674
890.4696,0.04804917,0.07391396,0.06687005,0.07508723
890.9517,0.04791969,0.07393496,0.06652346,0.07518675
891.4338,0.04778504,0.07403699,0.06622281,0.07530357
891.916,0.04767648,0.07420287,0.06598443,0.07542503
892.3981,0.04761568,0.07441417,0.065808,0.0755547
892.8802,0.04760832,0.07465172,0.06568006,0.07570788
893.3623,0.04764277,0.07488884,0.06557925,0.07590055
893.8444,0.04769486,0.07509179,0.06548745,0.07613613
894.3265,0.04773915,0.07522164,0.0653977,0.0763985
894.8087,0.04775694,0.07524022,0.06531912,0.07665251
895.2908,0.04774353,0.07512659,0.06527454,0.07685752
895.7729,0.04770717,0.07488792,0.06529111,0.07698089
896.255,0.04766285,0.07456621,0.06539004,0.07700968
896.7371,0.04762277,0.07422878,0.06557379,0.07695502
897.2192,0.0475922,0.0739537,0.06582183,0.07684517
897.7014,0.04756836,0.07380884,0.06609374,0.07671332
898.1835,0.04754445,0.07382713,0.06634517,0.07658169
898.6656,0.04751551,0.07400145,0.06654005,0.07645611
899.1477,0.04748087,0.07428527,0.06666666,0.07632709
899.6298,0.04744188,0.07461426,0.06674132,0.07617893
900.1119,0.04739685,0.0749228,0.06680433,0.07600051
900.5941,0.04733551,0.07516502,0.06690512,0.07579445
901.0762,0.04723873,0.07532693,0.06707998,0.0755769
901.5583,0.04708362,0.07542233,0.0673418,0.07537396
902.0404,0.04685497,0.07548372,0.0676721,0.07521219
902.5225,0.04655654,0.07554452,0.06803004,0.07510833
903.0046,0.04621711,0.07563181,0.06836177,0.07506713
903.4868,0.04588684,0.07575621,0.0686195,0.07507964
903.9689,0.04561969,0.075912,0.06877518,0.07512853
904.451,0.04546171,0.07608078,0.06882162,0.07519166
904.9331,0.04543135,0.07623633,0.06877123,0.07524822
905.4152,0.04551536,0.0763528,0.06864648,0.0752833
905.8973,0.0456728,0.07640682,0.06847455,0.0752894
906.3795,0.04585007,0.07638481,0.06828178,0.07526951
906.8616,0.0459995,0.0762862,0.06809375,0.07523745
907.3437,0.04608839,0.07612534,0.06793863,0.07521839
907.8258,0.04610788,0.07592897,0.06784474,0.07524209
908.3079,0.04606913,0.07572766,0.06783356,0.075334
908.79,0.04599639,0.07554849,0.06791289,0.07550736
909.2722,0.04591666,0.07540289,0.06806832,0.07575332
909.7543,0.04585372,0.07528349,0.06826336,0.07604118
910.2364,0.04582716,0.07516669,0.06844494,0.07632166
910.7185,0.04585046,0.07502551,0.06856424,0.07654408
911.2006,0.04593194,0.07484327,0.06859213,0.07666982
911.6827,0.04607334,0.07462482,0.06853141,0.07668202
912.1649,0.04626786,0.07439793,0.06841634,0.0765893
912.647,0.04649847,0.07420486,0.06829964,0.0764177
913.1291,0.04673839,0.0740875,0.06823104,0.07619837
913.6112,0.04695889,0.07406757,0.06823291,0.07595293
914.0933,0.04713398,0.07413876,0.06829117,0.07569025
914.5754,0.04724812,0.07426677,0.06835747,0.07540993
915.0576,0.04730085,0.07440532,0.06837079,0.07511425
915.5397,0.04730538,0.07451018,0.06827802,0.07482003
916.0218,0.04728422,0.07455616,0.06805688,0.07456511
916.5039,0.04725872,0.07454424,0.06772485,0.07439958
916.986,0.04724515,0.07449545,0.06733482,0.07437415
917.4681,0.04724965,0.0744381,0.06695737,0.07451874
917.9503,0.04726936,0.07439223,0.06665321,0.07482625
918.4324,0.04729555,0.0743636,0.06646287,0.07524974
918.9145,0.04731777,0.07434395,0.06639428,0.07571111
919.3966,0.04732788,0.07432146,0.06642946,0.07612811
919.8787,0.04732134,0.07429104,0.06653552,0.07642978
920.3608,0.04729821,0.07426159,0.06668126,0.07658055
920.843,0.04726311,0.07425341,0.06684883,0.07658429
921.3251,0.04722622,0.07428958,0.06703372,0.0764773
921.8072,0.04720178,0.07438205,0.06724133,0.07631102
922.2893,0.04720585,0.07452391,0.06747575,0.07613187
922.7714,0.04725241,0.07468748,0.06773099,0.07597329
923.2535,0.04734655,0.07483452,0.06798607,0.07584891
923.7357,0.04748,0.07493165,0.06820856,0.07575819
924.2178,0.04762909,0.07496,0.06836009,0.07569607
924.6999,0.04776007,0.07492489,0.06841244,0.07566126
925.182,0.0478388,0.07485022,0.06835672,0.07565997
925.6641,0.0478391,0.07477137,0.06821051,0.07570397
926.1462,0.04775371,0.07471913,0.0680155,0.07580262
926.6284,0.04759609,0.07471231,0.06782869,0.07595749
927.1105,0.04739655,0.07475509,0.0677099,0.07615651
927.5926,0.04719084,0.07483971,0.06769928,0.07637681
928.0747,0.04701055,0.07495371,0.06780769,0.07658847
928.5568,0.04687643,0.07508574,0.06800991,0.07676267
929.0389,0.04679579,0.07522845,0.06825471,0.07688113
929.5211,0.04676817,0.07537703,0.06847741,0.07693964
930.0032,0.04679309,0.07552418,0.0686213,0.07694916
930.4853,0.04687446,0.07565866,0.06865917,0.07693031
930.9674,0.04702114,0.07576449,0.06859826,0.07690813
931.4495,0.04724216,0.07582537,0.06847884,0.07690217
931.9316,0.04753686,0.07583091,0.06835426,0.076919
932.4138,0.04789002,0.07578154,0.06827666,0.07695054
932.8959,0.04826837,0.07569046,0.06827787,0.07697593
933.378,0.04862985,0.07558054,0.06836233,0.07697152
933.8601,0.04893013,0.07548204,0.06851313,0.07691912
934.3422,0.04913677,0.07542489,0.06870314,0.07681745
934.8243,0.04923944,0.07543208,0.06891064,0.0766859
935.3065,0.04925105,0.07551862,0.06912477,0.07656505
935.7886,0.04920418,0.07568812,0.06934644,0.07650536
936.2707,0.04913744,0.07593336,0.06958111,0.07655105
936.7528,0.04908855,0.07623628,0.06982817,0.07672882
937.2349,0.04908011,0.07657029,0.07007526,0.07703517
937.717,0.04911542,0.07690407,0.07030076,0.07743663
938.1992,0.04917857,0.07720257,0.07048048,0.07787262
938.6813,0.04924099,0.07743585,0.07060029,0.07827447
939.1634,0.04927122,0.07758462,0.07066348,0.07858266
939.6455,0.04924363,0.07764414,0.07069037,0.07875639
