absorbance_5.10_1A,5.10_1A,5.10_2A,5.10_3A,5.10_4A,5.9_1A,5.9_2A
3492.453,0.05339028,0.03997667,0.1060753,0.03881347,0.01895762,0.03030955
3492.936,0.05383614,0.03970087,0.105827,0.03899338,0.01906094,0.03005069
3493.418,0.05449412,0.03936321,0.1053535,0.03926019,0.01911617,0.0299354
3493.9,0.05528755,0.0390325,0.104773,0.03955128,0.0190551,0.02999262
3494.382,0.05611139,0.03875583,0.1042222,0.03980432,0.01885401,0.03018931
3494.864,0.05684426,0.03855305,0.1038364,0.03996785,0.01853891,0.03043642
3495.346,0.05737806,0.03841199,0.1037072,0.04001654,0.01817651,0.03062013
3495.828,0.05764376,0.03830319,0.1038588,0.03995444,0.01784212,0.03064773
3496.31,0.05761579,0.0381936,0.104244,0.03981096,0.01759725,0.03047328
3496.792,0.05731973,0.03806789,0.1047575,0.03962834,0.01746335,0.03011668
3497.275,0.05681736,0.03793554,0.105275,0.03944585,0.01742005,0.0296429
3497.757,0.05619688,0.03783115,0.1056731,0.03929378,0.01741524,0.02913964
3498.239,0.05554819,0.03779969,0.1058673,0.03918699,0.01738542,0.02867927
3498.721,0.05494401,0.03787803,0.1058242,0.03912794,0.01727737,0.02829915
3499.203,0.05443698,0.03808049,0.1055595,0.03911225,0.01705305,0.02800327
3499.685,0.05404842,0.03838735,0.1051301,0.03913329,0.01669933,0.02777055
3500.167,0.05376929,0.03874305,0.1046153,0.03918376,0.01622858,0.02757148
3500.649,0.05356425,0.03906125,0.1041047,0.03925309,0.01568076,0.02738246
3501.132,0.05338294,0.03925419,0.103669,0.0393257,0.01512082,0.02719667
3501.614,0.05317784,0.03926287,0.1033454,0.03937864,0.01463103,0.02702446
3502.096,0.05292048,0.03909032,0.1031296,0.03938397,0.01430007,0.02688707
3502.578,0.05261898,0.03881404,0.1029865,0.03932038,0.01419024,0.02680489
3503.06,0.05231742,0.03856627,0.1028726,0.03918265,0.01431656,0.02678798
3503.542,0.05208079,0.0384945,0.1027594,0.03898939,0.01463346,0.02683345
3504.024,0.05196344,0.03869656,0.1026452,0.03877847,0.01505069,0.0269303
3504.506,0.05198912,0.03920043,0.1025468,0.03859555,0.01546266,0.02706557
3504.989,0.05214093,0.03996516,0.1024806,0.03848535,0.01577768,0.02723238
3505.471,0.05236783,0.04090993,0.1024458,0.03847884,0.01594818,0.02743121
3505.953,0.05259693,0.04193965,0.1024202,0.03859447,0.01596892,0.02767206
3506.435,0.05274795,0.04296229,0.1023656,0.0388384,0.01587045,0.02797402
3506.917,0.05275882,0.04390576,0.1022462,0.03920495,0.01569733,0.02836295
3507.399,0.05259657,0.04470686,0.1020477,0.03967324,0.01549478,0.02886665
3507.881,0.05227831,0.04531051,0.1017966,0.04020313,0.01529326,0.02950393
3508.363,0.05187123,0.04567451,0.1015596,0.04073961,0.0151034,0.03026894
3508.845,0.05148539,0.04577252,0.1014337,0.04121491,0.01492605,0.03111599
3509.328,0.0512367,0.04560909,0.1015073,0.04156857,0.01476639,0.03195653
3509.81,0.0511977,0.04522384,0.1018187,0.04176972,0.01464316,0.0326835
3510.292,0.05137833,0.04469167,0.1023456,0.0418247,0.01459092,0.03318933
3510.774,0.0517216,0.04410634,0.1030154,0.04177491,0.01464261,0.03339858
3511.256,0.05213835,0.04355578,0.1037449,0.04167485,0.01481002,0.0332864
3511.738,0.05253486,0.04311266,0.1044625,0.04157656,0.01507304,0.03287434
3512.22,0.05284847,0.04281544,0.1051316,0.04150696,0.01537755,0.03222821
3512.702,0.05306298,0.04266308,0.1057482,0.04146139,0.01565683,0.03143776
3513.185,0.05320404,0.04261783,0.1063261,0.04140482,0.01584799,0.03061082
3513.667,0.05332316,0.04261697,0.1068762,0.04129018,0.01592098,0.02984792
3514.149,0.05347048,0.04259514,0.1073905,0.0410817,0.01588807,0.02922529
3514.631,0.05367656,0.04249737,0.1078337,0.04077375,0.01579926,0.02879305
3515.113,0.0539372,0.04229939,0.1081532,0.04040473,0.01571956,0.02856797
3515.595,0.05421883,0.04200997,0.1082972,0.04004768,0.01570048,0.02853964
3516.077,0.05447165,0.04166573,0.1082311,0.03979718,0.01576635,0.02867621
3516.559,0.05465154,0.04131533,0.1079567,0.03973256,0.0159056,0.02893261
3517.042,0.05473561,0.04100262,0.1075115,0.0398914,0.01608469,0.02926017
3517.523,0.05472525,0.04075854,0.1069632,0.04025508,0.0162679,0.0296083
3518.006,0.05463894,0.04059448,0.1063833,0.04075374,0.01643743,0.02993634
3518.488,0.05449833,0.04050928,0.1058278,0.04129311,0.01659756,0.03021519
3518.97,0.05431698,0.04049958,0.1053266,0.04177948,0.01676659,0.03042375
3519.452,0.05409733,0.04056798,0.1048794,0.04215404,0.01695676,0.03054489
3519.934,0.05384271,0.04072406,0.1044676,0.04239478,0.01715938,0.0305549
3520.416,0.05357334,0.0409777,0.1040691,0.04250717,0.0173394,0.03041718
3520.898,0.0533376,0.04132754,0.1036721,0.04250552,0.01744935,0.03008647
3521.38,0.05321478,0.04174792,0.1032825,0.0423962,0.01744661,0.02952325
3521.863,0.05329872,0.04218123,0.1029301,0.04217124,0.01731873,0.02872096
3522.345,0.0536543,0.04255204,0.1026598,0.04181684,0.01709241,0.02773058
3522.827,0.05428116,0.0427859,0.1025267,0.04133384,0.01682609,0.02667878
3523.309,0.05508425,0.04284424,0.1025802,0.0407567,0.01658135,0.02574649
3523.791,0.05590384,0.04274708,0.1028483,0.04015181,0.01638499,0.02510356
3524.273,0.05655166,0.04257381,0.1033314,0.03960503,0.01621529,0.02486551
3524.755,0.05687805,0.04243986,0.1039986,0.039193,0.0160086,0.02505236
3525.237,0.05681778,0.04245216,0.1047927,0.03895966,0.01569788,0.02559655
3525.719,0.05639393,0.04268846,0.1056248,0.0389154,0.01524164,0.0263671
3526.202,0.05571112,0.04316512,0.1063815,0.03904026,0.0146556,0.02720908
3526.684,0.05491599,0.0438323,0.1069476,0.03929961,0.01401111,0.02798964
3527.166,0.05417323,0.04457558,0.1072211,0.03965257,0.0134227,0.0286128
3527.648,0.05361012,0.04524887,0.1071567,0.04006226,0.01300153,0.02904282
3528.13,0.05328367,0.04572661,0.1067832,0.04049692,0.01281069,0.02929444
3528.612,0.05318034,0.04593392,0.1062003,0.04092367,0.01285119,0.02940735
3529.094,0.05323385,0.0458732,0.1055414,0.04130358,0.01306892,0.02941462
3529.576,0.053366,0.04560991,0.1049265,0.04159654,0.0133919,0.02932813
3530.059,0.05350678,0.0452494,0.1044432,0.0417624,0.01375537,0.02914593
3530.541,0.05361424,0.04490025,0.1041277,0.04177935,0.01412161,0.02886975
3531.023,0.05367276,0.04464772,0.1039733,0.04165319,0.01447493,0.02852377
3531.505,0.05368155,0.04454666,0.1039465,0.04141997,0.01480082,0.02816132
3531.987,0.05364664,0.04461075,0.1040059,0.04113666,0.01507523,0.02785124
3532.469,0.05357469,0.04482104,0.1041151,0.04086497,0.01526042,0.02765431
3532.951,0.05347148,0.04513425,0.1042478,0.04065881,0.01531226,0.02760548
3533.433,0.0533441,0.04549746,0.1043899,0.04054878,0.01520542,0.02769411
3533.916,0.0532045,0.04585624,0.1045348,0.0405415,0.0149517,0.0278669
3534.397,0.05307316,0.04615765,0.1046808,0.04062244,0.0146162,0.02803549
3534.88,0.05297578,0.04636363,0.1048287,0.0407636,0.01430466,0.02811007
3535.362,0.05293979,0.04645368,0.1049829,0.04092928,0.0141382,0.02802619
3535.844,0.05298594,0.04643241,0.10515,0.04107948,0.01420949,0.02777438
3536.326,0.05311742,0.04632587,0.1053341,0.04117829,0.01453644,0.02740585
3536.808,0.05331964,0.04617421,0.1055294,0.04119341,0.01505689,0.027013
3537.29,0.05356117,0.04601686,0.1057149,0.04110112,0.01565219,0.02669408
3537.772,0.05380468,0.04587948,0.1058561,0.0408926,0.01620557,0.02651424
3538.254,0.05401169,0.04577155,0.1059109,0.04057959,0.01663482,0.0264977
3538.737,0.05414934,0.04568785,0.1058418,0.04019876,0.01691837,0.02662826
3539.219,0.0541965,0.04561445,0.1056335,0.03980521,0.0170889,0.02686526
3539.701,0.05414401,0.0455333,0.1053002,0.03946842,0.01721118,0.02715549
3540.183,0.05399874,0.04542629,0.1048926,0.03925207,0.01735049,0.02744841
3540.665,0.05377983,0.04527944,0.1044818,0.03919461,0.01754082,0.02770889
3541.147,0.05351934,0.04508125,0.1041512,0.03930383,0.01777466,0.02791659
3541.629,0.05325679,0.04482447,0.1039724,0.03955404,0.01800148,0.02806858
3542.111,0.05303131,0.04450837,0.103985,0.03990238,0.01815103,0.02817474
3542.594,0.05288129,0.04414339,0.1041898,0.04029905,0.01815043,0.02825497
3543.076,0.0528347,0.0437553,0.1045404,0.040707,0.01795539,0.02833317
3543.558,0.05290296,0.04338518,0.1049564,0.04110962,0.01756646,0.02843376
3544.04,0.05307216,0.04308689,0.1053283,0.04150337,0.01703405,0.02857933
3544.522,0.05329982,0.04290944,0.1055516,0.0418817,0.01644434,0.02878682
3545.004,0.05352191,0.04287773,0.1055579,0.04221789,0.01588836,0.02906435
3545.486,0.05366018,0.04298072,0.1053333,0.04245685,0.01544332,0.02940985
3545.968,0.05365077,0.04317304,0.1049271,0.04253269,0.0151505,0.02980777
3546.45,0.05346317,0.0433983,0.104432,0.04240029,0.01501657,0.03022935
3546.933,0.05310814,0.04361153,0.1039603,0.04205449,0.01502667,0.03063124
3547.415,0.05263301,0.04379949,0.1036049,0.04153647,0.01515827,0.03096258
3547.897,0.05210249,0.04397972,0.1034197,0.04091102,0.01538894,0.03117176
3548.379,0.05158685,0.04418823,0.1034188,0.0402486,0.01569809,0.03120981
3548.861,0.05114343,0.04445672,0.1035753,0.03960224,0.01606455,0.0310405
3549.343,0.05081525,0.04479713,0.103835,0.03900859,0.01646228,0.03064812
3549.825,0.05063362,0.04518713,0.1041197,0.03849921,0.01685534,0.030047
3550.307,0.05061468,0.04557135,0.1043486,0.03810732,0.01720385,0.02929111
3550.79,0.05075893,0.04586886,0.1044507,0.03787473,0.01746593,0.02848392
3551.272,0.05104788,0.04599759,0.1043874,0.0378458,0.01760878,0.02777341
3551.754,0.0514456,0.04591749,0.1041716,0.03804161,0.01762185,0.0273026
3552.236,0.05190012,0.04565443,0.1038634,0.03843715,0.01751963,0.02716681
3552.718,0.05235484,0.04529879,0.1035441,0.0389512,0.01733526,0.02736864
3553.2,0.05276085,0.04496185,0.1032749,0.03947575,0.01710409,0.02782429
3553.682,0.05307991,0.04473783,0.1030804,0.0399059,0.01685424,0.0283989
3554.164,0.0532857,0.04467369,0.1029501,0.04017553,0.0166049,0.02895475
3554.646,0.05336594,0.04476382,0.1028605,0.04027617,0.01637014,0.0293937
3555.129,0.05332026,0.04496796,0.102794,0.04025003,0.0161687,0.02965882
3555.611,0.05316333,0.04523125,0.1027526,0.04017495,0.01602699,0.02973803
3556.093,0.05292289,0.04550853,0.1027564,0.0401309,0.0159739,0.02965375
3556.575,0.05263914,0.04577078,0.1028347,0.0401809,0.01603474,0.02945272
3557.057,0.05235601,0.04600965,0.1030072,0.04034399,0.01621737,0.02919393
3557.539,0.05211053,0.04622838,0.1032687,0.04059135,0.01650515,0.02893252
3558.021,0.05192854,0.04642928,0.1035829,0.04085523,0.01685087,0.02871838
3558.503,0.05182075,0.0466038,0.1038865,0.04105726,0.01718494,0.02858289
3558.986,0.05178401,0.046731,0.1041116,0.04114478,0.01743639,0.02853297
3559.468,0.05180778,0.04678369,0.1042006,0.04111269,0.01754321,0.02854919
3559.95,0.05187916,0.04674318,0.1041306,0.04101409,0.01747618,0.02858862
3560.432,0.05198815,0.04660971,0.103914,0.04093707,0.01724093,0.02859982
3560.914,0.05212172,0.0464063,0.1035908,0.04098167,0.01687144,0.02853578
3561.396,0.05226203,0.04616964,0.1032075,0.041217,0.016412,0.02837521
3561.878,0.05238255,0.04593656,0.1028002,0.0416668,0.01589986,0.02813146
3562.36,0.05244536,0.04573551,0.1023946,0.0423085,0.01536053,0.02785534
3562.843,0.05241143,0.04558043,0.1020059,0.04309121,0.0148046,0.02762503
3563.325,0.0522476,0.04547481,0.1016506,0.04395599,0.01424013,0.02753096
3563.807,0.0519392,0.04542366,0.1013598,0.04484335,0.01368778,0.02766546
3564.289,0.0514997,0.0454433,0.1011796,0.0457029,0.01319087,0.02809843
3564.771,0.05097904,0.0455711,0.1011664,0.04647771,0.01282328,0.02885351
3565.253,0.05047231,0.04586002,0.1013656,0.04707877,0.01267999,0.02986605
3565.735,0.05009861,0.04635267,0.101775,0.04737974,0.0128361,0.03096084
3566.217,0.04996505,0.04703599,0.1023123,0.0472485,0.01329152,0.03186689
3566.699,0.05010838,0.04781226,0.1028316,0.04663349,0.01392775,0.03233346
3567.182,0.05047077,0.04853359,0.1032078,0.04563007,0.01455379,0.03229034
3567.664,0.05094269,0.04907491,0.1034029,0.04443941,0.01499695,0.03186531
3568.146,0.05142872,0.04938443,0.103465,0.04326559,0.01517407,0.0312702
3568.628,0.05188024,0.04948066,0.1034689,0.04223845,0.01509784,0.03066889
3569.11,0.05228248,0.04941331,0.1034745,0.04141919,0.01483163,0.03014806
3569.592,0.05262908,0.04924208,0.1035062,0.04082006,0.01445425,0.02973112
3570.074,0.0529101,0.0490206,0.1035578,0.04042171,0.0140346,0.02940521
3570.556,0.05310265,0.04879978,0.103605,0.04018896,0.01363107,0.02914723
3571.039,0.05317843,0.04862447,0.1036199,0.04007237,0.01328739,0.02893253
3571.521,0.05311773,0.04852922,0.1035861,0.04001646,0.01302889,0.02874162
3572.003,0.05292104,0.04853496,0.1035035,0.03996367,0.01286855,0.02855979
3572.485,0.05262186,0.0486405,0.1033895,0.03986744,0.01280598,0.02838093
3572.967,0.05228357,0.04881859,0.1032682,0.03970397,0.01282998,0.02820949
3573.449,0.05199635,0.04901452,0.1031647,0.03947616,0.01292248,0.02806436
3573.931,0.05184957,0.04915801,0.1030931,0.03921258,0.01306279,0.02798003
3574.413,0.05190182,0.04918764,0.1030555,0.03895352,0.01323195,0.02800023
3574.896,0.05216413,0.04906552,0.1030468,0.03873879,0.01341561,0.02817013
3575.377,0.05258766,0.04879735,0.103063,0.03859132,0.01360467,0.02851759
3575.86,0.05308195,0.04842846,0.1031073,0.03851352,0.01379427,0.02903796
3576.342,0.05353131,0.04803256,0.1031896,0.03849465,0.01398103,0.02968381
3576.824,0.05383374,0.0476824,0.1033197,0.03852395,0.01416007,0.03036821
3577.306,0.05392544,0.04742797,0.103498,0.03860202,0.01432447,0.03098114
3577.788,0.05379259,0.04728651,0.1037106,0.03874246,0.01446786,0.03140292
3578.27,0.05347814,0.04724027,0.1039306,0.03896305,0.01458902,0.03154484
3578.752,0.05306786,0.04725166,0.1041265,0.0392691,0.01469682,0.03137386
3579.234,0.0526736,0.04728118,0.1042734,0.03963751,0.0148122,0.03092607
3579.717,0.0523928,0.04730901,0.1043632,0.04001486,0.01496197,0.0302968
3580.199,0.05228504,0.04734175,0.1044032,0.04032762,0.01516954,0.02961052
3580.681,0.05235873,0.04740825,0.1044099,0.04050209,0.01544405,0.02898753
3581.163,0.05257227,0.04754299,0.1043952,0.04049477,0.01577136,0.02850234
3581.645,0.05285103,0.04777014,0.1043576,0.04030496,0.01611267,0.02817336
3582.127,0.05310874,0.04809232,0.1042798,0.03997939,0.01640931,0.02796629
3582.609,0.05327997,0.04848799,0.1041368,0.03959241,0.01659981,0.027819
3583.091,0.05333221,0.04891882,0.1039049,0.03922645,0.01662908,0.02766655
3583.573,0.05327635,0.0493369,0.1035735,0.03894765,0.01645853,0.0274702
3584.056,0.05315905,0.04970031,0.1031521,0.03878457,0.01607114,0.02723409
3584.538,0.05305284,0.04997184,0.1026754,0.03872782,0.01547126,0.02701027
3585.02,0.0530338,0.05012311,0.1022066,0.03873433,0.01468776,0.02688999
3585.502,0.05315168,0.0501358,0.1018267,0.03875289,0.01377561,0.02696969
3585.984,0.05339842,0.05001504,0.1016291,0.03874792,0.01283549,0.02730618
3586.466,0.05368422,0.0498085,0.1016779,0.03873594,0.01201694,0.0278452
3586.948,0.05387374,0.04960674,0.1019607,0.03879016,0.01147768,0.02841456
3587.43,0.05385668,0.04952137,0.1023685,0.039001,0.01132402,0.02879361
3587.913,0.05362966,0.04962032,0.1027527,0.03940224,0.01154894,0.02886644
3588.395,0.05328225,0.04989316,0.1030136,0.03994553,0.0120487,0.02867785
3588.877,0.05293321,0.05027693,0.1031258,0.04053868,0.01268036,0.02836389
3589.359,0.05266757,0.05069234,0.1031223,0.04109214,0.01331705,0.02805812
3589.841,0.05251818,0.05107655,0.1030558,0.04154627,0.01387265,0.02783707
3590.323,0.05248028,0.05138541,0.1029765,0.04186538,0.01428833,0.02772721
3590.805,0.05251938,0.05159988,0.1029206,0.04203629,0.01453362,0.02771228
3591.287,0.05258695,0.05172307,0.1029069,0.04205974,0.01460139,0.02775559
3591.77,0.05262368,0.05177386,0.1029376,0.04194258,0.01450557,0.02781759
3592.251,0.05257452,0.05178229,0.1029975,0.041695,0.01428377,0.02787625
3592.734,0.05240257,0.05177848,0.1030591,0.04132869,0.0139934,0.02793916
3593.216,0.05210115,0.05178607,0.1030864,0.04086182,0.01370882,0.02804654
3593.698,0.05170539,0.05181335,0.1030505,0.04031951,0.01349863,0.02825298
3594.18,0.05128572,0.05185707,0.1029421,0.03973624,0.01340758,0.02859627
3594.662,0.05093293,0.0519116,0.1027819,0.03915424,0.01344389,0.0290703
3595.144,0.05072233,0.05197802,0.1026131,0.03861305,0.01357923,0.02961895
3595.626,0.05069602,0.0520638,0.1024896,0.03814399,0.01376378,0.03015828
3596.108,0.05086012,0.05217447,0.1024589,0.03776926,0.0139428,0.03060501
3596.591,0.0511885,0.0522996,0.1025495,0.03750185,0.01407391,0.03090749
3597.073,0.05163615,0.05240445,0.1027662,0.037351,0.01413312,0.03104859
3597.555,0.05214342,0.0524289,0.1030891,0.03732449,0.01411568,0.03104021
3598.037,0.05264821,0.05230693,0.1034793,0.03742595,0.01403578,0.03091048
3598.519,0.05308719,0.05198395,0.10388,0.03764997,0.0139233,0.03069348
3599.001,0.05340298,0.05144557,0.1042241,0.0379746,0.01381934,0.03042507
3599.483,0.05356149,0.05073508,0.1044508,0.038361,0.01376234,0.03013944
3599.965,0.05355903,0.04995576,0.1045151,0.03875294,0.01378062,0.02987361
3600.448,0.0534298,0.04924603,0.1044025,0.03909188,0.01387811,0.02966505
3600.93,0.0532337,0.04872591,0.1041336,0.03933745,0.01403383,0.02954156
3601.412,0.05304178,0.04847052,0.1037563,0.03947652,0.01420837,0.0295113
3601.894,0.05291297,0.04849122,0.1033305,0.03952486,0.01436049,0.029554
3602.376,0.0528773,0.04875052,0.1029082,0.03951534,0.0144638,0.0296262
3602.858,0.0529373,0.04918832,0.1025281,0.03948406,0.01451401,0.02966808
3603.34,0.05307076,0.0497447,0.1022109,0.03945857,0.01453224,0.02962072
3603.822,0.05324097,0.05037548,0.1019596,0.03945107,0.01455795,0.02944282
3604.304,0.05339998,0.0510415,0.101767,0.03945988,0.01464541,0.02911804
3604.787,0.05349714,0.05170469,0.1016197,0.03947216,0.0148524,0.02866571
3605.269,0.05348779,0.05232115,0.1015049,0.03947203,0.01522681,0.02813706
3605.751,0.05333762,0.05282786,0.1014167,0.03944673,0.01579405,0.02762086
3606.233,0.05303922,0.05315399,0.101362,0.03939543,0.0165367,0.02722296
3606.715,0.05262215,0.05324329,0.1013613,0.03933244,0.01738469,0.02703754
3607.197,0.05216484,0.05308736,0.1014461,0.03928428,0.01820699,0.02711232
3607.679,0.05177442,0.05275196,0.1016403,0.03927435,0.01885161,0.02741611
3608.161,0.05154505,0.05236131,0.1019456,0.03930468,0.0192005,0.02784724
3608.644,0.05152289,0.05205637,0.1023381,0.03935022,0.0192109,0.02827472
3609.126,0.05168659,0.05192776,0.1027815,0.03937036,0.01892376,0.02859909
3609.608,0.05197108,0.05199764,0.1032466,0.03932858,0.01842572,0.02877425
3610.09,0.05229542,0.05223744,0.103715,0.03920891,0.01781605,0.02879315
3610.572,0.05259371,0.05259636,0.1041765,0.03902504,0.01717424,0.02866709
3611.054,0.05282491,0.05302166,0.1046151,0.03882085,0.01655899,0.02841176
3611.536,0.05297546,0.05346115,0.1049921,0.0386693,0.01601769,0.02804974
3612.018,0.05306125,0.0538676,0.1052468,0.03864802,0.01558858,0.02761649
3612.5,0.05312232,0.05419509,0.1053095,0.03881044,0.01530422,0.02717447
3612.983,0.05320906,0.05440517,0.1051345,0.03914673,0.01518672,0.02680758
3613.465,0.05335494,0.05448042,0.1047362,0.03957361,0.01523799,0.02658894
3613.947,0.05356191,0.05442955,0.104191,0.03996374,0.01543553,0.02655302
3614.429,0.05379786,0.05428604,0.1036099,0.04019871,0.01573743,0.02668152
3614.911,0.05401507,0.05409088,0.1030907,0.04021517,0.01609653,0.02692108
3615.393,0.05416301,0.05388667,0.1027025,0.04000467,0.01646318,0.0272053
3615.875,0.05419846,0.05370624,0.1024771,0.03960781,0.01678846,0.02747322
3616.357,0.05409496,0.05356661,0.1024117,0.03909394,0.01702991,0.02768403
3616.84,0.05384147,0.05346144,0.1024754,0.03856098,0.01714725,0.02781767
3617.322,0.05345474,0.05335861,0.1026153,0.03812044,0.01711563,0.02788156
3617.804,0.05298404,0.05321167,0.1027747,0.03786866,0.01693992,0.02790718
3618.286,0.05251398,0.0529841,0.1029101,0.03786211,0.01666521,0.02794423
3618.768,0.0521394,0.05268346,0.1030135,0.03808478,0.01636545,0.02803357
3619.25,0.05192097,0.0523684,0.1031073,0.03846125,0.01610621,0.02818267
3619.732,0.05186402,0.05211978,0.1032225,0.03889545,0.01591462,0.0283646
3620.214,0.05192335,0.05199087,0.1033706,0.03931793,0.01577068,0.0285375
3620.697,0.05203863,0.05198554,0.1035392,0.039697,0.01563443,0.02866929
3621.179,0.05215708,0.05207121,0.1037021,0.04002067,0.01547156,0.02874541
3621.661,0.05224842,0.05220057,0.1038343,0.04028109,0.01527265,0.02877045
3622.143,0.05230314,0.05233519,0.1039221,0.04046551,0.01505388,0.02875954
3622.625,0.05232559,0.0524515,0.1039631,0.04055457,0.01485192,0.02873603
3623.107,0.05232807,0.05254775,0.1039669,0.04053016,0.01470982,0.02872409
3623.589,0.05232416,0.0526354,0.1039509,0.04038311,0.01466501,0.02874348
3624.071,0.05232485,0.05273182,0.1039365,0.04011791,0.01474386,0.02880769
3624.553,0.05233493,0.05284865,0.1039401,0.03975609,0.01495474,0.02891829
3625.036,0.05235352,0.05298431,0.1039664,0.03933268,0.01529527,0.0290636
3625.518,0.05237504,0.05312008,0.1040016,0.03889764,0.0157578,0.02921685
3626.0,0.05239251,0.05322569,0.104007,0.03850752,0.0163404,0.02934167
3626.482,0.05239866,0.05326604,0.1039162,0.03823144,0.01704471,0.02939511
3626.964,0.05238248,0.05321176,0.1036429,0.03815839,0.01784273,0.02933308
3627.446,0.05232832,0.05306014,0.1031215,0.03838773,0.01863777,0.02912793
3627.928,0.05222303,0.05285789,0.1023903,0.03898108,0.01922948,0.0287971
3628.41,0.05207736,0.05270425,0.10166,0.03987042,0.0193856,0.02843188
3628.893,0.05193411,0.05267484,0.1011949,0.04084371,0.01903311,0.02815528
3629.375,0.05183191,0.05274615,0.1011097,0.04167489,0.01832909,0.02803644
3629.857,0.05176901,0.05281295,0.1013237,0.04225913,0.01751925,0.02805609
3630.339,0.05171558,0.05277887,0.1016982,0.04260411,0.01676792,0.0281507
3630.821,0.05164473,0.05259685,0.1021314,0.04275478,0.01614343,0.02826
3631.303,0.05155106,0.05227264,0.1025652,0.04275314,0.01565469,0.02834561
3631.785,0.05145417,0.05185136,0.1029676,0.04262949,0.01528639,0.02839308
3632.267,0.05139587,0.05140899,0.1033069,0.04240609,0.01502356,0.02840421
3632.75,0.05142779,0.05103961,0.1035524,0.04210315,0.01485447,0.02839196
3633.231,0.05158751,0.05082612,0.1036868,0.04173955,0.01476988,0.02837271
3633.714,0.05188276,0.05082412,0.103713,0.04133327,0.01476179,0.02835946
3634.196,0.05227855,0.05103929,0.1036619,0.04089947,0.01482138,0.0283569
3634.678,0.05271163,0.05143454,0.1035768,0.04044975,0.01493692,0.02836208
3635.16,0.05310742,0.05195073,0.1035041,0.0399956,0.01509347,0.02836622
3635.642,0.05340558,0.05252982,0.1034742,0.03955197,0.01527173,0.02835975
3636.124,0.05357439,0.05312759,0.1034957,0.03913789,0.01544907,0.02833608
3636.606,0.05361047,0.05370506,0.1035557,0.03877677,0.01559934,0.02829163
3637.088,0.05353976,0.05422629,0.1036245,0.03848666,0.01569764,0.0282272
3637.571,0.05340727,0.05465882,0.1036669,0.03827262,0.01572731,0.02814789
3638.053,0.05326819,0.05497398,0.1036518,0.03812255,0.01568311,0.0280636
3638.535,0.05316796,0.05516066,0.1035649,0.03801126,0.01557468,0.02798787
3639.017,0.0531297,0.05523124,0.1034107,0.03791303,0.01542225,0.02793551
3639.499,0.05315268,0.05522176,0.1032105,0.03781274,0.01525188,0.02792037
3639.981,0.05321524,0.05518196,0.1029927,0.03771551,0.01508787,0.02794939
3640.463,0.0532865,0.05516129,0.1027839,0.03764223,0.01494828,0.02801847
3640.945,0.05333431,0.05519829,0.1026038,0.03762113,0.01484501,0.02810705
3641.427,0.05333773,0.0553057,0.1024602,0.03767041,0.01478092,0.02818152
3641.91,0.05329115,0.05547013,0.1023493,0.03778701,0.01475002,0.02820218
3642.392,0.05320395,0.05565733,0.102259,0.03794455,0.01473744,0.0281351
3642.874,0.05309465,0.05582958,0.102177,0.03810618,0.01472277,0.02796608
3643.356,0.05298411,0.05595946,0.1020958,0.03823885,0.01468421,0.02770425
3643.838,0.05289187,0.05603769,0.1020171,0.03832527,0.01460287,0.0273813
3644.32,0.05283343,0.05607523,0.101951,0.03836968,0.01446961,0.0270398
3644.802,0.05282268,0.05609858,0.1019145,0.03839304,0.01428698,0.02673389
3645.284,0.05286888,0.05614484,0.1019277,0.03842804,0.0140759,0.0265244
3645.767,0.0529751,0.05625356,0.102007,0.03850509,0.01387431,0.02647087
3646.249,0.053124,0.05645826,0.1021552,0.0386418,0.0137395,0.0266182
3646.731,0.05326268,0.0567693,0.1023452,0.03882514,0.0137356,0.02696531
3647.213,0.0533034,0.05715341,0.1025134,0.0390063,0.01390936,0.02743874
3647.695,0.05314192,0.05751586,0.1025675,0.03911204,0.01425616,0.02787648
3648.177,0.05272767,0.05771585,0.1024529,0.03908862,0.01470261,0.02809558
3648.659,0.05212862,0.05763946,0.1022197,0.03894371,0.01513549,0.02801565
3649.141,0.05153664,0.05727934,0.1020247,0.03874924,0.01545577,0.02772879
3649.624,0.05115999,0.05675971,0.1020171,0.03858848,0.01563027,0.02742536
3650.105,0.05109639,0.0562546,0.1022222,0.03850541,0.01568661,0.02724378
3650.588,0.05131592,0.05589456,0.1025621,0.03850161,0.01567045,0.02721629
3651.07,0.0517136,0.05572386,0.1029318,0.03855679,0.01561161,0.02729661
3651.552,0.05218257,0.05572024,0.1032637,0.03864783,0.01551934,0.02741939
3652.034,0.05264677,0.05584139,0.1035337,0.03875666,0.0153963,0.02752846
3652.516,0.05306483,0.05604193,0.1037498,0.03886901,0.01524843,0.02758608
3652.998,0.05342196,0.05628394,0.103934,0.0389738,0.01509206,0.02757018
3653.48,0.05371332,0.05653096,0.1041012,0.03906075,0.01495484,0.02747205
3653.962,0.05393728,0.056747,0.1042557,0.03912407,0.01486743,0.02729928
3654.445,0.05408799,0.05689721,0.1043836,0.0391676,0.01484992,0.02707919
3654.927,0.05415032,0.05694863,0.1044557,0.03921048,0.01489206,0.026868
3655.409,0.0541108,0.05689412,0.1044402,0.03928973,0.01494612,0.02673755
3655.891,0.05397468,0.05676378,0.1043228,0.03944511,0.01494495,0.02674813
3656.373,0.05377664,0.05661901,0.1041221,0.03969433,0.01483899,0.0269171
