absorbance_6.5_1A,6.5_1A,6.5_2A,6.5_3A,6.5_4A,6.5_5A,6.5_6A
687.9806,0.05472858,0.0827511,0.0418251,0.02842628,0.0635649,0.08671328
688.4627,0.05416042,0.08340421,0.0418982,0.02800769,0.06281,0.08638734
688.9448,0.05310862,0.08420326,0.04166649,0.02794802,0.06258859,0.0858606
689.4269,0.05169538,0.08511784,0.04115225,0.02824205,0.0629918,0.08533302
689.9091,0.05015831,0.08608263,0.04044817,0.02882831,0.06398862,0.08496822
690.3912,0.04878962,0.08700965,0.03968689,0.02960933,0.06542698,0.08482966
690.8733,0.0478563,0.08781034,0.03900132,0.03048062,0.06708515,0.08488332
691.3554,0.04755224,0.08840987,0.03850622,0.03134523,0.06870494,0.08502819
691.8375,0.04792167,0.08877346,0.03826689,0.03214234,0.07007131,0.08515698
692.3196,0.04885249,0.08891223,0.03829473,0.03285219,0.07105899,0.08520579
692.8018,0.05009517,0.08887942,0.03855482,0.03348565,0.07164761,0.08517567
693.2839,0.05135046,0.08874863,0.03897984,0.03406402,0.07192397,0.08512658
693.766,0.0523538,0.08858928,0.03948881,0.0345949,0.07204331,0.08513965
694.2481,0.05293357,0.08844924,0.03999684,0.03505757,0.07219127,0.08528082
694.7302,0.0530655,0.0883405,0.04043482,0.03541062,0.07251762,0.08556786
695.2123,0.05285457,0.08824438,0.04075686,0.03561475,0.07310563,0.08597247
695.6945,0.05250196,0.08812587,0.04094918,0.03566468,0.07394972,0.0864387
696.1766,0.05222303,0.08795574,0.04103599,0.03560869,0.0749596,0.08692015
696.6587,0.05219615,0.08772565,0.0410747,0.0355474,0.07598501,0.08739935
697.1408,0.05252043,0.08746058,0.04114313,0.03560512,0.07685496,0.08789347
697.6229,0.05319915,0.08721235,0.04130851,0.03587472,0.07744136,0.08843204
698.105,0.05416195,0.08705152,0.04160659,0.03638405,0.07768535,0.08902797
698.5872,0.05529309,0.08704692,0.04202197,0.03707584,0.07762311,0.08965003
699.0693,0.05647618,0.08723897,0.04248976,0.03783487,0.07736807,0.09022266
699.5514,0.05760504,0.08762644,0.04291016,0.03852467,0.0770873,0.09064068
700.0335,0.05860215,0.08815457,0.04318365,0.03904242,0.07695088,0.09080865
700.5156,0.05942472,0.08873162,0.04325509,0.03935801,0.07707578,0.09068348
700.9977,0.06005659,0.08924185,0.04313056,0.03950705,0.07751004,0.09029265
701.4799,0.06050657,0.08958232,0.04288517,0.03956433,0.07822027,0.08973464
701.962,0.0608035,0.08969751,0.04263122,0.03959309,0.07911769,0.08914228
702.4441,0.06099366,0.08959552,0.04249277,0.03961769,0.08007932,0.08865965
702.9262,0.06113414,0.0893584,0.04255944,0.03961238,0.08098641,0.08839593
703.4083,0.06127819,0.08911605,0.04286248,0.03953053,0.08175395,0.08840068
703.8904,0.06146526,0.08902664,0.04337501,0.03934546,0.08233577,0.08866309
704.3726,0.06170272,0.08921996,0.04403062,0.03909273,0.08273247,0.08912218
704.8547,0.0619635,0.08975834,0.04475622,0.03887425,0.08298273,0.0896955
705.3368,0.06218963,0.09062587,0.04549068,0.03884145,0.08316,0.09029578
705.8189,0.06231552,0.0917365,0.04620077,0.03913416,0.08336253,0.09085578
706.301,0.06229772,0.09297251,0.04687517,0.03982614,0.08369817,0.09133789
706.7831,0.06213593,0.09421302,0.04750979,0.04090013,0.08427855,0.0917345
707.2653,0.06188906,0.09537347,0.04809957,0.04225323,0.0851807,0.09206981
707.7474,0.06166392,0.09641433,0.04863744,0.04374435,0.08642021,0.09239233
708.2295,0.06159861,0.09733009,0.04912393,0.04523771,0.0879263,0.0927707
708.7116,0.0618142,0.09813184,0.04957911,0.04665897,0.08954903,0.09327378
709.1937,0.06238255,0.09882792,0.05004599,0.04800248,0.09109095,0.09395303
709.6758,0.06330799,0.09941961,0.05058365,0.04931124,0.09235001,0.09482828
710.158,0.0645273,0.09991093,0.05124071,0.05063723,0.09319941,0.09587449
710.6401,0.06593588,0.1003276,0.05203234,0.05200416,0.09362657,0.09702408
711.1222,0.06742039,0.1007372,0.05292448,0.05338947,0.09375355,0.09817801
711.6043,0.06890732,0.1012391,0.05384248,0.05473415,0.09379412,0.09923963
712.0864,0.07037979,0.1019487,0.05469717,0.055969,0.09399367,0.1001382
712.5685,0.0718791,0.102959,0.05542312,0.05704373,0.09455219,0.1008486
713.0507,0.07347484,0.1042997,0.05601557,0.05794595,0.09554707,0.1013972
713.5328,0.07522897,0.1059204,0.05653952,0.05869679,0.09692235,0.1018546
714.0149,0.07715617,0.1076936,0.05711745,0.05933699,0.0985061,0.1023175
714.497,0.07920685,0.1094606,0.05787832,0.05990777,0.1000905,0.1028826
714.9791,0.08126857,0.1110684,0.0589219,0.06044785,0.1014883,0.1036424
715.4612,0.08319741,0.1124249,0.06027668,0.06099718,0.1025973,0.1046739
715.9434,0.08487445,0.1135295,0.06189633,0.0616013,0.1034207,0.1060321
716.4255,0.086233,0.1144681,0.06367768,0.06231922,0.1040435,0.1077488
716.9076,0.08728649,0.1153842,0.06550495,0.06320745,0.1045873,0.1098206
717.3897,0.08811393,0.1164208,0.06729998,0.06429393,0.1051546,0.1122004
717.8718,0.08883769,0.1176902,0.06903406,0.06555016,0.1058144,0.1147797
718.3539,0.08957717,0.1192334,0.07073,0.06687258,0.1065922,0.1173926
718.8361,0.09040562,0.1210104,0.07242513,0.06810249,0.1074879,0.1198467
719.3182,0.09133266,0.1229023,0.0741307,0.0690496,0.1084887,0.1219454
719.8003,0.09229167,0.1247352,0.07578782,0.06956106,0.1095673,0.1235464
720.2824,0.09316303,0.1263213,0.07726097,0.06957401,0.110671,0.1245957
720.7645,0.09379279,0.1274807,0.07835166,0.06913469,0.1116873,0.125132
721.2466,0.09403519,0.1280899,0.07885969,0.06838009,0.1124496,0.1252526
721.7288,0.09378517,0.1281092,0.0786524,0.06747705,0.112772,0.125058
722.2109,0.09298795,0.1275937,0.07770164,0.06657501,0.1124966,0.1246076
722.693,0.09165709,0.1266908,0.07611658,0.06575441,0.1115738,0.1239007
723.1751,0.08986846,0.1256042,0.07411437,0.06502755,0.1100966,0.1229005
723.6572,0.08775543,0.1245624,0.07198595,0.06436488,0.1083067,0.1215696
724.1393,0.08548008,0.1237406,0.07000471,0.06373507,0.1065196,0.1199158
724.6215,0.08321036,0.1232168,0.0683706,0.063132,0.1050366,0.1180043
725.1036,0.081109,0.1229481,0.06718304,0.06257789,0.1040725,0.1159548
725.5857,0.07929678,0.1227823,0.06642226,0.06209962,0.1036774,0.1138951
726.0678,0.07784601,0.1225038,0.06597932,0.06169674,0.1037382,0.1119253
726.5499,0.07677141,0.1218912,0.06569131,0.06131519,0.1040089,0.1100893
727.032,0.07602842,0.1208034,0.06540273,0.06085212,0.104206,0.1083635
727.5142,0.07552557,0.1192113,0.06499873,0.0601777,0.104076,0.1066784
727.9963,0.07514107,0.1172104,0.06442687,0.0591784,0.1034567,0.1049554
728.4784,0.07475884,0.1149762,0.06370122,0.05780534,0.102315,0.1031516
728.9605,0.07428174,0.1127193,0.06288035,0.05609435,0.10073,0.1012805
729.4426,0.07365039,0.1106253,0.06203859,0.05416588,0.09886435,0.09941484
729.9247,0.07284938,0.1087981,0.06122829,0.05217872,0.09690242,0.09765154
730.4069,0.07189977,0.1072538,0.06046179,0.050296,0.0950247,0.09608108
730.889,0.07084504,0.1059252,0.05969957,0.04862977,0.09336913,0.09474847
731.3711,0.06972934,0.104705,0.05886797,0.04721254,0.09200808,0.09363964
731.8532,0.06858681,0.1034797,0.05787767,0.04600505,0.09095517,0.09269617
732.3353,0.0674319,0.1021762,0.05666117,0.04492411,0.09017029,0.09184919
732.8174,0.0662621,0.1007865,0.05519997,0.04389006,0.08958199,0.09106092
733.2996,0.06506857,0.09936672,0.05353564,0.04284943,0.08909772,0.09034293
733.7817,0.0638483,0.09801786,0.0517648,0.04179201,0.08862552,0.08975457
734.2638,0.06261247,0.09684359,0.05000728,0.04073844,0.08809341,0.08936892
734.7459,0.06138895,0.095925,0.04838566,0.03972048,0.08745287,0.08923661
735.228,0.06021725,0.09528551,0.04698692,0.03876068,0.08668673,0.08934589
735.7101,0.0591398,0.09488951,0.04584729,0.03786226,0.08580447,0.08961184
736.1923,0.05820059,0.0946501,0.04496165,0.03701764,0.08483282,0.08988294
736.6744,0.05743806,0.09446013,0.04429713,0.03621885,0.0838051,0.08998079
737.1565,0.05688151,0.09422709,0.04381823,0.03546592,0.0827527,0.08974773
737.6386,0.05654909,0.09388751,0.04349766,0.03476695,0.08170461,0.08906728
738.1207,0.05643494,0.09342498,0.04331995,0.03412483,0.08068448,0.08790086
738.6028,0.05649902,0.09285924,0.04327139,0.03352283,0.07970985,0.08628848
739.085,0.05665237,0.09222895,0.04332056,0.03291236,0.07879224,0.08434524
739.5671,0.05676381,0.09156677,0.04340743,0.03222119,0.07793425,0.08223528
740.0492,0.05667575,0.09088612,0.04344212,0.03137213,0.07713011,0.08014576
740.5313,0.05622365,0.09018068,0.04330985,0.03030919,0.07636766,0.07827377
741.0134,0.05529159,0.08943492,0.0429046,0.02902908,0.07563685,0.07678004
741.4955,0.05384273,0.08864148,0.04215431,0.02759249,0.07493582,0.07577016
741.9777,0.0519469,0.08781331,0.04104751,0.02612437,0.07427604,0.07527509
742.4598,0.04977006,0.08698198,0.03964552,0.02477457,0.07367754,0.07523967
742.9419,0.04754743,0.08618578,0.03807607,0.0236867,0.07315896,0.07553151
743.424,0.04553939,0.0854489,0.03651372,0.02296102,0.07272103,0.07596387
743.9061,0.04395138,0.0847652,0.03512644,0.02262485,0.0723387,0.07635332
744.3882,0.04290891,0.0840959,0.03405038,0.02263455,0.07195891,0.07654814
744.8704,0.04242718,0.08338221,0.03335876,0.022891,0.07151532,0.07646678
745.3525,0.04242061,0.08257604,0.03304831,0.0232784,0.07095855,0.07611521
745.8346,0.04272502,0.08166156,0.03305257,0.02368667,0.07027816,0.07557543
746.3167,0.04314167,0.08067223,0.03326701,0.02403974,0.0695205,0.07497887
746.7988,0.04350001,0.0796783,0.03359263,0.02430773,0.06877458,0.07445359
747.2809,0.04367803,0.07877,0.03395448,0.02449474,0.06815082,0.0740993
747.7631,0.04363396,0.07802259,0.03432045,0.02462214,0.0677361,0.07395429
748.2452,0.04340251,0.07746813,0.03469202,0.02470491,0.06755668,0.07399205
748.7273,0.04307848,0.07709033,0.03507945,0.02473647,0.06756469,0.07413182
749.2094,0.04278395,0.07683031,0.03547359,0.0246825,0.06764799,0.07426456
749.6915,0.04262626,0.07661653,0.03582972,0.02449337,0.06767768,0.07429045
750.1736,0.04267976,0.076385,0.03606229,0.02411661,0.06754496,0.07413454
750.6558,0.04296089,0.07610685,0.03607136,0.02352249,0.06721382,0.07377258
751.1379,0.04343042,0.075793,0.03578287,0.02271857,0.06673336,0.07323048
751.62,0.04400401,0.07548712,0.03517687,0.02175702,0.06622517,0.0725778
752.1021,0.04457924,0.07524525,0.03431455,0.02072728,0.06583659,0.07190433
752.5842,0.04506475,0.07511254,0.03332224,0.01973349,0.06568442,0.07129236
753.0663,0.04539267,0.07511128,0.03237253,0.01888398,0.06582392,0.07080206
753.5485,0.04553729,0.07522994,0.03161956,0.0182588,0.06622078,0.07044923
754.0306,0.04550953,0.07542784,0.03115152,0.017897,0.06676888,0.0702054
754.5127,0.04534518,0.07564217,0.0309664,0.0177939,0.06731383,0.0700056
754.9948,0.04508575,0.07580616,0.03097214,0.01790666,0.06770721,0.06977317
755.4769,0.04476505,0.07586212,0.03102346,0.0181677,0.06784132,0.06944381
755.959,0.04440703,0.07576877,0.03096445,0.01849334,0.06766187,0.06898302
756.4412,0.04402952,0.07551333,0.03069331,0.01880236,0.06717545,0.06839995
756.9233,0.04365513,0.07511176,0.03018891,0.01902085,0.06643239,0.06774233
757.4054,0.04332085,0.0746106,0.02951967,0.01908919,0.06551245,0.06708589
757.8875,0.04307262,0.07407473,0.02881301,0.01897711,0.06449988,0.06650909
758.3696,0.04295291,0.07357723,0.02821389,0.01868938,0.06347752,0.06607907
758.8517,0.04298085,0.07318424,0.027841,0.01827428,0.06252217,0.06584099
759.3339,0.04313403,0.07293312,0.02774507,0.01781258,0.06169474,0.06581155
759.816,0.04334342,0.0728268,0.02790795,0.01740821,0.06104141,0.06598635
760.2981,0.04350903,0.07282951,0.02825614,0.01716339,0.06057245,0.06635384
760.7802,0.04352138,0.07288658,0.02869338,0.01714135,0.0602968,0.06686777
761.2623,0.04330204,0.07293145,0.0291289,0.0173514,0.0601774,0.06747882
761.7444,0.04283307,0.07290851,0.02950428,0.01773486,0.06014352,0.06812899
762.2266,0.04216032,0.07279249,0.02980208,0.01818617,0.06011619,0.06875885
762.7087,0.04137935,0.07259261,0.03003262,0.01857308,0.06002665,0.06930499
763.1908,0.04059931,0.07235138,0.03021349,0.01877785,0.05984723,0.06971009
763.6729,0.03989975,0.07212512,0.03034796,0.01873407,0.05960263,0.06993457
764.155,0.03931677,0.07197139,0.03041126,0.01843327,0.05936693,0.06996239
764.6371,0.0388376,0.07192621,0.03035304,0.01792463,0.05923676,0.06980969
765.1193,0.03842531,0.07199431,0.03011733,0.01728764,0.05928951,0.06952102
765.6014,0.03804626,0.07214785,0.02966008,0.01661307,0.05955645,0.06916407
766.0835,0.03769746,0.07233696,0.02897595,0.01597387,0.05999766,0.0688112
766.5656,0.03740917,0.07250998,0.02810479,0.01541284,0.06051478,0.06851834
767.0477,0.03723168,0.07262582,0.02713223,0.01495077,0.06096874,0.06831777
767.5298,0.03720222,0.07266968,0.02616917,0.01459348,0.06122904,0.06820896
768.012,0.03731895,0.07265311,0.02532452,0.0143435,0.06121447,0.06816641
768.4941,0.03752787,0.07260577,0.02469464,0.01420293,0.0609106,0.06814993
768.9762,0.03773811,0.07255812,0.02433857,0.01416943,0.0603787,0.06812251
769.4583,0.03785659,0.0725247,0.0242753,0.01422786,0.05973035,0.06806247
769.9404,0.03781681,0.0724935,0.02448631,0.01434433,0.05910433,0.06796689
770.4225,0.03760974,0.07242598,0.02492314,0.01447226,0.05861687,0.06784896
770.9047,0.03727947,0.07226893,0.02551689,0.01456573,0.05833768,0.06772664
771.3868,0.03690381,0.07197054,0.02618054,0.01459128,0.05828002,0.06761079
771.8689,0.0365535,0.07150467,0.02682315,0.01454331,0.05840474,0.067494
772.351,0.03626539,0.07088186,0.02735644,0.01444259,0.05864001,0.06734909
772.8331,0.03603168,0.07015371,0.02770269,0.01432815,0.05890254,0.06713291
773.3152,0.03581345,0.06939611,0.02781928,0.01423692,0.059126,0.06680446
773.7974,0.03556955,0.06869186,0.02770603,0.01419219,0.0592695,0.06633921
774.2795,0.03528887,0.0681082,0.02741285,0.01419722,0.05931906,0.06574395
774.7616,0.03500561,0.06767502,0.02702241,0.01424255,0.05928016,0.06505988
775.2437,0.03479367,0.06738392,0.02663189,0.01431833,0.05916376,0.0643587
775.7258,0.03473806,0.06719376,0.02632001,0.01442641,0.05897627,0.06372634
776.2079,0.03489062,0.06705239,0.02611732,0.01458056,0.05871494,0.06323428
776.6901,0.03524422,0.066912,0.02599912,0.01479573,0.05837158,0.06292572
777.1722,0.03571917,0.0667467,0.02589541,0.01506626,0.05794147,0.06279899
777.6543,0.03619268,0.06655894,0.02572905,0.01535233,0.0574329,0.06281288
778.1364,0.03652749,0.06637485,0.02544754,0.01557285,0.05687126,0.06289876
778.6185,0.03662194,0.0662352,0.02505824,0.01562365,0.05629878,0.06298649
779.1006,0.03644408,0.06617907,0.02463086,0.01541886,0.05576206,0.06303195
779.5828,0.03603618,0.06623843,0.02428468,0.01491903,0.05530823,0.06302663
780.0649,0.03550174,0.06642845,0.02414483,0.01416493,0.0549731,0.06299939
780.547,0.03496359,0.06674401,0.02429139,0.01326965,0.05477691,0.06299623
781.0291,0.03453933,0.06715899,0.02473403,0.01240406,0.05472735,0.06305825
781.5112,0.03430254,0.06762771,0.02539808,0.01174009,0.05482318,0.06319375
781.9933,0.03426965,0.06809362,0.02615484,0.01139503,0.05505846,0.06336731
782.4755,0.03440439,0.06849008,0.02684593,0.01140814,0.05542266,0.06350045
782.9576,0.03463184,0.06875668,0.02733864,0.01172578,0.05589704,0.0634985
783.4397,0.03486437,0.06885225,0.02755797,0.01223304,0.05645104,0.06328554
783.9218,0.03501277,0.06876331,0.02749189,0.01278527,0.05703493,0.06283028
784.4039,0.03501184,0.06851258,0.02718575,0.01326576,0.05758662,0.0621691
784.886,0.03483076,0.06815247,0.02671435,0.01361527,0.05804323,0.0613976
785.3682,0.03447852,0.0677561,0.02616029,0.01383507,0.05835049,0.0606545
785.8503,0.03400341,0.06739114,0.02558639,0.01397087,0.0584805,0.06007169
786.3324,0.03348214,0.0671019,0.02503025,0.01407893,0.05843571,0.05973785
786.8145,0.03300941,0.06690142,0.02451003,0.01419795,0.05824471,0.05967554
787.2966,0.03266785,0.06677219,0.02403248,0.01432857,0.05795029,0.05983145
787.7787,0.03251064,0.06668098,0.02360475,0.01443938,0.05759757,0.06009432
788.2609,0.03254617,0.06659681,0.02324096,0.01448238,0.05722712,0.06031896
788.743,0.03273397,0.0665101,0.02296305,0.01442249,0.05686868,0.06037775
789.2251,0.03299582,0.06643592,0.02279887,0.01425359,0.05654667,0.06018443
789.7072,0.03323668,0.06640822,0.02277891,0.01400537,0.05628537,0.05971476
790.1893,0.03338229,0.06645881,0.02292659,0.01372752,0.05610696,0.05900716
790.6714,0.03339778,0.06659961,0.02325134,0.01347212,0.05602885,0.05815143
791.1536,0.03330447,0.06680828,0.02373686,0.01326934,0.05605215,0.05727107
791.6357,0.03317007,0.06703269,0.02433574,0.01311238,0.05615439,0.05648839
792.1178,0.03309283,0.06720114,0.02496592,0.01295904,0.05628523,0.05591826
792.5999,0.03316765,0.06724761,0.02552073,0.01274411,0.05637454,0.05564645
793.082,0.03344809,0.06713737,0.02590221,0.0124091,0.05635573,0.05571441
793.5641,0.03392997,0.06687681,0.02604102,0.0119214,0.0561802,0.05611675
794.0463,0.03454044,0.06651367,0.02592783,0.01129529,0.05583604,0.05679515
794.5284,0.03516125,0.06611645,0.02561856,0.0105894,0.05534822,0.05765136
795.0105,0.03564504,0.06575774,0.02522898,0.009900443,0.05477094,0.05855024
795.4926,0.03585982,0.06548852,0.0248992,0.009332918,0.05416847,0.05934969
795.9747,0.03572932,0.06532506,0.02474313,0.008963024,0.05359465,0.05993824
796.4568,0.03524816,0.06525213,0.02482301,0.008818467,0.05309121,0.06025328
796.939,0.03449112,0.06523417,0.02512214,0.008859843,0.05268766,0.06030795
797.4211,0.03358617,0.06523658,0.02556303,0.008996436,0.0524113,0.06018201
797.9032,0.03269466,0.06523658,0.02603123,0.009103813,0.0523002,0.06000806
798.3853,0.03196174,0.06523283,0.02642403,0.009071313,0.05240029,0.05992406
798.8674,0.03148228,0.06523911,0.02668187,0.008839486,0.05275065,0.06002904
799.3495,0.03129175,0.06527309,0.02679321,0.008420746,0.05336364,0.06036105
799.8317,0.0313605,0.0653405,0.02678548,0.007904083,0.05420285,0.06087994
800.3138,0.03161798,0.06542654,0.02669754,0.007427248,0.05517927,0.0614914
800.7959,0.03197705,0.06549335,0.0265594,0.007150277,0.05615603,0.06207348
801.278,0.03236974,0.06549317,0.02638093,0.007196228,0.05698926,0.06252819
801.7601,0.03276346,0.06538515,0.02616192,0.007620914,0.05756413,0.06280718
802.2422,0.03315952,0.06515314,0.02591341,0.008398497,0.05781996,0.0629186
802.7244,0.0335799,0.0648201,0.02567139,0.009429268,0.05777001,0.06291217
803.2065,0.0340451,0.06445,0.02549968,0.01056616,0.05748775,0.0628514
803.6886,0.03455617,0.06414063,0.02547434,0.0116436,0.05708564,0.06278944
804.1707,0.03508825,0.06399223,0.02564525,0.01252731,0.0566703,0.06274916
804.6528,0.03559643,0.06408526,0.02601106,0.01313052,0.0563215,0.06272902
805.1349,0.03602979,0.0644538,0.02650174,0.01342301,0.05607861,0.0627187
805.6171,0.03635043,0.06507226,0.02699983,0.01342672,0.05594216,0.06271726
806.0992,0.03653846,0.06585702,0.0273693,0.01320115,0.05589054,0.06274375
806.5813,0.03659127,0.06667963,0.02750117,0.0128311,0.05589586,0.06283312
807.0634,0.03651346,0.06740658,0.02735508,0.01240746,0.05593776,0.06301641
807.5455,0.03630657,0.06791865,0.02696799,0.01202681,0.05600318,0.06330278
808.0276,0.03596383,0.06814192,0.02644317,0.0117786,0.05608426,0.06366318
808.5098,0.035476,0.06806406,0.02590457,0.01172573,0.05617475,0.06403846
808.9919,0.03484473,0.06772773,0.02546796,0.0118975,0.05626544,0.06435011
809.474,0.03409919,0.06721637,0.02520673,0.01227444,0.05634668,0.06452885
809.9561,0.03329982,0.06662204,0.02514177,0.01279342,0.05641089,0.0645391
810.4382,0.03254275,0.066035,0.02525738,0.01335399,0.05645435,0.0643848
810.9203,0.03193925,0.06552153,0.02552003,0.01384705,0.05647513,0.06410647
811.4025,0.03158307,0.0651173,0.02589825,0.01419036,0.05647124,0.06375881
811.8846,0.03153443,0.06483365,0.02636695,0.01434335,0.05643649,0.06339552
812.3667,0.03179625,0.06466287,0.0269054,0.01432221,0.05636263,0.06305081
812.8488,0.03231744,0.06458952,0.02748769,0.01418345,0.05624469,0.06273721
813.3309,0.03300257,0.06459692,0.02807228,0.01400249,0.05608798,0.06245588
813.813,0.03373948,0.06467181,0.02860521,0.01383866,0.0559143,0.06220979
814.2952,0.03442664,0.06480414,0.02903274,0.01371348,0.05575847,0.06201261
814.7773,0.03498101,0.06498176,0.02931297,0.01360964,0.05566427,0.06188989
815.2594,0.03535606,0.06518842,0.02943507,0.01348525,0.05566669,0.06186754
815.7415,0.03553947,0.06540395,0.02942148,0.01330244,0.05578091,0.06195658
816.2236,0.03554546,0.06560549,0.02932425,0.01304899,0.05599654,0.06214231
816.7057,0.03540491,0.06577644,0.0292044,0.01275175,0.05628254,0.06238313
817.1879,0.03515454,0.0659124,0.02911322,0.01246527,0.05660086,0.06262088
